search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20070701&after=publication:20070401&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7236742B2,System and method for wireless data transfer for a mobile unit ,Brigham Young University,"Eric S. Hall, David K. Vawdrey, Charles D. Knutson",2001-06-18,2002-06-18,2007-06-26,2007-06-26,https://patents.google.com/patent/US7236742B2/en
US7229774B2,Expression profile of prostate cancer ,Regents Of The University Of Michigan,"Arul M. Chinnaiyan, Mark A. Rubin, Arun Sreekumar",2001-08-02,2002-08-01,2007-06-12,2007-06-12,https://patents.google.com/patent/US7229774B2/en
US7225343B1,System and methods for adaptive model generation for detecting intrusions in computer systems ,The Trustees Of Columbia University In The City Of New York,"Andrew Honig, Andrew Howard, Eleazar Eskin, Salvatore J. Stolfo",2002-01-25,2003-01-27,2007-05-29,2007-05-29,https://patents.google.com/patent/US7225343B1/en
US7229273B2,Imprint lithography template having a feature size under 250 nm ,"Board Of Regents, The University Of Texas System","Todd C. Bailey, Byung-Jin Choi, Matthew E. Colburn, Sidlgata V. Sreenivasan, Carlton G. Willson, John G. Ekerdt",2000-10-12,2004-01-13,2007-06-12,2007-06-12,https://patents.google.com/patent/US7229273B2/en
US7208530B2,Production of synthetic transportation fuels from carbonaceous material using self-sustained hydro-gasification ,The Regents Of The University Of California,"Joseph N. Norbeck, Colin E. Hackett, James E. Heumann, Uy Q. Ngo, Nguyen T. Tran, Bilge Yilmaz",2002-02-05,2003-02-04,2007-04-24,2007-04-24,https://patents.google.com/patent/US7208530B2/en
US7223432B2,Polymeric antioxidants ,"University of Massachusettes Lowell, United States Of America, As Represented By The Secretary Of The Army","Ashok L. Cholli, Vijayendra Kumar, Jayant Kumar, Virinder Singh Parmar, Lynne Ann Samuelson, Ferdinando F. Bruno",2002-04-05,2003-04-04,2007-05-29,2007-05-29,https://patents.google.com/patent/US7223432B2/en
US7226785B2,Targeted chromosomal genomic alterations with modified single stranded oligonucleotides ,University Of Delaware,"Eric B Kmiec, Howard B Gamper, Michael C Rice",2000-03-27,2002-09-27,2007-06-05,2007-06-05,https://patents.google.com/patent/US7226785B2/en
US7214245B1,Associating hydrogels for nucleus pulposus replacement in intervertebral discs ,Drexel University,"Michele Marcolongo, Anthony Lowman",1999-10-29,2000-10-27,2007-05-08,2007-05-08,https://patents.google.com/patent/US7214245B1/en
US7232566B2,Methods for treating HIV infected subjects ,"The United States As Represented By The Secretary Of The Navy, The Regents Of The University Of Michigan, Genetics Institute, Llc","Carl H. June, Craig B. Thompson, Gary J. Nabel, Gary S. Gray, Paul D. Rennert",1988-11-23,2005-01-04,2007-06-19,2007-06-19,https://patents.google.com/patent/US7232566B2/en
US7226878B2,Advanced body armor utilizing shear thickening fluids ,The University Of Delaware,"Norman J. Wagner, Eric D. Wetzel",2003-05-19,2003-05-19,2007-06-05,2007-06-05,https://patents.google.com/patent/US7226878B2/en
US7211350B2,Nanostructure lithium titanate electrode for high cycle rate rechargeable electrochemical cell ,Rutgers University Foundation,Glenn G. Amatucci,2001-01-29,2001-01-29,2007-05-01,2007-05-01,https://patents.google.com/patent/US7211350B2/en
US7202385B2,Process for the alkoxylation of monools in the presence of metallo-organic framework materials ,"Basf Aktiengesellschaft, The Regents Of The University Of Michigan","Ulrich Mueller, Olga Metelkina, Michael Hesse, Michael Stoesser, Peter Haas, Omar Yaghi",2003-07-03,2005-11-23,2007-04-10,2007-04-10,https://patents.google.com/patent/US7202385B2/en
US7218824B2,Light emitting device ,University Of Technology Sydney,"James Bruce Franklin, Geoffrey Burton Smith, Edmond Kenneth Joseph",2002-09-18,2003-09-18,2007-05-15,2007-05-15,https://patents.google.com/patent/US7218824B2/en
US7217562B2,"Gradient structures interfacing microfluidics and nanofluidics, methods for fabrication and uses thereof ",Princeton University,"Han Cao, Jonas O. Tegenfeldt, Stephen Chou, Robert H. Austin",2002-04-16,2003-04-16,2007-05-15,2007-05-15,https://patents.google.com/patent/US7217562B2/en
US7199545B2,Robot for surgical applications ,Board Of Regents Of The University Of Nebraska,"Dmitry Oleynikov, Shane Farritor, Adnan Hadzialic, Stephen R. Platt",2003-07-08,2006-04-05,2007-04-03,2007-04-03,https://patents.google.com/patent/US7199545B2/en
US7208171B2,Injectable and bioadhesive polymeric hydrogels as well as related methods of enzymatic preparation ,Northwestern University,"Phillip B. Messersmith, Bi-Huang Hu, Marsha Ritter Jones",2002-10-31,2003-10-31,2007-04-24,2007-04-24,https://patents.google.com/patent/US7208171B2/en
US7211080B2,Electrothermal instrument for sealing and joining or cutting tissue ,The Trustees Of Columbia University In The City Of New York,"Michael R. Treat, Fred H. Co, George D. Hermann, Thomas A. Howell, Theodore R. Kucklick, Michelle Y. Monfort, Kenneth H. Mollenauer",1997-03-05,2006-02-21,2007-05-01,2007-05-01,https://patents.google.com/patent/US7211080B2/en
US7217568B2,Methods of identifying and isolating stem cells and cancer stem cells ,The Board Of Trustees Of The Leland Stanford Junior University,"Catriona Helen M. Jamieson, Laurie Elizabeth Ailles, Tannishtha Reya, Irving L. Weissman",2002-05-31,2003-05-30,2007-05-15,2007-05-15,https://patents.google.com/patent/US7217568B2/en
US7224357B2,Three-dimensional modeling based on photographic images ,University Of Southern California,"Qian Chen, Gerard Medioni",2000-05-03,2001-05-03,2007-05-29,2007-05-29,https://patents.google.com/patent/US7224357B2/en
US7211054B1,Method of treating a patient with a neurodegenerative disease using ultrasound ,University Of Rochester,"Charles W. Francis, Valentina Suchkova",1998-11-06,1999-11-05,2007-05-01,2007-05-01,https://patents.google.com/patent/US7211054B1/en
US7218448B1,Extended depth of field optical systems ,The Regents Of The University Of Colorado,"Wade Thomas Cathey, Jr., Edward Raymond Dowski, Jr.",1997-03-17,1998-05-01,2007-05-15,2007-05-15,https://patents.google.com/patent/US7218448B1/en
US7215995B2,"Method and device for treating osteoarthritis and cartilage disease, defects, and injuries in the human hip ",The Trustees Of The University Of Pennsylvania,"Carl T. Brighton, Solomon R. Pollack",2003-11-14,2004-11-12,2007-05-08,2007-05-08,https://patents.google.com/patent/US7215995B2/en
US7224772B2,Radiography by selective detection of scatter field velocity components ,"University Of Florida Research Foundation, Inc.","Alan M. Jacobs, Edward T. Dugan, Daniel Shedlock",2004-07-20,2004-07-20,2007-05-29,2007-05-29,https://patents.google.com/patent/US7224772B2/en
US7229258B2,Streamlined unobstructed one-pass axial-flow pump ,"Medforte Research Foundation, University Of Virginia Patent Foundation","Houston G. Wood, Paul E. Allaire, Don B. Olsen, Steven W. Day, Xinwei Song, Alex Untaroiu, Amy Throckmorton",2003-09-25,2004-09-24,2007-06-12,2007-06-12,https://patents.google.com/patent/US7229258B2/en
US7206633B2,Device and method to discriminate between supraventricular tachycardias and ventricular arrhythmias ,University Of Pittsburgh,Samir F. Saba,2002-11-20,2003-11-19,2007-04-17,2007-04-17,https://patents.google.com/patent/US7206633B2/en
US7200799B2,Area efficient parallel turbo decoding ,Regents Of The University Of Minnesota,"Zhongfeng Wang, Keshab K. Parhi",2001-04-30,2002-04-30,2007-04-03,2007-04-03,https://patents.google.com/patent/US7200799B2/en
US7220431B2,Methods and compositions for applying pharmacologic agents to the ear ,Regents Of The University Of Minnesota,"Ronald J. Sawchuk, Belinda W. Y. Cheung",2002-11-27,2002-11-27,2007-05-22,2007-05-22,https://patents.google.com/patent/US7220431B2/en
US7225620B2,Diffusion driven water purification apparatus and process ,"University Of Florida Research Foundation, Inc.","James F. Klausner, Renwei Mei",2002-12-17,2005-06-16,2007-06-05,2007-06-05,https://patents.google.com/patent/US7225620B2/en
US7226450B2,Tissue penetrating device and methods for using same ,The Board Of Regents Of The University Of Texas Systems,"Kyriacos A. Athanasiou, George Constantinides, Dan R. Lanctot",1998-03-02,2002-10-08,2007-06-05,2007-06-05,https://patents.google.com/patent/US7226450B2/en
US7229685B2,Adhesive microstructure and method of forming same ,The Regents Of The University Of California,"Robert J. Full, Ronald S. Fearing, Thomas W. Kenny, Kellar Autumn",1999-12-20,2003-09-03,2007-06-12,2007-06-12,https://patents.google.com/patent/US7229685B2/en
US7220837B1,Modified vitamin K-dependent polypeptides ,Regents Of The University Of Minnesota,Gary L. Nelsestuen,2000-04-28,2000-04-28,2007-05-22,2007-05-22,https://patents.google.com/patent/US7220837B1/en
US7216123B2,Methods for ranking nodes in large directed graphs ,Board Of Trustees Of The Leland Stanford Junior University,"Sepandar D. Kamvar, Taher H. Haveliwala, Glen Jeh, Gene Golub",2003-03-28,2003-08-22,2007-05-08,2007-05-08,https://patents.google.com/patent/US7216123B2/en
US7200430B2,Localized two-dimensional shift correlated MR spectroscopy of human brain ,The Regents Of The University Of California,"Michael Albert Thomas, Kenneth Yue",2001-03-29,2001-03-29,2007-04-03,2007-04-03,https://patents.google.com/patent/US7200430B2/en
US7199443B2,Integration of filters using on-chip transformers for RF and wireless applications ,"Arizona Board Of Regents, Acting On Behalf Of Arizona State University",Badawy Elsharawy,2002-02-22,2003-02-21,2007-04-03,2007-04-03,https://patents.google.com/patent/US7199443B2/en
US7198897B2,Late-PCR ,Brandeis University,"Lawrence J. Wangh, Kenneth Pierce, Cristina Hartshorn, John Rice, J. Aquiles Sanchez",2001-12-19,2002-12-17,2007-04-03,2007-04-03,https://patents.google.com/patent/US7198897B2/en
US7220834B2,FHIT proteins and nucleic acids and methods based thereon ,Thomas Jefferson University,"Carlo M. Croce, Frances Kay Huebner",1996-02-09,2004-08-06,2007-05-22,2007-05-22,https://patents.google.com/patent/US7220834B2/en
US7202216B2,Drug therapy for celiac sprue ,The Board Of Trustees Of The Leland Stanford Junior University,"Ludvig M. Sollid, Chaitan Khosla, Hanne Quarsten, Chu-Young Kim",2002-05-14,2003-05-14,2007-04-10,2007-04-10,https://patents.google.com/patent/US7202216B2/en
US7229770B1,YKL-40 as a marker and prognostic indicator for cancers ,The Regents Of The University Of California,"Paul A. Price, Julia S. Johansen",1998-10-01,1998-10-01,2007-06-12,2007-06-12,https://patents.google.com/patent/US7229770B1/en
US7202114B2,On-chip structure for electrostatic discharge (ESD) protection ,"Intersil Americas Inc., The University Of Central Florida","Javier A. Salcedo, Juin J. Liou, Joseph C. Bernier, Donald K. Whitney, Jr.",2004-01-13,2005-01-11,2007-04-10,2007-04-10,https://patents.google.com/patent/US7202114B2/en
US7223713B2,Molybdenum sulfide/carbide catalysts ,"Board Of Regents, The University Of Texas System, Centro De Investigacion En Materiales Avanzados, S.C.","Gabriel Alonso, Russell R. Chianelli, Sergio Fuentes, Brenda Torres",2003-04-07,2004-04-07,2007-05-29,2007-05-29,https://patents.google.com/patent/US7223713B2/en
US7230837B1,Method and circuit for cascaded pulse width modulation ,"North Carolina State University, Tennessee Valley Authority, Electrical Power Research Institute, Inc.","Qin Huang, Abdel-Aty Edris, Michael R. Ingram, Siriroj Sirisukprasert",2006-03-27,2006-03-27,2007-06-12,2007-06-12,https://patents.google.com/patent/US7230837B1/en
US7223380B2,"Ethylenedicysteine (EC)-drug conjugates, compositions and methods for tissue specific disease imaging ","Board Of Regents, The University Of Texas System","David J. Yang, Chun W. Liu, Dong-Fang Yu, E. Edmund Kim",1999-10-25,2003-09-26,2007-05-29,2007-05-29,https://patents.google.com/patent/US7223380B2/en
US7214665B2,2-propynyl adenosine analogs having A2A agonist activity and compositions thereof ,University Of Virginia Patent Foundation,"Joel M. Linden, Jayson M. Rieger, Timothy L. MacDonald, Gail W. Sullivan, Lauren Jean Murphree, Robert Alan Figler",2001-10-01,2002-10-01,2007-05-08,2007-05-08,https://patents.google.com/patent/US7214665B2/en
US7211055B2,System and method providing directional ultrasound therapy to skeletal joints ,The Regents Of The University Of California,"Chris J. Diederich, Jeffrey C. Lotz, Will Nau, David S. Bradford",2002-01-15,2003-01-15,2007-05-01,2007-05-01,https://patents.google.com/patent/US7211055B2/en
US7201778B2,Ionic cross-linking of ionic cotton with small molecular weight anionic or cationic molecules ,North Carolina State University,"Carl Brent Smith, Mustafa Bilgen, Peter J. Hauser",2003-01-13,2005-01-28,2007-04-10,2007-04-10,https://patents.google.com/patent/US7201778B2/en
US7227586B2,Color signal processing ,University Of East Anglia,"Graham Finlayson, Stephen Hordley",2000-01-12,2001-01-12,2007-06-05,2007-06-05,https://patents.google.com/patent/US7227586B2/en
US7233607B2,Pulsed light sources ,University Of Southampton,"David J Richardson, Lars Johan Albinsson Nilsson, Laurent Lefort, Jonathan Hugh Vaughan Price, Andrew Malinowski, Morten Ibsen",2002-02-18,2005-05-03,2007-06-19,2007-06-19,https://patents.google.com/patent/US7233607B2/en
US7205424B2,Preparation of ruthenium-based olefin metathesis catalysts ,"University Of New Orleans Research And Technology Foundation, Inc.",Steven P. Nolan,2003-06-19,2004-06-21,2007-04-17,2007-04-17,https://patents.google.com/patent/US7205424B2/en
US7223359B2,Method of producing an exfoliated polymer-clay nanocomposite through solid-state shear pulverization ,Northwestern University,"John Torkelson, Andrew Lebovitz, Kosmas Kasimatis, Klementina Khait",2002-11-05,2003-11-05,2007-05-29,2007-05-29,https://patents.google.com/patent/US7223359B2/en
US7204102B1,Method of sealing glass ,University Of Ulster,"Philip Charles Eames, Brian Norton, Philip William Griffiths, Trevor James Hyde",1999-04-17,2000-04-17,2007-04-17,2007-04-17,https://patents.google.com/patent/US7204102B1/en
US7226562B2,Liquid analysis cartridge ,University Of Washington,"Mark R Holl, Floyd Edwards, Robert J Morff, Gerald L Klein",1998-05-18,2005-08-02,2007-06-05,2007-06-05,https://patents.google.com/patent/US7226562B2/en
US7206416B2,Speech-based optimization of digital hearing devices ,"University Of Florida Research Foundation, Inc., Audigence, Inc.","Lee S. Krause, Rahul Shrivastav, Alice E. Holmes, Purvis Bedenbaugh",2003-08-01,2004-06-18,2007-04-17,2007-04-17,https://patents.google.com/patent/US7206416B2/en
US7230160B2,Lipid metabolism regulators in plants ,Michigan State University,"Christoph Benning, Alex Cernac",2001-03-08,2002-03-08,2007-06-12,2007-06-12,https://patents.google.com/patent/US7230160B2/en
US7202143B1,Low temperature production of large-grain polycrystalline semiconductors ,The Board Of Trustees Of The University Of Arkansas,"Hameed A. Naseem, Marwan Albarghouti",2003-10-23,2004-10-25,2007-04-10,2007-04-10,https://patents.google.com/patent/US7202143B1/en
US7214489B2,Methods and compositions for detection and analysis of polynucleotides using light harvesting multichromophores ,The Regents Of The University Of California,"Guillermo C. Bazan, Brent S. Gaylord",2002-06-20,2003-06-20,2007-05-08,2007-05-08,https://patents.google.com/patent/US7214489B2/en
US7208630B2,Heat shock protein 90 inhibitors ,University Of Kansas,"Brian Blagg, Gang Shen, Randell C. Clevenger",2004-10-27,2004-10-27,2007-04-24,2007-04-24,https://patents.google.com/patent/US7208630B2/en
US7236815B2,Method for probabilistically classifying tissue in vitro and in vivo using fluorescence spectroscopy ,The Board Of Regents Of The University Of Texas System,"Rebecca Richards-Kortum, Nirmala Ramanujam, Anita Mahadevan-Jansen, Michele Follen, Urs Utzinger",1995-03-14,2003-10-17,2007-06-26,2007-06-26,https://patents.google.com/patent/US7236815B2/en
US7236617B1,Method and device for determining a total minutiae template from a plurality of partial minutiae templates ,"Nanyang Technological University, Agency For Science, Technology And Research","Wei Yun Yau, Kar Ann Toh, Xudong Jiang",2000-04-13,2000-04-13,2007-06-26,2007-06-26,https://patents.google.com/patent/US7236617B1/en
US7200251B2,Methods and systems for modeling objects and object image data using medial atoms ,The University Of North Carolina,"Sarang Joshi, Edward L. Chaney, Stephen M. Pizer, P. Thomas Fletcher, Andrew Thall",2001-09-28,2002-09-27,2007-04-03,2007-04-03,https://patents.google.com/patent/US7200251B2/en
US7212667B1,Color image processing method for indexing an image using a lattice structure ,"Samsung Electronics Co., Ltd., University Of Calif. At Santa Barbara","Hyun-Doo Shin, Yang-lim Choi, Yining Deng, Bangalore S. Manjunath",1999-05-17,2000-05-01,2007-05-01,2007-05-01,https://patents.google.com/patent/US7212667B1/en
US7225674B2,"Self-stabilizing, floating microelectromechanical device ",The Regents Of The University Of California,Jason Vaughn Clark,2004-04-30,2004-04-30,2007-06-05,2007-06-05,https://patents.google.com/patent/US7225674B2/en
US7230583B2,Scanned beam display with focal length adjustment ,University Of Washington,"Michael Tidwell, Charles D. Melville, Richard S. Johnston, Joel S. Kollin",1998-11-09,2004-04-15,2007-06-12,2007-06-12,https://patents.google.com/patent/US7230583B2/en
US7203629B2,Modeling substrate noise coupling using scalable parameters ,State Of Oregon Acting By And Through The Oregon State Board Of Higher Education On Behalf Of Oregon State University,"Dicle Özis, Kartikeya Mayaram, Terri Fiez",2002-10-09,2003-10-09,2007-04-10,2007-04-10,https://patents.google.com/patent/US7203629B2/en
US7199836B1,Object-based audio-visual terminal and bitstream structure ,The Trustees Of Columbia University In The City Of New York,"Alexandros Eleftheriadis, Hari Kalva",1998-02-13,1998-02-13,2007-04-03,2007-04-03,https://patents.google.com/patent/US7199836B1/en
US7232897B2,Compositions and methods for modulating NH2-terminal Jun Kinase activity ,"Harvard University, President And Fellows Of Harvard College","Gokhan S. Hotamisligil, Michael Karin, Lufen Chang",2001-04-24,2002-04-24,2007-06-19,2007-06-19,https://patents.google.com/patent/US7232897B2/en
US7220739B2,Therapeutic application of pro-apoptotic benzodiazepines ,Regents Of The University Of Michigan,"Gary D. Glick, Anthony W. Opipari, Jr.",1995-05-18,2001-01-22,2007-05-22,2007-05-22,https://patents.google.com/patent/US7220739B2/en
US7227359B2,Method and apparatus for phase-sensitive magnetic resonance imaging ,"Boards Of Regents, The University Of Texas System",Jingfei Ma,2003-11-26,2004-11-24,2007-06-05,2007-06-05,https://patents.google.com/patent/US7227359B2/en
US7235573B2,Methods of treating secretory diarrhea using cystic fibrosis transmembrane conductance regulator protein inhibitors ,The Regents Of The University Of California,"Alan Verkman, Tonghui Ma",2002-09-30,2003-09-30,2007-06-26,2007-06-26,https://patents.google.com/patent/US7235573B2/en
US7236888B2,Method to measure the activation state of signaling pathways in cells ,The Regents Of The University Of California,"Nancy Allbritton, Christopher Sims",1998-03-06,2001-11-21,2007-06-26,2007-06-26,https://patents.google.com/patent/US7236888B2/en
US7226593B2,Methods of treating cachexia with chimeric anti-TNF antibodies ,"Centocor, Inc., New York University","Junming Le, Jan Vilcek, Peter Daddona, John Ghrayeb, David Knight, Scott Siegel",1991-03-18,2002-01-10,2007-06-05,2007-06-05,https://patents.google.com/patent/US7226593B2/en
US7203191B2,Method for loop-free multipath routing using predecessor information ,The Regents Of The University Of California,"Jose Joaquin Garcia-Luna-Aceves, Srinivas Vutukury",2000-10-10,2001-10-10,2007-04-10,2007-04-10,https://patents.google.com/patent/US7203191B2/en
US7220391B1,UV photochemical option for closed cycle decomposition of hydrogen sulfide ,"University Of Central Florida Research Foundation, Inc.","Cunping Huang, Clovis A. Linkous",1999-03-25,2002-06-07,2007-05-22,2007-05-22,https://patents.google.com/patent/US7220391B1/en
US7224465B2,"Fiber tip based sensor system for measurements of pressure gradient, air particle velocity and acoustic intensity ",University Of Maryland,"Balakumar Balachandran, Moustafa Al-Bassyiouni, Miao Yu",2002-10-15,2005-01-21,2007-05-29,2007-05-29,https://patents.google.com/patent/US7224465B2/en
US7225027B2,Cochlear implants and apparatus/methods for improving audio signals by use of frequency-amplitude-modulation-encoding (FAME) strategies ,Regents Of The University Of California,"Fan-Gang Zeng, Kai-Bao Nie",2001-08-27,2002-08-27,2007-05-29,2007-05-29,https://patents.google.com/patent/US7225027B2/en
US7226733B2,Microcavity biosensor and uses thereof ,University Of Rochester,"Selena Chan, Philippe M. Fauchet, Scott R. Horner, Benjamin L. Miller",2001-02-21,2002-02-21,2007-06-05,2007-06-05,https://patents.google.com/patent/US7226733B2/en
