search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20040401&after=publication:20040101&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US6701176B1,"Magnetic-resonance-guided imaging, electrophysiology, and ablation ",Johns Hopkins University School Of Medicine,"Henry R. Halperin, Ronald D. Berger, Ergin Atalar, Elliot R. McVeigh, Albert Lardo, Hugh Calkins, Joao Lima",1998-11-04,1999-10-29,2004-03-02,2004-03-02,https://patents.google.com/patent/US6701176B1/en
US6711293B1,Method and apparatus for identifying scale invariant features in an image and use of same for locating an object in an image ,The University Of British Columbia,David G. Lowe,1999-03-08,2000-03-06,2004-03-23,2004-03-23,https://patents.google.com/patent/US6711293B1/en
US6673596B1,In vivo biosensor apparatus and method of use ,"Ut-Battelle, Llc, University Of Tennessee Research Corporation","Gary S. Sayler, Michael L. Simpson, Bruce M. Applegate, Steven A. Ripp",1997-11-25,1999-12-02,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673596B1/en
US6674430B1,Apparatus and method for real-time volume processing and universal 3D rendering ,The Research Foundation Of State University Of New York,"Arie Kaufman, Ingmar Bitter, Baoquan Chen, Frank Dachille, Kevin Kreeger",1998-07-16,1999-07-16,2004-01-06,2004-01-06,https://patents.google.com/patent/US6674430B1/en
US6675033B1,Magnetic resonance imaging guidewire probe ,"Johns Hopkins University School Of Medicine, Surgi-Vision, Inc.","Albert C. Lardo, Xiaoming Yang, Ergin Atalar, Parag Karmarkar, Elliott R. McVeigh, Henry R. Halperin, Christine Enger McNamara, Paul A. Bottomley",1999-04-15,2000-03-24,2004-01-06,2004-01-06,https://patents.google.com/patent/US6675033B1/en
US6692717B1,Catalytic growth of single-wall carbon nanotubes from metal particles ,William Marsh Rice University,"Richard E. Smalley, Jason H. Hafner, Daniel T. Colbert, Ken Smith",1999-09-17,1999-09-17,2004-02-17,2004-02-17,https://patents.google.com/patent/US6692717B1/en
US6685986B2,Metal nanoshells ,William Marsh Rice University,"Steven J. Oldenburg, Richard D. Averitt, Nancy J. Halas",1997-03-12,2001-01-05,2004-02-03,2004-02-03,https://patents.google.com/patent/US6685986B2/en
US6699241B2,Wide-aperture catheter-based microwave cardiac ablation antenna ,Northeastern University,"Carey M. Rappaport, Paul Wang, Zeji Gu",2000-08-11,2001-08-08,2004-03-02,2004-03-02,https://patents.google.com/patent/US6699241B2/en
US6689192B1,Method for producing metallic nanoparticles ,The Regents Of The University Of California,"Jonathan Phillips, William L. Perry, William J. Kroenke",2001-12-13,2001-12-13,2004-02-10,2004-02-10,https://patents.google.com/patent/US6689192B1/en
US6682938B1,Glucose sensing molecules having selected fluorescent properties ,"The Regents Of The University Of California, Minimed Inc.","Joe H. Satcher, Jr., Stephen M. Lane, Christopher B. Darrow, Douglas R. Cary, Joe Anh Tran",1999-09-15,2000-09-15,2004-01-27,2004-01-27,https://patents.google.com/patent/US6682938B1/en
US6677082B2,Lithium metal oxide electrodes for lithium cells and batteries ,The University Of Chicago,"Michael M. Thackeray, Christopher S. Johnson, Khalil Amine, Jaekook Kim",2000-06-22,2001-06-21,2004-01-13,2004-01-13,https://patents.google.com/patent/US6677082B2/en
US6695992B2,Process and apparatus for the production of nanofibers ,The University Of Akron,Darrell H. Reneker,2002-01-22,2002-01-22,2004-02-24,2004-02-24,https://patents.google.com/patent/US6695992B2/en
US6709929B2,Methods of forming nano-scale electronic and optoelectronic devices using non-photolithographically defined nano-channel templates ,North Carolina State University,"Zhibo Zhang, Veena Misra, Salah M. A. Bedair, Mehmet Ozturk",2001-06-25,2002-06-24,2004-03-23,2004-03-23,https://patents.google.com/patent/US6709929B2/en
US6703020B1,Antibody conjugate methods for selectively inhibiting VEGF ,"Board Of Regents, The University Of Texas System","Philip E. Thorpe, Rolf A. Brekken",1999-04-28,2000-04-28,2004-03-09,2004-03-09,https://patents.google.com/patent/US6703020B1/en
US6713011B2,Apparatus and methods for electrospinning polymeric fibers and membranes ,The Research Foundation At State University Of New York,"Benjamin Chu, Benjamin S. Hsiao, Dufei Fang",2001-05-16,2001-05-16,2004-03-30,2004-03-30,https://patents.google.com/patent/US6713011B2/en
US6691312B1,Multicasting video ,University Of Massachusetts,"Subhabrata Sen, Don Towsley, Zhi-Li Zhang, Jayanta Kumar Dey",1999-03-19,2000-03-17,2004-02-10,2004-02-10,https://patents.google.com/patent/US6691312B1/en
US6680143B2,Lithium metal oxide electrodes for lithium cells and batteries ,The University Of Chicago,"Michael M. Thackeray, Christopher S. Johnson, Khalil Amine, Jaekook Kim",2000-06-22,2001-11-21,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680143B2/en
US6699723B1,Organo luminescent semiconductor nanocrystal probes for biological applications and process for making and using such probes ,The Regents Of The University Of California,"Shimon Weiss, Marcel Bruchez, Jr., Paul Alivisatos",1997-11-25,2001-05-24,2004-03-02,2004-03-02,https://patents.google.com/patent/US6699723B1/en
US6685730B2,Optically-absorbing nanoparticles for enhanced tissue repair ,Rice University,"Jennifer L. West, Rebekah Drezek, Scott Sershen, Nancy J. Halas",2001-09-26,2002-09-25,2004-02-03,2004-02-03,https://patents.google.com/patent/US6685730B2/en
US6673625B2,Saccharide sensing molecules having enhanced fluorescent properties ,"The Regents Of The University Of California, Minimed Inc.","Joe H. Satcher, Jr., Stephen M. Lane, Christopher B. Darrow, Douglas R. Cary, Joe Anh Tran",1999-09-15,2001-03-30,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673625B2/en
US6689350B2,Therapeutic polyesters and polyamides ,"Rutgers, The State University Of New Jersey",Kathryn E. Uhrich,2000-07-27,2001-07-27,2004-02-10,2004-02-10,https://patents.google.com/patent/US6689350B2/en
US6690029B1,Substituted pentacenes and electronic devices made with substituted pentacenes ,University Of Kentucky Research Foundation,"John E. Anthony, David L. Eaton, Sean Parkin",2001-08-24,2002-05-10,2004-02-10,2004-02-10,https://patents.google.com/patent/US6690029B1/en
US6692820B2,Organic photosensitive optoelectronic device with a charge blocking layer ,The Trustees Of Princeton University,"Stephen R. Forrest, Vladimir Bulovic, Peter Peumans",1998-08-19,2002-08-05,2004-02-17,2004-02-17,https://patents.google.com/patent/US6692820B2/en
US6709388B1,Passage-travelling device ,University College London Hospitals Nhs Trust,"Charles Alexander Mosse, Timothy Mills, Paul Swain",1999-08-03,2000-08-03,2004-03-23,2004-03-23,https://patents.google.com/patent/US6709388B1/en
US6713298B2,Method and apparatus for the delivery of samples to a chemical sensor array ,"Board Of Regents, The University Of Texas System","John T. McDevitt, Eric V. Anslyn, Jason B. Shear, Dean P. Neikirk",2000-01-31,2001-01-31,2004-03-30,2004-03-30,https://patents.google.com/patent/US6713298B2/en
US6686446B2,Methods and compositions for controlled polypeptide synthesis ,The Regents Of The University Of California,"Timothy J. Deming, Miaoer Yu, Scott A. Curtin, Jungyeon Hwang, Michael D. Wyrsta, Andrew Nowak, Scott W. Seidel",1998-03-19,2001-06-08,2004-02-03,2004-02-03,https://patents.google.com/patent/US6686446B2/en
US6675037B1,MRI-guided interventional mammary procedures ,Regents Of The University Of Minnesota,Nikolaos V. Tsekos,1999-09-29,1999-09-29,2004-01-06,2004-01-06,https://patents.google.com/patent/US6675037B1/en
US6696258B1,Mesoporous materials and methods of making the same ,Drexel University,"Yen Wei, Danliang Jin, Tianzhong Ding, Jigeng Xu",1998-01-20,2000-06-21,2004-02-24,2004-02-24,https://patents.google.com/patent/US6696258B1/en
US6676892B2,Direct selective laser sintering of metals ,"Board Of Regents, University Texas System","Suman Das, Joseph J. Beaman",2000-06-01,2001-06-01,2004-01-13,2004-01-13,https://patents.google.com/patent/US6676892B2/en
US6678548B1,Unified probabilistic framework for predicting and detecting seizure onsets in the brain and multitherapeutic device ,The Trustees Of The University Of Pennsylvania,"Javier Ramón Echauz, Rosana Esteller, Brian Litt, George John Vachtsevanos",2000-10-20,2000-10-20,2004-01-13,2004-01-13,https://patents.google.com/patent/US6678548B1/en
US6685956B2,Biodegradable and/or bioabsorbable fibrous articles and methods for using the articles for medical applications ,The Research Foundation At State University Of New York,"Benjamin Chu, Benjamin S. Hsiao, Dufei Fang, Collin Brathwaite",2001-05-16,2001-05-16,2004-02-03,2004-02-03,https://patents.google.com/patent/US6685956B2/en
US6711475B2,Light detection and ranging (LIDAR) mapping system ,The Johns Hopkins University,Kevin E. Murphy,2000-03-16,2001-03-09,2004-03-23,2004-03-23,https://patents.google.com/patent/US6711475B2/en
US6681387B1,Method and apparatus for instruction execution hot spot detection and monitoring in a data processing unit ,Board Of Trustees Of The University Of Illinois,"Wen-mei William Hwu, Matthew Carl Merten, Andrew Raymond Trick, Christopher Neith George, John Christopher Gyllenhaal",1999-12-01,2000-03-08,2004-01-20,2004-01-20,https://patents.google.com/patent/US6681387B1/en
US6686435B1,Method of making natural oil-based polyols and polyurethanes therefrom ,Pittsburg State University,"Zoran Petrovic, Ivan Javni, Andrew Guo, Wei Zhang",1998-11-06,2002-06-20,2004-02-03,2004-02-03,https://patents.google.com/patent/US6686435B1/en
US6711297B1,Methods and apparatus for dynamic transfer of image data ,University Of Pittsburgh - Of The Commonwealth System Of Higher Education,"Paul Joseph Chang, Carlos A. Bentancourt",1998-07-03,1999-06-23,2004-03-23,2004-03-23,https://patents.google.com/patent/US6711297B1/en
US6703017B1,"Reversal of insulin-dependent diabetes by islet-producing stem cells, islet progenitor cells and islet-like structures ","Ixion Biotechnology, Inc., University Of Florida","Ammon B. Peck, Janet Cornelius, Vijayakumar K. Ramiya",1994-04-28,1999-09-27,2004-03-09,2004-03-09,https://patents.google.com/patent/US6703017B1/en
US6673532B2,Bioreactor and bioprocessing technique ,"University Of Maryland, Baltimore County",Govind Rao,2000-08-14,2001-08-14,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673532B2/en
US6699885B2,Substituted benzimidazole dosage forms and methods of using same ,The Curators Of The University Of Missouri,Jeffrey O. Phillips,1996-01-04,2002-01-19,2004-03-02,2004-03-02,https://patents.google.com/patent/US6699885B2/en
US6713177B2,Insulating and functionalizing fine metal-containing particles with conformal ultra-thin films ,Regents Of The University Of Colorado,"Steven M. George, John D. Ferguson, Alan W. Weimer, Jeffrey R. Wank",2000-06-21,2002-07-16,2004-03-30,2004-03-30,https://patents.google.com/patent/US6713177B2/en
US6673285B2,Reverse fabrication of porous materials ,The Regents Of The University Of Michigan,Peter X. Ma,2000-05-12,2001-05-11,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673285B2/en
US6672502B1,Method for making devices having intermetallic structures and intermetallic devices made thereby ,The State Of Oregon Acting By And Through The State Board Of Higher Education On Behalf Of Oregon State University,"Brian Kevin Paul, Richard Dean Wilson, David Eli Alman",2000-11-28,2001-11-28,2004-01-06,2004-01-06,https://patents.google.com/patent/US6672502B1/en
US6696260B1,Methods to identify growth differentiation factor (GDF) binding proteins ,The Johns Hopkins University School Of Medicine,"Se-Jin Lee, Alexandra McPherron",1997-08-01,1997-08-01,2004-02-24,2004-02-24,https://patents.google.com/patent/US6696260B1/en
US6695882B2,Open intervertebral spacer ,"Sdgi Holdings, Inc., University Of Florida Tissue Bank","John R. Bianchi, Kevin C. Carter, Bradley T. Estes, Larry Boyd, John A. Pafford",1997-06-03,2001-12-28,2004-02-24,2004-02-24,https://patents.google.com/patent/US6695882B2/en
US6713450B2,Synthetic immunogenic but non-amyloidogenic peptides homologous to amyloid β for induction of an immune response to amyloid β and amyloid deposits ,New York University,"Blas Frangione, Thomas Wisniewski, Einar M. Sigurdsson",2000-05-22,2001-05-22,2004-03-30,2004-03-30,https://patents.google.com/patent/US6713450B2/en
US6680976B1,"Robust, reliable compression and packetization scheme for transmitting video ",The Board Of Trustees Of The University Of Illinois,"Zhigang Chen, Roy H. Campbell",1997-07-28,1998-07-28,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680976B1/en
US6714941B1,Learning data prototypes for information extraction ,University Of Southern California,"Kristina Lerman, Steven Minton",2000-07-19,2000-07-19,2004-03-30,2004-03-30,https://patents.google.com/patent/US6714941B1/en
US6701310B1,Information search device and information search method using topic-centric query routing ,"Nec Corporation, University Of Washington","Atsushi Sugiura, Oren Etzioni",1999-11-22,2000-05-11,2004-03-02,2004-03-02,https://patents.google.com/patent/US6701310B1/en
US6692766B1,Controlled release oral drug delivery system ,Yissum Research Development Company Of The Hebrew University Of Jerusalem,"Abraham Rubinstein, Raphael Radai, Michael Friedman, Boaz Tirosh, Muhammad Baluom, Taher Nassar",1994-06-15,1995-06-13,2004-02-17,2004-02-17,https://patents.google.com/patent/US6692766B1/en
US6676900B1,Method for the preparation and delivery of gas-enriched fluids ,"Therox, Inc., Wayne State University","Vincent Divino, Jr., Seth A. Foerster, James M. Gessert, Robert A. Mest, Paul J. Zalesky, James Richard Spears",1994-12-09,2000-10-30,2004-01-13,2004-01-13,https://patents.google.com/patent/US6676900B1/en
US6675875B1,"Multi-layered micro-channel heat sink, devices and systems incorporating same ",The Ohio State University,"Kambiz Vafai, Lu Zhu",1999-08-06,2002-02-19,2004-01-13,2004-01-13,https://patents.google.com/patent/US6675875B1/en
US6676941B2,Antibody conjugate formulations for selectively inhibiting VEGF ,"Board Of Regents, The University Of Texas System","Philip E. Thorpe, Rolf A. Brekken",1999-04-28,2001-11-30,2004-01-13,2004-01-13,https://patents.google.com/patent/US6676941B2/en
US6673497B2,High efficiency volume diffractive elements in photo-thermo-refractive glass ,University Of Central Florida,"Oleg M. Efimov, Leonid B. Glebov, Vadim I. Smirnov",2000-01-04,2000-12-28,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673497B2/en
US6680377B1,Nucleic acid-based detection ,Brandeis University,"Martin Stanton, Pieter Wensink, Alexander Stewart",1999-05-14,2000-05-12,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680377B1/en
US6687525B2,Method and system for diagnosing and treating thalamocortical dysrhythmia ,New York University,"Rodolfo R. Llinas, Urs Ribary, Daniel Jeanmonod",2000-06-07,2001-06-07,2004-02-03,2004-02-03,https://patents.google.com/patent/US6687525B2/en
US6680426B2,Genetic engineering of plant chloroplasts ,Auburn University,"Henry Daniell, Bruce A. McFadden",1991-01-07,2002-08-19,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680426B2/en
US6683167B2,Hybrid oligonucleotide phosphorothioates ,University Of Massachusetts Worcester,"Valeri Metelev, Sudhir Agrawal",1992-07-23,2001-06-22,2004-01-27,2004-01-27,https://patents.google.com/patent/US6683167B2/en
US6692509B2,Method of using a clot capture coil ,Regents Of The University Of California,"Jeffrey P. Wensel, Y. Pierre Gobin",1996-02-02,2002-09-03,2004-02-17,2004-02-17,https://patents.google.com/patent/US6692509B2/en
US6682842B1,Composite electrode/electrolyte structure ,The Regents Of The University Of California,"Steven J. Visco, Craig P. Jacobson, Lutgard C. DeJonghe",1999-07-31,2000-07-27,2004-01-27,2004-01-27,https://patents.google.com/patent/US6682842B1/en
US6675164B2,Parallel object-oriented data mining system ,The Regents Of The University Of California,"Chandrika Kamath, Erick Cantu-Paz",2001-06-08,2001-06-08,2004-01-06,2004-01-06,https://patents.google.com/patent/US6675164B2/en
US6680013B1,Synthesis of macroporous structures ,Regents Of The University Of Minnesota,"Andreas Stein, Brian T. Holland, Christopher F. Blanford, Hongwei Yan",1999-04-15,2000-04-15,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680013B1/en
US6685810B2,Development of a gel-free molecular sieve based on self-assembled nano-arrays ,"California Institute Of Technology, Brown University Research Foundation","Flavio Noca, Jingming Xu, Daniel S. Choi, Brian D. Hunt, Michael E. Hoenk, Robert S. Kowalczyk",2000-02-22,2001-02-22,2004-02-03,2004-02-03,https://patents.google.com/patent/US6685810B2/en
US6694155B1,Downlink beamforming method ,National University Of Singapore,"Francois Po Shin Chin, Ying Chang Liang",1999-09-24,2000-09-05,2004-02-17,2004-02-17,https://patents.google.com/patent/US6694155B1/en
US6673028B1,Passive joint movement device and method for using the same ,Wake Forest University Health Sciences,"Louis C. Argenta, Michael J. Morykwas",1996-09-26,1997-09-25,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673028B1/en
US6689166B2,Hybrid nanofibril matrices for use as tissue engineering devices ,Drexel University,"Cato T. Laurencin, Frank K. Ko",1997-10-10,2002-10-08,2004-02-10,2004-02-10,https://patents.google.com/patent/US6689166B2/en
US6680206B1,Sensor arrays for the measurement and identification of multiple analytes in solutions ,"Board Of Regents, The University Of Texas System","John T. McDevitt, Eric V. Anslyn, Jason B. Shear, Dean P. Neikirk",1998-07-16,1999-07-16,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680206B1/en
US6713206B2,"Electrochemical cells comprising laminar flow induced dynamic conducting interfaces, electronic devices comprising such cells, and methods employing same ",Board Of Trustees Of University Of Illinois,"Larry J. Markoski, Jeffrey S. Moore, Joseph W. Lyding",2002-01-14,2002-01-14,2004-03-30,2004-03-30,https://patents.google.com/patent/US6713206B2/en
US6689338B2,Bioconjugates of nanoparticles as radiopharmaceuticals ,The Board Of Regents For Oklahoma State University,Nicholas A. Kotov,2000-06-01,2001-05-31,2004-02-10,2004-02-10,https://patents.google.com/patent/US6689338B2/en
US6676607B2,Intraoperative microsurgical ultrasonic device and methods related thereto ,The Johns Hopkins University,"Eugene de Juan, Jr., Patrick S. Jensen",2000-01-03,2001-01-03,2004-01-13,2004-01-13,https://patents.google.com/patent/US6676607B2/en
US6708055B2,Method for automated analysis of apical four-chamber images of the heart ,University Of Florida,"Edward A. Geiser, David C. Wilson",1998-08-25,2002-05-06,2004-03-16,2004-03-16,https://patents.google.com/patent/US6708055B2/en
US6711562B1,Cache sensitive search (CSS) tree indexing system and method ,The Trustees Of Columbia University In The City Of New York,"Kenneth A. Ross, Jun Rao",1999-12-01,1999-12-01,2004-03-23,2004-03-23,https://patents.google.com/patent/US6711562B1/en
US6706686B2,Inhibition of histone deacetylase as a treatment for cardiac hypertrophy ,The Regents Of The University Of Colorado,"Carlin Long, Eric N. Olson, Michael Bristow, Timothy A. McKinsey",2001-09-27,2002-09-26,2004-03-16,2004-03-16,https://patents.google.com/patent/US6706686B2/en
US6709566B2,Method for shaping a nanotube and a nanotube shaped thereby ,The Regents Of The University Of California,"John P. Cumings, Alex K. Zettl",2000-07-25,2001-07-24,2004-03-23,2004-03-23,https://patents.google.com/patent/US6709566B2/en
US6711558B1,Associative database scanning and information retrieval ,Washington University,"Ronald S. Indeck, Ron Kaplan Cytron, Mark Allen Franklin",2000-04-07,2000-04-07,2004-03-23,2004-03-23,https://patents.google.com/patent/US6711558B1/en
US6693075B1,Modified vitamin K-dependent polypeptides ,Regents Of The University Of Minnesota,Gary L. Nelsestuen,1997-10-23,1999-04-29,2004-02-17,2004-02-17,https://patents.google.com/patent/US6693075B1/en
US6680198B1,Engraftable human neural stem cells ,"The Children's Medical Center Corporation, University Of British Columbia, University Of Pennsylvania","Evan Y. Snyder, John H. Wolfe, Seung U. Kim",1998-08-14,1999-09-20,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680198B1/en
US6689316B1,Holographic sensors and their production ,"Cambridge University Technical Services, Ltd.","Jeffrey Blyth, Christopher Robin Lowe, Andrew Geoffrey Mayes, Roger Bradley Millington",1998-05-29,1999-05-21,2004-02-10,2004-02-10,https://patents.google.com/patent/US6689316B1/en
US6680178B2,Profiling of protease specificity using combinatorial fluorogenic substrate libraries ,The Regents Of The University Of California,"Jennifer L. Harris, Bradley J. Backes, Jonathan A. Ellman, Charles S. Craik",2000-06-02,2001-05-25,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680178B2/en
US6692739B1,Staphylococcal immunotherapeutics via donor selection and donor stimulation ,"Inhibitex, Inc., The Provost Fellows And Scholars Of The College Of The Holy And Undivided Trinity Of Queen Elizabeth Near Dublin, The Texas A&M University System","Joseph M. Patti, Timothy J. Foster, Magnus Hook",1998-08-31,1999-08-31,2004-02-17,2004-02-17,https://patents.google.com/patent/US6692739B1/en
US6695765B1,"Microfluidic channel embryo and/or oocyte handling, analysis and biological evaluation ",The Board Of Trustees Of The University Of Illinois,"David J. Beebe, Ian K. Glasgow, Matthew B. Wheeler, Henry Zeringue",1999-04-08,2000-05-12,2004-02-24,2004-02-24,https://patents.google.com/patent/US6695765B1/en
US6706474B1,Nucleic acid enzyme biosensors for ions ,Board Of Trustees Of The University Of Illinois,"Yi Lu, Jing Li",2000-06-27,2000-06-27,2004-03-16,2004-03-16,https://patents.google.com/patent/US6706474B1/en
US6684097B1,Intraoperative monitoring of temperature-induced tissue changes with a high-resolution digital x-ray system during thermotherapy ,University Of Miami,"Jean-Marie Parel, Fabrice Manns, David S. Robinson, Peter Milne, David B. Denham, Xochitl Gonzalez-Cirre",1999-04-22,2000-04-21,2004-01-27,2004-01-27,https://patents.google.com/patent/US6684097B1/en
US6680365B1,Methods and compositions for controlled polypeptide synthesis ,The Regents Of The University Of California,Timothy J. Deming,1998-03-19,1999-03-19,2004-01-20,2004-01-20,https://patents.google.com/patent/US6680365B1/en
US6707556B2,Apparatus and method for analyzing fluids ,"Aps Technology, Inc., Old Dominion University Research Foundation","William Edward Turner, Denis P. Biglin, Jr., John B. Cooper, Jeffrey F. Aust",1999-12-02,2002-09-19,2004-03-16,2004-03-16,https://patents.google.com/patent/US6707556B2/en
US6696089B2,Nanogel networks including polyion polymer fragments and biological agent compositions thereof ,Board Of Regents Of The University Of Nebraska,"Alexander V. Kabanov, Sergey V. Vinogradov",1998-09-03,2001-12-21,2004-02-24,2004-02-24,https://patents.google.com/patent/US6696089B2/en
US6703025B1,Multicomponent vaccines ,"Inhibitex, Inc., The Provost Fellows And Scholars Of The College Of The Holy And Undivided Trinity Of Queen Elizabeth Near Dublin, The Texas A&M University System","Joseph M. Patti, Timothy J. Foster, Magnus Hook",1998-08-31,1999-08-31,2004-03-09,2004-03-09,https://patents.google.com/patent/US6703025B1/en
US6673843B2,Curcumin and curcuminoid inhibition of angiogenesis ,Emory University,Jack L. Arbiser,1999-06-30,1999-06-30,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673843B2/en
US6695147B1,Absorption-enhanced differential extraction device ,University Of Washington,"Paul Yager, James P. Brody",1996-06-14,1999-10-12,2004-02-24,2004-02-24,https://patents.google.com/patent/US6695147B1/en
US6687333B2,System and method for producing pulsed monochromatic X-rays ,Vanderbilt University,"Frank E. Carroll, Robert H. Traeger, Marcus H. Mendenhall, James W. Waters, Glenn Edwards, Charles A. Brau",1999-01-25,2001-09-28,2004-02-03,2004-02-03,https://patents.google.com/patent/US6687333B2/en
US6706866B1,Plant having altered environmental stress tolerance ,Michigan State University,"Michael Thomashow, Sarah Jane Gilmour, Cai-Zhong Jiang, Michael Fromm, Daniel Zarka, Kirsten Jaglo-Ottosen, Eric J. Stockinger, James Zhang, Volker Haake",1996-09-04,2000-08-02,2004-03-16,2004-03-16,https://patents.google.com/patent/US6706866B1/en
US6674121B2,Method and system for molecular charge storage field effect transistor ,The Regents Of The University Of California,"Veena Misra, David F. Bocian, Werner G. Kuhr, Jonathan S. Lindsey",2001-12-14,2001-12-14,2004-01-06,2004-01-06,https://patents.google.com/patent/US6674121B2/en
US6708502B1,Lightweight cryogenic-compatible pressure vessels for vehicular fuel storage ,The Regents Of The University Of California,"Salvador Aceves, Gene Berry, Andrew H. Weisberg",2002-09-27,2002-09-27,2004-03-23,2004-03-23,https://patents.google.com/patent/US6708502B1/en
US6685962B2,Gastroretentive controlled release pharmaceutical dosage forms ,Yissum Research Development Company Of The Hebrew University Of Jerusalem,"Michael Friedman, Eytan Klausner, Eran Lavy, Amnon Hoffman",1999-11-29,2002-05-29,2004-02-03,2004-02-03,https://patents.google.com/patent/US6685962B2/en
US6673398B2,Alignment of lyotropic chromonic liquid crystals at surfaces as monolayers and multilayered stacks ,Kent State University,"Tod Schneider, Oleg D. Lavrentovich",2001-05-14,2001-05-14,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673398B2/en
US6673130B2,Method of fabrication of electrodes and electrolytes ,The Regents Of The University Of California,"Alan F. Jankowski, Jeffrey D. Morse",2001-06-15,2001-06-15,2004-01-06,2004-01-06,https://patents.google.com/patent/US6673130B2/en
US6697666B1,Apparatus for the characterization of tissue of epithelial lined viscus ,"Board Of Regents, The University Of Texas System","Rebecca Richards-Kortum, Michele Follen Mitchell, Urs Utzinger",1999-06-22,2000-03-06,2004-02-24,2004-02-24,https://patents.google.com/patent/US6697666B1/en
US6696251B1,Yeast cell surface display of proteins and uses thereof ,Board Of Trustees Of The University Of Illinois,"K. Dane Wittrup, David M. Kranz, Michele Kieke, Eric T. Boder",1996-05-31,2000-11-28,2004-02-24,2004-02-24,https://patents.google.com/patent/US6696251B1/en
US6676927B1,Animal model and methods for its use in the selection of cytotoxic antibodies ,The Rockefeller University,Jeffrey V. Ravetch,1999-01-20,2000-01-12,2004-01-13,2004-01-13,https://patents.google.com/patent/US6676927B1/en
