search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20091001&after=publication:20090701&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7585868B2,"Substituted pyrazolo[3,4-D]pyrimidines as kinase antagonists ",The Regents Of The University Of California,"Zachary A. Knight, Beth Apsel, Kevan M. Shokat",2006-04-04,2007-04-04,2009-09-08,2009-09-08,https://patents.google.com/patent/US7585868B2/en
US7569385B2,Multipotent amniotic fetal stem cells ,The Regents Of The University Of California,Martin Haas,2003-08-14,2004-08-13,2009-08-04,2009-08-04,https://patents.google.com/patent/US7569385B2/en
US7595195B2,Microfluidic devices for controlled viscous shearing and formation of amphiphilic vesicles ,The Regents Of The University Of California,"Abraham Phillip Lee, Yung-Chieh Tan",2003-02-11,2004-02-11,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595195B2/en
US7559385B1,Ruggedized robotic vehicles ,Regents Of The University Of Minnesota,"Ian T. Burt, Nikolaos P. Papanikolopoulos",2004-03-10,2005-03-07,2009-07-14,2009-07-14,https://patents.google.com/patent/US7559385B1/en
US7589003B2,GeSn alloys and ordered phases with direct tunable bandgaps grown directly on silicon ,"Arizona Board Of Regents, Acting For And On Behalf Of Arizona State University, A Corporate Body Organized Under Arizona Law","John Kouvetakis, Matthew Bauer, Jose Menendez, Chang Wu Hu, Ignatius S. T. Tsong, John Tolle",2003-06-13,2004-06-14,2009-09-15,2009-09-15,https://patents.google.com/patent/US7589003B2/en
US7565631B1,Method and system for translating software binaries and assembly code onto hardware ,Northwestern University,"Prith Banerjee, Gaurav Mittal, David Zaretsky, Xiaoyong Tang",2004-07-02,2004-07-02,2009-07-21,2009-07-21,https://patents.google.com/patent/US7565631B1/en
US7566914B2,Devices with adjustable dual-polarity trigger- and holding-voltage/current for high level of electrostatic discharge protection in sub-micron mixed signal CMOS/BiCMOS integrated circuits ,"Intersil Americas Inc., University Of Central Florida","Javier A. Salcedo, Juin J. Liou, Joseph C. Bernier, Donald K. Whitney",2005-07-07,2005-11-30,2009-07-28,2009-07-28,https://patents.google.com/patent/US7566914B2/en
US7556490B2,Multi-material stereolithography ,"Board Of Regents, The University Of Texas System","Ryan Wicker, Francisco Medina, Christopher Elkins",2004-07-30,2004-07-30,2009-07-07,2009-07-07,https://patents.google.com/patent/US7556490B2/en
US7569625B2,Self-healing elastomer system ,The Board Of Trustees Of The University Of Illinois,"Michael W. Keller, Nancy R. Sottos, Scott R. White",2006-06-02,2006-06-02,2009-08-04,2009-08-04,https://patents.google.com/patent/US7569625B2/en
US7587081B2,Method for processing stereo vision data using image density ,"Deere & Company, The University Of Illinois","Francisco Rovira-Mas, Qin Zhang, John Franklin Reid",2005-09-28,2006-01-30,2009-09-08,2009-09-08,https://patents.google.com/patent/US7587081B2/en
US7594941B2,Rotary gas cyclone separator ,University Of New Brunswick,"Ying Zheng, Jinyu Jiao, Qikai Zhang, Guogang Sun",2006-08-23,2006-08-23,2009-09-29,2009-09-29,https://patents.google.com/patent/US7594941B2/en
US7563882B2,Polynucleotides encoding antibodies that bind to the C35 polypeptide ,University Of Rochester,"Maurice Zauderer, Elizabeth E. Evans",2002-06-10,2003-06-10,2009-07-21,2009-07-21,https://patents.google.com/patent/US7563882B2/en
US7557757B2,Inductively coupled feed structure and matching circuit for RFID device ,The University Of Kansas,"Daniel D. DEAVOURS, Madhuri Bharadwaj Eunni",2005-12-14,2006-12-13,2009-07-07,2009-07-07,https://patents.google.com/patent/US7557757B2/en
US7563507B2,"Pyridine and related ligand compounds, functionalized nanoparticulate composites and methods of preparation ",University Of Massachusetts,"Todd S. Emrick, Habib Skaff",2002-08-16,2003-08-18,2009-07-21,2009-07-21,https://patents.google.com/patent/US7563507B2/en
US7588900B2,Mammalian sweet and amino acid heterodimeric taste receptors ,"The Regents Of The University Of California, The United States Of America As Represented By The Secretary Of The Department Of Health And Human Services","Charles S Zuker, Nicholas J. P. Ryba, Jayaram Chandrashekar, Mark A Hoon, Yifeng Zhang, Greg Nelson",2001-07-03,2002-07-03,2009-09-15,2009-09-15,https://patents.google.com/patent/US7588900B2/en
US7563428B2,Method of making carbon nanotubes ,The Board Of Regents Of The University Of Oklahoma,"Daniel E. Resasco, Boonyarach Kitiyanan, Jeffrey H. Harwell, Walter Alvarez",1999-06-02,2006-01-24,2009-07-21,2009-07-21,https://patents.google.com/patent/US7563428B2/en
US7580830B2,Named entity translation ,University Of Southern California,"Yaser Al-Onaizan, Kevin Knight",2002-03-11,2007-06-07,2009-08-25,2009-08-25,https://patents.google.com/patent/US7580830B2/en
US7595686B2,Digital controller for high-frequency switching power supplies ,The Regents Of The University Of Colorado,"Dragan Maksimovic, Benjamin James Patella, Aleksandar Prodic, Sandeep Chaman Dhar",2001-11-09,2002-12-09,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595686B2/en
US7580798B2,Method for predicting treatment classes using animal behavior informatics ,"Psychogenics, Inc., Carnegie Mellon University","Daniela Brunner, Vijay Gondhalekar, Emer Leahy, David LaRose, William P. Ross",2001-05-15,2007-04-27,2009-08-25,2009-08-25,https://patents.google.com/patent/US7580798B2/en
US7585969B2,MicroRNA and methods for inhibiting same ,The Rockefeller University,"Markus Stoffel, Matthew N. Poy, Thomas H. Tuschl",2004-04-13,2008-03-10,2009-09-08,2009-09-08,https://patents.google.com/patent/US7585969B2/en
US7560029B2,Osmotic desalination process ,Yale University,Robert Mc Ginnis,2001-02-01,2002-02-01,2009-07-14,2009-07-14,https://patents.google.com/patent/US7560029B2/en
US7566580B2,"Method for heteroepitaxial growth of high-quality N-face GaN, InN, and AIN and their alloys by metal organic chemical vapor deposition ",The Regents Of The University Of California,"Stacia Keller, Umesh Kumar Mishra, Nicholas A. Fichtenbaum",2006-11-15,2007-09-14,2009-07-28,2009-07-28,https://patents.google.com/patent/US7566580B2/en
US7557664B1,Injection-locked frequency divider ,University Of Rochester,Hui Wu,2005-10-31,2006-10-31,2009-07-07,2009-07-07,https://patents.google.com/patent/US7557664B1/en
US7585817B2,Compositions and methods for improving the productivity of hydrocarbon producing wells using a non-ionic fluorinated polymeric surfactant ,"Board Of Regents, The University Of Texas System, 3M Innovative Properties Company","Gary A. Pope, Jimmie R. Baran, Jr.",2006-08-23,2007-08-22,2009-09-08,2009-09-08,https://patents.google.com/patent/US7585817B2/en
US7580505B2,Method for inspecting object using multi-energy radiations and apparatus thereof ,"Tsinghua University, Nuctech Company Limited","Kejun Kang, Haifeng Hu, Zhiqiang Chen, Yuanjing Li, Xuewu Wang, Chuanxiang Tang, Liming Wang, Yinong Liu, Yaohong Liu, Li Zhang, Jianmin Li, Huaqiang Zhong, Jianping Cheng, Huaibi Chen, Hua Peng, Yali Xie, Junli Li, Ning Kang, Qinghua Li",2005-12-31,2006-12-29,2009-08-25,2009-08-25,https://patents.google.com/patent/US7580505B2/en
US7572788B2,Compositions and methods relating to novel compounds and targets thereof ,The Regents Of The University Of Michigan,"Gary D. Glick, Anthony W. Opipari",1999-04-30,2003-05-01,2009-08-11,2009-08-11,https://patents.google.com/patent/US7572788B2/en
US7563461B2,Zinc salt compositions for the prevention of dermal and mucosal irritation ,The Trustees Of Columbia University In The City Of New York,"Shanta M. Modak, Trupti Gaonkar, Milind Shintre, Lauserpina Caraos, Ingrid Geraldo",2002-02-07,2005-06-02,2009-07-21,2009-07-21,https://patents.google.com/patent/US7563461B2/en
US7572603B2,Alpha-2 adrenergic receptor polymorphisms ,University Of Cincinnati,"Kersten M. Small, Stephen B. Liggett",2000-04-17,2005-09-22,2009-08-11,2009-08-11,https://patents.google.com/patent/US7572603B2/en
US7564915B2,Apparatus and method for coding/decoding pseudo orthogonal space-time block code in a mobile communication system using multiple input multiple output scheme ,"Samsung Electronics Co., Ltd., Seoul National University Industry Foundation","In-Kyu Lee, Heun-Chul Lee",2004-06-16,2005-06-15,2009-07-21,2009-07-21,https://patents.google.com/patent/US7564915B2/en
US7565276B2,Method of simulating detailed movements of fluids using derivative particles ,Seoul National University Industry Foundation,"Oh-Young Song, Doyub Kim, Hyeong-Seok Ko",2006-04-05,2006-04-05,2009-07-21,2009-07-21,https://patents.google.com/patent/US7565276B2/en
US7557051B2,3-D interconnected multi-layer microstructure of thermoplastic materials ,The Board Of Trustees Of The Leland Stanford Junior University,"WonHyoung Ryu, Seoung Jai Bai, Kyle Hammerick, Robert Lane Smith, Ralph S. Greco, Friedrich B. Prinz, Rainer J. Fasching",2004-03-17,2005-03-11,2009-07-07,2009-07-07,https://patents.google.com/patent/US7557051B2/en
US7595060B2,Yeast-antigen compositions methods of making the same ,"Globeimmune, Inc., The Regents Of The University Of Colorado","Richard C. Duke, Donald Bellgrau, Alex Franzusoff, Cara C. Wilson",2000-11-15,2006-06-01,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595060B2/en
US7565391B2,Binary digit multiplications and applications ,The Regents Of The University Of California,Te Chiang Hu,2004-12-17,2004-12-17,2009-07-21,2009-07-21,https://patents.google.com/patent/US7565391B2/en
US7583872B2,Compact scanning fiber device ,University Of Washington,"Eric J. Seibel, Quinn Y. J. Smithwick, John A. Myers, Richard S. Johnston, Charles David Melville",2007-04-05,2007-04-05,2009-09-01,2009-09-01,https://patents.google.com/patent/US7583872B2/en
US7560438B2,Genetic inhibition by double-stranded RNA ,"The Carnegie Institution Of Washington, The University Of Massachusetts","Andrew Fire, Stephen Kostas, Mary Montgomery, Lisa Timmons, SiQun Xu, Hiroaki Tabara, Samuel E. Driver, Craig C. Mello",1997-12-23,2002-10-30,2009-07-14,2009-07-14,https://patents.google.com/patent/US7560438B2/en
US7575759B2,Tissue engineering scaffolds ,The Regents Of The University Of Michigan,"William L. Murphy, Robert G. Dennis, David J. Mooney",2002-01-02,2002-12-27,2009-08-18,2009-08-18,https://patents.google.com/patent/US7575759B2/en
US7571529B2,Method for forming an electronic device in multi-layer structure ,"Cambridge University Technical Services Limited, Eidgenossische Technische Hochschule Zurich","Henning Sirringhaus, Richard Henry Friend, Natalie Stutzmann, Paul Smith",2000-10-04,2001-10-04,2009-08-11,2009-08-11,https://patents.google.com/patent/US7571529B2/en
US7586102B2,Automated system for formulating radiopharmaceuticals ,Board Of Regents The University Of Texas System,"Firas Mourtada, Ali Azhdarinia, David Yang, Changsok Oh",2006-08-14,2007-03-23,2009-09-08,2009-09-08,https://patents.google.com/patent/US7586102B2/en
US7583379B2,Surface enhanced raman spectroscopy (SERS) systems and methods of use thereof ,University Of Georgia Research Foundation,"Yiping Zhao, Richard A. Dluhy, Ralph A. Tripp, Stephen Chaney, Sarat Shanmukh, Leslie P. Jones",2005-07-28,2006-07-28,2009-09-01,2009-09-01,https://patents.google.com/patent/US7583379B2/en
US7582429B2,Amplicon melting analysis with saturation dyes ,University Of Utah Research Foundation,"Carl T. Wittwer, Gudrun Reed, Virginie Dujols, Luming Zhou",2002-10-23,2003-10-22,2009-09-01,2009-09-01,https://patents.google.com/patent/US7582429B2/en
US7572669B2,Nanocylinder arrays ,University Of Massachusetts,"Mark Tuominen, Joerg Schotter, Thomas Thurn-Albrecht, Thomas P. Russell",2000-03-22,2007-02-21,2009-08-11,2009-08-11,https://patents.google.com/patent/US7572669B2/en
US7592909B2,Location and tracking system using wireless technology ,"Board Of Regents, The University Of Texas System","Gergely V. Zaruba, Manfred Huber, Farhad A. Kamangar, David Levine",2006-01-19,2006-01-19,2009-09-22,2009-09-22,https://patents.google.com/patent/US7592909B2/en
US7582618B2,2′-C-methyl-3′-O-L-valine ester ribofuranosyl cytidine for treatment of flaviviridae infections ,"Idenix Pharmaceuticals, Inc., University Of Cagliari, Centre National De La Recherche Scientifique, L'universite Montpellier Ii","Jean-Pierre Sommadossi, Paolo LaColla, Gilles Gosselin",2002-06-28,2006-09-06,2009-09-01,2009-09-01,https://patents.google.com/patent/US7582618B2/en
US7558414B2,Iterative image reconstruction ,Case Western Reserve University,Mark A. Griswold,2006-09-11,2006-09-11,2009-07-07,2009-07-07,https://patents.google.com/patent/US7558414B2/en
US7583710B2,Laser and environmental monitoring system ,Board Of Trustees Operating Michigan State University,"Marcos Dantus, Vadim V Lozovoy, Matthew Comstock",2001-01-30,2004-07-02,2009-09-01,2009-09-01,https://patents.google.com/patent/US7583710B2/en
US7585474B2,Ternary oxide nanostructures and methods of making same ,The Research Foundation Of State University Of New York,"Stanislaus S. Wong, Tae-jin Park",2005-10-13,2006-10-13,2009-09-08,2009-09-08,https://patents.google.com/patent/US7585474B2/en
US7575707B2,Electrospinning of fine hollow fibers ,University Of Washington,"Younan Xia, Dan Li",2005-03-29,2005-03-29,2009-08-18,2009-08-18,https://patents.google.com/patent/US7575707B2/en
US7579757B2,Method and micro power generator for generating electrical power from low frequency vibrational energy ,The Regents Of The University Of Michigan,"Haluk Kulah, Khalil Najafi",2005-01-21,2005-01-21,2009-08-25,2009-08-25,https://patents.google.com/patent/US7579757B2/en
US7583882B2,Waveguides for ultra-long range surface plasmon-polariton propagation ,University Of Alabama In Huntsville,Junpeng Guo,2006-11-10,2007-09-05,2009-09-01,2009-09-01,https://patents.google.com/patent/US7583882B2/en
US7587069B2,"Weak hypothesis generation apparatus and method, learning apparatus and method, detection apparatus and method, facial expression learning apparatus and method, facial expression recognition apparatus and method, and robot apparatus ","Sony Corporation, San Diego, University Of California","Javier R. Movellan, Marian S. Bartlett, Gwendolen C. Littlewort, John Hershey, Ian R. Fasel, Eric C. Carlson, Josh Susskind, Kohtaro Sabe, Kenta Kawamoto, Kenichi Hidai",2003-07-24,2008-03-07,2009-09-08,2009-09-08,https://patents.google.com/patent/US7587069B2/en
US7595392B2,Biodegradable oxidized cellulose esters ,University Of Iowa Research Foundation,"Vijay Kumar, Yang Dong",2000-12-29,2001-12-06,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595392B2/en
US7560540B2,Nucleic acid encoding dendritic cell co-stimulatory molecules ,The Johns Hopkins University,"Drew M. Pardoll, Haruo Tsuchiya, Kevin S. Gorski, Su-Yi Tseng",2000-04-28,2006-02-24,2009-07-14,2009-07-14,https://patents.google.com/patent/US7560540B2/en
US7563411B2,Devices for manufacturing carbon nanotube arrays ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Kai-Li Jiang, Kai Liu, Shou-Shan Fan",2005-04-22,2006-04-14,2009-07-21,2009-07-21,https://patents.google.com/patent/US7563411B2/en
US7576069B2,2-polycyclic propynyl adenosine analogs having A2A agonist activity ,University Of Virginia Patent Foundation,"Jayson M. Rieger, Joel M. Linden, Timothy L. MacDonald, Gail W. Sullivan, Lauren J. Murphree, Robert Alan Figler, Robert Douglas Thompson",2004-08-02,2005-08-02,2009-08-18,2009-08-18,https://patents.google.com/patent/US7576069B2/en
US7573264B2,Atomic magnetic gradiometer for room temperature high sensitivity magnetic field detection ,The Regents Of The University Of California,"Shoujun Xu, Thomas L. Lowery, Dmitry Budker, Valeriy V. Yashchuk, David E. Wemmer, Alexander Pines",2005-11-28,2006-11-27,2009-08-11,2009-08-11,https://patents.google.com/patent/US7573264B2/en
US7585834B2,Transporters comprising spaced arginine moieties ,"The Board Of Trustees Of The Leland Stanford Junior University, Cellgate, Inc.","Paul A. Wender, Jonathan B. Rothbard, Lee Wright, Erik L. Kreider, Christopher L. VanDeusen",2001-02-16,2002-02-14,2009-09-08,2009-09-08,https://patents.google.com/patent/US7585834B2/en
US7573561B2,Method and apparatus for maskless photolithography ,University Of South Florida,David P. Fries,2001-06-27,2007-06-15,2009-08-11,2009-08-11,https://patents.google.com/patent/US7573561B2/en
US7576213B2,Vinylogous 4H-pyrones and their use in promoting plant growth ,The University Of Western Australia,"Gavin Ray Flematti, Emilio Luciano Ghisalberti, Kingsly Wayne Dixon, Robert Donald Trengove",2003-12-22,2006-06-19,2009-08-18,2009-08-18,https://patents.google.com/patent/US7576213B2/en
US7595543B2,Semiconductor processing method for increasing usable surface area of a semiconductor wafer ,Australian National University,"Klaus Johannes Weber, Andrew William Blakers",2000-11-29,2005-07-29,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595543B2/en
US7563874B2,Therapeutic monoclonal antibodies that neutralize botulinum neurotoxins ,The Regents Of The University Of California,"James D. Marks, Peter Amersdorfer",1998-08-31,2003-08-01,2009-07-21,2009-07-21,https://patents.google.com/patent/US7563874B2/en
US7586781B2,Magneto-resistance effect element and magnetic memory device ,Keio University,"Eiji Saitoh, Hideki Miyajima",2004-10-27,2005-10-26,2009-09-08,2009-09-08,https://patents.google.com/patent/US7586781B2/en
US7582910B2,High efficiency light emitting diode (LED) with optimized photonic crystal extractor ,The Regents Of The University Of California,"Aurelien J. F. David, Claude C. A. Weisbuch, Steven P. DenBaars",2005-02-28,2005-02-28,2009-09-01,2009-09-01,https://patents.google.com/patent/US7582910B2/en
US7556743B2,Nanocomposites and methods for synthesis and use thereof ,"Southwest Research Institute, The Board Of Regents, The University Of Texas System","Benjamin R. Furman, Stephen T. Wellinghoff, Paul M. Thompson, H. Ralph Rawls",2006-03-06,2006-03-06,2009-07-07,2009-07-07,https://patents.google.com/patent/US7556743B2/en
US7579313B2,Transglutaminase inhibitors and methods of use thereof ,"The Board Of Trustees Of The Leland Stanford Junior University, The Washington University","Chaitan Khosla, Richard Edward Watts, Matthew John Siegel, Daniel M. Pinkas, Kihang Choi, Keith M. Rich",2003-11-18,2005-08-26,2009-08-25,2009-08-25,https://patents.google.com/patent/US7579313B2/en
US7556925B2,ανβ3 integrin-binding polypeptide monobodies and their use ,University Of Rochester,"Shohei Koide, Stephen Dewhurst, Akiko Koide, Julie Richards, Michelle Miller",2001-04-04,2002-04-04,2009-07-07,2009-07-07,https://patents.google.com/patent/US7556925B2/en
US7584290B2,Session mobility using digital items ,University Of Wollongong,"Paul Adam Ruskin, Ian Shaw Burnett",2001-10-08,2002-10-04,2009-09-01,2009-09-01,https://patents.google.com/patent/US7584290B2/en
US7572426B2,Selective functionalization of carbon nanotubes ,William Marsh Rice University,"Michael S. Strano, Monica Usrey, Paul Barone, Christopher A. Dyke, James M. Tour, W. Carter Kittrell, Robert H. Hauge, Richard E. Smalley",2003-07-29,2004-07-29,2009-08-11,2009-08-11,https://patents.google.com/patent/US7572426B2/en
US7567824B2,Recharging method and apparatus ,University Of Pittsburgh-Of The Commonwealth System Of Higher Education,"Marlin H. Mickle, Christopher C. Capelli, Harold Swift, Leonid Matts, Minhong Mi, Charles E. Greene",2002-09-18,2005-11-03,2009-07-28,2009-07-28,https://patents.google.com/patent/US7567824B2/en
US7587233B2,Velocity-selective arterial spin labeling without spatial selectivity ,The Regents Of The University Of California,"Eric C. Wong, Thomas Liu",2002-05-13,2003-05-13,2009-09-08,2009-09-08,https://patents.google.com/patent/US7587233B2/en
US7586990B2,Method and system for allocating subcarriers to subscriber devices ,"Motorola, Inc., Northwestern University","Vijay G. Subramanian, Rajeev Agrawal, Randall Berry, Jiawei Huang",2005-11-22,2005-11-22,2009-09-08,2009-09-08,https://patents.google.com/patent/US7586990B2/en
US7580127B1,Polarization lidar for the remote detection of aerosol particle shape ,University Corporation For Atmospheric Research,"Shane Mayor, Scott Spuler",2006-07-21,2006-07-21,2009-08-25,2009-08-25,https://patents.google.com/patent/US7580127B1/en
US7572874B2,Processes based on atom (or group) transfer radical polymerization and novel (co)polymers having useful structures and properties ,Carnegie Mellon University,"Krzysztof Matyjaszewski, Simion Coca, Scott G. Gaynor, Dorota Greszta, Timothy E. Patten, Jin-shan Wang, Jianhui Xia",1995-11-15,2005-02-16,2009-08-11,2009-08-11,https://patents.google.com/patent/US7572874B2/en
US7579319B2,Methods for improving the structure and function of arterioles ,The Regents Of The University Of California,Alan M. Fogelman,2004-12-06,2005-12-06,2009-08-25,2009-08-25,https://patents.google.com/patent/US7579319B2/en
US7558279B2,Apparatus and method for minimizing transmission delay in a data communication system ,"Samsung Electronics Co., Ltd., Seoul National University Industry Foundation","Hyo-sun Hwang, Sung-Hyun Choi, Kyung-Hun Jang, Young-soo Kim",2003-05-26,2004-05-21,2009-07-07,2009-07-07,https://patents.google.com/patent/US7558279B2/en
US7575876B2,Biomarkers for neurodegenerative disorders ,The University Of Washington,Jing Zhang,2005-10-27,2006-05-24,2009-08-18,2009-08-18,https://patents.google.com/patent/US7575876B2/en
