search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20041001&after=publication:20040701&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US6790455B2,Cell delivery system comprising a fibrous matrix and cells ,The Research Foundation At State University Of New York,"Benjamin Chu, Benjamin S. Hsiao, Michael Hadjiargyrou, Dufei Fang, Xinhua Zong, Kwangsok Kim",2001-09-14,2001-09-14,2004-09-14,2004-09-14,https://patents.google.com/patent/US6790455B2/en
US6785410B2,Image reporting method and system ,Wake Forest University Health Sciences,"David J. Vining, Yaorong Ge, David K. Ahn, David R. Stelts",1999-08-09,2001-11-21,2004-08-31,2004-08-31,https://patents.google.com/patent/US6785410B2/en
US6764441B2,Peristaltically self-propelled endoscopic device ,Case Western Reserve University,"Hillel J. Chiel, Roger D. Quinn, Randall D. Beer, Elizabeth D. Mangan",2001-09-17,2002-05-08,2004-07-20,2004-07-20,https://patents.google.com/patent/US6764441B2/en
US6791432B2,Left handed composite media ,The Regents Of The University Of California,"David Smith, Sheldon Schultz, Norman Kroll, Richard A. Shelby",2000-03-17,2001-03-16,2004-09-14,2004-09-14,https://patents.google.com/patent/US6791432B2/en
US6782287B2,Method and apparatus for tracking a medical instrument based on image registration ,"The Board Of Trustees Of The Leland Stanford Junior University, General Electric Company","Robert Grzeszczuk, Ramin Shahidi",2000-06-27,2001-06-26,2004-08-24,2004-08-24,https://patents.google.com/patent/US6782287B2/en
US6767928B1,Mineralization and biological modification of biomaterial surfaces ,The Regents Of The University Of Michigan,"William L. Murphy, Martin C. Peters, David J. Mooney, David H. Kohn",1999-03-19,2000-03-17,2004-07-27,2004-07-27,https://patents.google.com/patent/US6767928B1/en
US6778316B2,Nanoparticle-based all-optical sensors ,William Marsh Rice University,"Nancy J. Halas, Surbhi Lal, Peter Nordlander, Joseph B. Jackson, Cristin Erin Moran",2001-10-24,2002-10-24,2004-08-17,2004-08-17,https://patents.google.com/patent/US6778316B2/en
US6796305B1,Ventilator monitor system and method of using same ,"University Of Florida Research Foundation, Inc.","Michael J. Banner, Paul B. Blanch, Neil R. Euliano, Jose C. Principe",1999-06-30,2000-06-30,2004-09-28,2004-09-28,https://patents.google.com/patent/US6796305B1/en
US6759863B2,Wireless radio frequency technique design and method for testing of integrated circuits and wafers ,The Governors Of The University Of Alberta,Brian Moore,2000-05-15,2001-05-15,2004-07-06,2004-07-06,https://patents.google.com/patent/US6759863B2/en
US6790430B1,Hydrogen production from carbonaceous material ,The Regents Of The University Of California,"Klaus S. Lackner, Hans J. Ziock, Douglas P. Harrison",1999-12-09,2000-03-16,2004-09-14,2004-09-14,https://patents.google.com/patent/US6790430B1/en
US6763261B2,Method and apparatus for detecting vulnerable atherosclerotic plaque ,"Board Of Regents, The University Of Texas System, Texas Heart Institute","S. Ward Casscells, III, James T. Willerson, Morteza Naghavi, Bujin Guo",1995-09-20,2001-12-26,2004-07-13,2004-07-13,https://patents.google.com/patent/US6763261B2/en
US6760488B1,System and method for generating a three-dimensional model from a two-dimensional image sequence ,Carnegie Mellon University,"Jose' M. F. Moura, Pedro M. Q. Aguiar",1999-07-12,2000-07-12,2004-07-06,2004-07-06,https://patents.google.com/patent/US6760488B1/en
US6794234B2,Dual work function CMOS gate technology based on metal interdiffusion ,The Regents Of The University Of California,"Igor Polishchuk, Pushkar Ranade, Tsu-Jae King, Chenming Hu",2002-01-30,2002-12-09,2004-09-21,2004-09-21,https://patents.google.com/patent/US6794234B2/en
US6768775B1,Video CODEC method in error resilient mode and apparatus therefor ,"Samsung Electronics Co., Ltd., The Regents Of The University Of California","Jiangtao Wen, John D. Villasenor, Jeong-hoon Park",1997-12-01,1998-12-01,2004-07-27,2004-07-27,https://patents.google.com/patent/US6768775B1/en
US6784405B2,Variable frequency automated capacitive radio frequency (RF) dielectric heating system ,"The State Of Oregon, Acting By And Through The State Board Of Higher Education On Behalf Of Oregon State University, Benjamin A. Flugstad","Benjamin A. Flugstad, Qingyue Ling, Edward R. Kolbe, John Henry Wells, Yanyun Zhao, Jae W. Park",1998-04-21,2003-04-24,2004-08-31,2004-08-31,https://patents.google.com/patent/US6784405B2/en
US6781690B2,Sensors employing nanoparticles and microcavities ,New Mexico State University Technology Transfer Corporation,"Robert L. Armstrong, Vladimir M. Shalaev, Harold V. Smith",1999-05-17,2001-03-01,2004-08-24,2004-08-24,https://patents.google.com/patent/US6781690B2/en
US6768782B1,Iterative method for region-of-interest reconstruction ,"University Of Notre Dame Du Lac, Purdue University, Ge Medical Systems Global Technology Company, Llc","Jiang Hsieh, Jean-Baptiste Thibault, Charles A. Bouman, Ken Sauer",2002-12-16,2002-12-16,2004-07-27,2004-07-27,https://patents.google.com/patent/US6768782B1/en
US6797522B1,Synthetic receptors ,The Trustees Of Columbia University In The City Of New York,"W. Clark Still, Ge Li, Helma Wennemers",1994-01-13,1998-03-12,2004-09-28,2004-09-28,https://patents.google.com/patent/US6797522B1/en
US6792073B2,Method and apparatus for radiotherapy treatment planning ,Washington University,"Joseph O. Deasy, Mladen Victor Wickerhauser",2000-05-05,2001-05-07,2004-09-14,2004-09-14,https://patents.google.com/patent/US6792073B2/en
US6764720B2,High mass throughput particle generation using multiple nozzle spraying ,Regents Of The University Of Minnesota,"David Y.H. Pui, Da-Ren Chen",2000-05-16,2001-05-16,2004-07-20,2004-07-20,https://patents.google.com/patent/US6764720B2/en
US6760302B1,Automatic protection switching system in a network ,The Trustees Of Columbia University In The City Of New York,"George Nicos Ellinas, Thomas E. Stern",1996-12-20,1996-12-20,2004-07-06,2004-07-06,https://patents.google.com/patent/US6760302B1/en
US6782288B2,Method and apparatus for positioning a device in a body ,Regents Of The University Of Minnesota,"Charles Truwit, Haiying Liu",1998-10-08,2001-02-23,2004-08-24,2004-08-24,https://patents.google.com/patent/US6782288B2/en
US6788210B1,Method and apparatus for three dimensional surface contouring and ranging using a digital video projection system ,The Research Foundation Of State University Of New York,"Peisen Huang, Qingying Hu, Fu-Pen Chiang",1999-09-16,2000-09-15,2004-09-07,2004-09-07,https://patents.google.com/patent/US6788210B1/en
US6790330B2,Systems and methods for cell subpopulation analysis ,"Board Of Regents, The University Of Texas System","Peter Gascoyne, Jody V. Vykoukal, Frederick F. Becker",2000-06-14,2001-06-14,2004-09-14,2004-09-14,https://patents.google.com/patent/US6790330B2/en
US6797470B2,Detection of nucleic acid sequence differences using coupled ligase detection and polymerase chain reactions ,"Cornell Research Foundation, Inc., Board Of Supervisors Of Louisiana State University And Agricultural And Mechanical College, Regents Of The University Of Minnesota","Francis Barany, Matthew Lubin, George Barany, Robert P. Hammer",1996-05-29,2001-07-30,2004-09-28,2004-09-28,https://patents.google.com/patent/US6797470B2/en
US6774869B2,Teleportal face-to-face system ,"Board Of Trustees Operating Michigan State University, University Of Central Florida","Frank Biocca, Jannick P. Rolland",2000-12-22,2000-12-22,2004-08-10,2004-08-10,https://patents.google.com/patent/US6774869B2/en
US6783939B2,Alphavirus vectors and virosomes with modified HIV genes for use in vaccines ,"Alphavax, Inc., University Of North Carolina At Chapel Hill","Robert Olmsted, Paula Keith, Sergey Dryga, Ian Caley, Maureen Maughan, Robert Johnston, Nancy Davis, Ronald Swanstrom",2000-07-07,2001-11-16,2004-08-31,2004-08-31,https://patents.google.com/patent/US6783939B2/en
US6782361B1,Method and apparatus for providing background acoustic noise during a discontinued/reduced rate transmission mode of a voice transmission system ,Mcgill University,"Khaled Helmi El-Maleh, Peter Kabal",1999-06-18,2000-03-03,2004-08-24,2004-08-24,https://patents.google.com/patent/US6782361B1/en
US6773443B2,Method and apparatus for taking a biopsy ,Regents Of The University Of Minnesota,"Charles L. Truwit, Randal Nelson",2000-07-31,2001-07-31,2004-08-10,2004-08-10,https://patents.google.com/patent/US6773443B2/en
US6762286B2,Modified vitamin K-dependent polypeptides ,Regents Of The University Of Minnesota,Gary L. Nelsestuen,1997-10-23,2001-03-12,2004-07-13,2004-07-13,https://patents.google.com/patent/US6762286B2/en
US6784814B1,Correction for pipelined analog to digital (A/D) converter ,Regents Of The University Of Minnesota,"Kavita Nair, Ramesh Harjani",2003-03-07,2003-03-07,2004-08-31,2004-08-31,https://patents.google.com/patent/US6784814B1/en
US6797412B1,Full color display structures using pseudomorphic cladded quantum dot nanophosphor thin films ,University Of Connecticut,"Faquir C. Jain, Fotios Papadimitrakopoulos",2000-04-11,2000-04-11,2004-09-28,2004-09-28,https://patents.google.com/patent/US6797412B1/en
US6778246B2,Liquid crystal adaptive lens with closed-loop electrodes and related fabrication methods and control methods ,University Of Alabama In Huntsville,"Yi Sun, Stephen T. Kowel, Gregory P. Nordin",2001-01-26,2002-01-22,2004-08-17,2004-08-17,https://patents.google.com/patent/US6778246B2/en
US6767662B2,Electrochemical device and process of making ,The Regents Of The University Of California,"Craig P. Jacobson, Steven J. Visco, Lutgard C. De Jonghe",2000-10-10,2001-10-10,2004-07-27,2004-07-27,https://patents.google.com/patent/US6767662B2/en
US6787771B2,Nanodosimeter based on single ion detection ,"Loma Linda University, Yeda Ltd.","Vladimir Bashkirov, Reinhard W. Schulte, Sergi Shchemelinin, Amos Breskin, Rachel Chechik, Guy Garty, Jamie Milligan",2000-04-27,2001-04-27,2004-09-07,2004-09-07,https://patents.google.com/patent/US6787771B2/en
US6790671B1,Optically characterizing polymers ,Princeton University,"Robert H. Austin, Jonas O. Tegenfeldt, Eugene Y. Chan",1998-08-13,1999-08-13,2004-09-14,2004-09-14,https://patents.google.com/patent/US6790671B1/en
US6796187B2,"Wireless multi-functional sensor platform, system containing same and method for its use ",The Johns Hopkins University,"Regaswamy Srinivasan, Robert Osiander, Jane W. Spicer, Francis B. Weiskopf, Jr., Kenneth R. Grossman, Russell P. Cain, Bliss G. Carkhuff",2000-12-08,2001-12-07,2004-09-28,2004-09-28,https://patents.google.com/patent/US6796187B2/en
US6782036B1,Smart antenna multiuser detector ,"Board Of Regents, The University Of Texas System","Eric M. Dowling, Umesh Jani, Richard M. Golden, Zifei Wang",1999-05-26,2000-05-25,2004-08-24,2004-08-24,https://patents.google.com/patent/US6782036B1/en
US6794163B2,Methods to culture circovirus ,University Of Saskatchewan,"Qiang Liu, Suresh K. Tikoo, Philip Willson, Lorne A. Babiuk",2001-03-27,2002-03-27,2004-09-21,2004-09-21,https://patents.google.com/patent/US6794163B2/en
US6760356B2,Application of Yb:YAG short pulse laser system ,The Regents Of The University Of California,"Gaylen V. Erbert, Subrat Biswal, Joseph M. Bartolick, Brent C. Stuart, John K. Crane, Steve Telford, Michael D. Perry",2002-04-08,2002-04-08,2004-07-06,2004-07-06,https://patents.google.com/patent/US6760356B2/en
US6783760B1,Combined cancer treatment methods using therapeutic conjugates that bind to aminophospholipids ,"Board Of Regents, The University Of Texas System","Philip E. Thorpe, Sophia Ran, Rolf A. Brekken",1998-07-13,2001-03-28,2004-08-31,2004-08-31,https://patents.google.com/patent/US6783760B1/en
US6773713B2,Injection molding of living tissues ,University Of Massachusetts,"Lawrence J. Bonassar, Jon A. Rowley, David J. Mooney",2001-02-23,2002-02-21,2004-08-10,2004-08-10,https://patents.google.com/patent/US6773713B2/en
US6766184B2,Methods and apparatus for diagnostic multispectral digital imaging ,"Board Of Regents, The University Of Texas System, Bc Cancer Agency","Urs Utzinger, Rebecca Richards-Kortum, Calum MacAuldy, Michele Follen",2000-03-28,2001-03-28,2004-07-20,2004-07-20,https://patents.google.com/patent/US6766184B2/en
US6765010B2,Compositions and methods for enhancing analgesic potency of tramadol and attenuating its adverse side effects ,"Pain Therapeutics, Inc., Albert Einstein College Of Medicine Of Yeshiva University","Stanley M. Crain, Ke-fei Shen, Barry Sherman, Mary Remien, Remi Barbier, Nadav Friedmann",1999-05-06,2002-03-12,2004-07-20,2004-07-20,https://patents.google.com/patent/US6765010B2/en
US6795622B2,Photonic integrated circuits ,The Trustess Of Princeton University,"Stephen R. Forrest, Milind R. Gokhale, Fengnian Xia, Vinod Menon",1998-06-24,2002-06-04,2004-09-21,2004-09-21,https://patents.google.com/patent/US6795622B2/en
US6780492B2,Substrates prepared by chemical amplification of self-assembled monolayers with spatially localized polymer brushes ,"International Business Machines Corporation, The Regents Of The University Of California","Craig Jon Hawker, James Lupton Hedrick, Nicholas Abbott",1999-03-02,2002-02-11,2004-08-24,2004-08-24,https://patents.google.com/patent/US6780492B2/en
US6790444B2,Anti-TNF antibodies and peptides of human necrosis factor ,"New York University Medical Center, Centocor, Inc.","Junming Le, Jan Vilcek, Peter Daddona, John Ghrayeb, David Knight, Scott Siegel",1991-03-18,2001-01-08,2004-09-14,2004-09-14,https://patents.google.com/patent/US6790444B2/en
US6785425B1,Method and system for compression of images ,"Ramot At Tel-Aviv University Ltd., Creo Il. Ltd.","Meir Feder, Raz Barequet, Stanley Barkan",1999-03-28,2000-03-24,2004-08-31,2004-08-31,https://patents.google.com/patent/US6785425B1/en
US6791738B2,Electrochromic polymers and polymer electrochromic devices ,University Of Florida,"John R. Reynolds, Kyukwan Zong, Irina Schwendeman, Gursel Sonmez, Philippe Schottland, Avni A. Argun, Pierre-Henri Aubert",2001-11-21,2002-11-21,2004-09-14,2004-09-14,https://patents.google.com/patent/US6791738B2/en
US6780882B2,Substituted benzimidazole dosage forms and method of using same ,The Curators Of The University Of Missouri,Jeffrey O. Phillips,1996-01-04,2002-09-30,2004-08-24,2004-08-24,https://patents.google.com/patent/US6780882B2/en
US6767783B2,Self-aligned transistor and diode topologies in silicon carbide through the use of selective epitaxy or selective implantation ,Mississippi State University-Research And Technology Corporation (Rtc),"Jeffrey B. Casady, Geoffrey E. Carter, Yaroslav Koshka, Michael S. Mazzola, Igor Sankin",2001-07-12,2002-07-12,2004-07-27,2004-07-27,https://patents.google.com/patent/US6767783B2/en
US6784982B1,Direct mapping of DNA chips to detector arrays ,Regents Of The University Of Minnesota,"Martin Blumenfeld, Joseph J. Talghader, Mark A. Sanders",1999-11-04,1999-11-04,2004-08-31,2004-08-31,https://patents.google.com/patent/US6784982B1/en
US6777516B2,Substrates carrying polymers of linked sandwich coordination compounds and methods of use thereof ,North Carolina State University,"Junzhong Li, Dorota Gryko, Jonathan S. Lindsey",2000-01-14,2002-07-12,2004-08-17,2004-08-17,https://patents.google.com/patent/US6777516B2/en
US6784085B2,MIIIN based materials and methods and apparatus for producing same ,North Carolina State University,"Jerome J. Cuomo, N. Mark Williams, Andrew David Hanser, Eric Porter Carlson, Darin Taze Thomas",2000-11-30,2001-11-30,2004-08-31,2004-08-31,https://patents.google.com/patent/US6784085B2/en
US6787338B2,Method for rapid thermal cycling of biological samples ,The University Of Utah,"Carl T. Wittwer, David R. Hillyard",1990-06-04,1998-08-11,2004-09-07,2004-09-07,https://patents.google.com/patent/US6787338B2/en
US6766141B1,Remote down-hole well telemetry ,The Regents Of The University Of California,"Scott D. Briles, Daniel L. Neagley, Don M. Coates, Samuel M. Freund",2001-01-12,2002-06-28,2004-07-20,2004-07-20,https://patents.google.com/patent/US6766141B1/en
US6794938B2,Method and apparatus for cancellation of third order intermodulation distortion and other nonlinearities ,The University Of North Carolina At Charlotte,Thomas Paul Weldon,2002-03-19,2002-03-19,2004-09-21,2004-09-21,https://patents.google.com/patent/US6794938B2/en
US6759237B1,"Adeno-associated virus serotype 1 nucleic acid sequences, vectors and host cells containing same ",The Trustees Of The University Of Pennsylvania,"James M. Wilson, Weidong Xiao",1998-11-05,1999-11-02,2004-07-06,2004-07-06,https://patents.google.com/patent/US6759237B1/en
US6790377B1,Method for electrochemical fabrication ,University Of Southern California,Adam L. Cohen,1997-04-04,2000-01-28,2004-09-14,2004-09-14,https://patents.google.com/patent/US6790377B1/en
US6788460B2,Projection screen apparatus ,Duke University,"Richard M. Knox, Dale S. Walker",1998-04-15,2002-04-12,2004-09-07,2004-09-07,https://patents.google.com/patent/US6788460B2/en
US6774597B1,Apparatus for obstacle traversion ,The Regents Of The University Of Michigan,Johann Borenstein,2001-03-30,2002-12-12,2004-08-10,2004-08-10,https://patents.google.com/patent/US6774597B1/en
US6764494B2,Device for removal of an aorta valve at a human heart in course of a minimal surgical operation ,"University Hospital Centre Freiburg, Albert-Ludwig University","Wolfgang Menz, Andreas Schoth",2000-10-09,2001-10-09,2004-07-20,2004-07-20,https://patents.google.com/patent/US6764494B2/en
US6798511B1,Imaging ellipsometry ,Regents Of The University Of Minnesota,"Qiwen Zhan, James R. Leger",2000-10-18,2000-10-18,2004-09-28,2004-09-28,https://patents.google.com/patent/US6798511B1/en
US6798537B1,Digital color halftoning with generalized error diffusion vector green-noise masks ,The University Of Delaware,"Daniel L. Lau, Gonzalo R. Arec, Neal C. Gallagher",1999-01-27,2000-01-24,2004-09-28,2004-09-28,https://patents.google.com/patent/US6798537B1/en
US6783943B2,Rolling circle amplification detection of RNA and DNA ,The Regents Of The University Of California,"Allen T. Christian, Melissa S. Pattee, Cristina M. Attix, James D. Tucker",2000-12-20,2001-12-18,2004-08-31,2004-08-31,https://patents.google.com/patent/US6783943B2/en
US6768120B2,Focused electron and ion beam systems ,The Regents Of The University Of California,"Ka-Ngo Leung, Jani Reijonen, Arun Persaud, Qing Ji, Ximan Jiang",2001-08-31,2002-08-30,2004-07-27,2004-07-27,https://patents.google.com/patent/US6768120B2/en
US6787122B2,Method of making nanotube-based material with enhanced electron field emission properties ,The University Of North Carolina At Chapel Hill,Otto Z. Zhou,2001-06-18,2001-06-18,2004-09-07,2004-09-07,https://patents.google.com/patent/US6787122B2/en
US6770488B1,Practical method and apparatus for analyte detection with colloidal particles ,The University Of Wyoming,"Keith T. Carron, Robert C. Corcoran, Roberta Ann Sulk",1999-03-19,2000-03-16,2004-08-03,2004-08-03,https://patents.google.com/patent/US6770488B1/en
US6767542B2,Compositions and methods for enhancing immunogenicity of antigens ,The Trustees Of The University Of Pennsylvania,"Yvonne Paterson, George Raymond Gunn, III, Christian Peters",2000-03-29,2000-12-13,2004-07-27,2004-07-27,https://patents.google.com/patent/US6767542B2/en
US6769806B2,Method and device for delivering radiotherapy ,Loma Linda University Medical Center,Michael F. Moyers,2001-10-30,2003-03-20,2004-08-03,2004-08-03,https://patents.google.com/patent/US6769806B2/en
US6758983B2,Staggered torsional electrostatic combdrive and method of forming same ,The Regents Of The University Of California,"Robert A. Conant, Jocelyn T. Nee, Kam-Yin Lau, Richard S. Muller",2000-05-31,2002-02-13,2004-07-06,2004-07-06,https://patents.google.com/patent/US6758983B2/en
US6774391B1,Magnetic logic element ,Cambridge University Technical Svcs.,Russell Cowburn,1999-10-25,2000-10-11,2004-08-10,2004-08-10,https://patents.google.com/patent/US6774391B1/en
US6781176B2,Conductively doped strontium titanate barrier intermediate a silicon underlayer and an epitaxial metal oxide film ,University Of Maryland,Ramamoorthy Ramesh,2000-08-31,2002-12-23,2004-08-24,2004-08-24,https://patents.google.com/patent/US6781176B2/en
US6782289B1,Methods and apparatus for characterizing lesions in blood vessels and other body lumens ,The Board Of Trustees Of The Leland Stanford Junior University,H. William Strauss,1999-10-08,2000-09-26,2004-08-24,2004-08-24,https://patents.google.com/patent/US6782289B1/en
US6768827B2,Integrated optical router ,The Regents Of The University Of California,Sung-Joo Ben Yoo,2002-01-16,2002-02-22,2004-07-27,2004-07-27,https://patents.google.com/patent/US6768827B2/en
US6793831B1,Microlamination method for making devices ,State Of Oregon Acting By And Through The State Board Of Higher Education On Behalf Of Oregon State University,"Brian Kevin Paul, Richard Budd Peterson, Tyson Jedd Terhaar",1998-08-06,1999-08-05,2004-09-21,2004-09-21,https://patents.google.com/patent/US6793831B1/en
US6767704B2,Methods of screening and diagnosing esophageal cancer by determining guanylin cyclase C expression ,Thomas Jefferson University,"Scott A. Waldman, Jason Park, Stephanie Schulz",2000-03-27,2001-03-27,2004-07-27,2004-07-27,https://patents.google.com/patent/US6767704B2/en
US6778724B2,"Optical switching and sorting of biological samples and microparticles transported in a micro-fluidic device, including integrated bio-chip devices ",The Regents Of The University Of California,"Mark Wang, Erhan Polatkon Ata, Sadik C. Esener",2000-11-28,2001-11-28,2004-08-17,2004-08-17,https://patents.google.com/patent/US6778724B2/en
US6759491B2,Simultaneous reverse and normal initiation of ATRP ,Carnegie Mellon University,"Krzysztof Matyjaszewski, Jérôme Gromada, Mei Li",2001-10-12,2002-10-15,2004-07-06,2004-07-06,https://patents.google.com/patent/US6759491B2/en
US6793659B2,Intramedullary rod for wrist fixation ,Regents Of The University Of Minnesota,Matthew D. Putnam,2001-10-12,2001-10-12,2004-09-21,2004-09-21,https://patents.google.com/patent/US6793659B2/en
US6771732B2,Methods and apparatus for fast divergent beam tomography ,The Board Of Trustees Of The University Of Illinois,"Shu Xiao, Yoram Bresler, David C. Munson, Jr.",2002-02-28,2002-07-05,2004-08-03,2004-08-03,https://patents.google.com/patent/US6771732B2/en
US6765527B2,System and method of radar detection of non-linear interfaces ,The Johns Hopkins University,"Daniel G. Jablonski, Harvey W. Ko, Douglas A. Oursler, Dexter G. Smith, David M. White",2000-09-27,2002-01-31,2004-07-20,2004-07-20,https://patents.google.com/patent/US6765527B2/en
US6784154B2,Method of use of erythropoietin to treat ischemic acute renal failure ,University Of Utah Research Foundation,Christof Westenfelder,2001-11-01,2001-11-01,2004-08-31,2004-08-31,https://patents.google.com/patent/US6784154B2/en
US6766230B1,Model-based fault detection and isolation system and method ,"The Ohio State University, Delphi Automotive Systems","Giorgio Rizzoni, Ahmed Soliman, Pierluigi Pisu, Sanket S. Amberkar, Brian T. Murray",2000-11-09,2001-11-09,2004-07-20,2004-07-20,https://patents.google.com/patent/US6766230B1/en
US6794128B2,Methods of selecting internalizing antibodies ,The Regents Of The University Of California,"James D. Marks, Marie Alix Poul, Baltazar Becerril",1998-04-24,1999-02-12,2004-09-21,2004-09-21,https://patents.google.com/patent/US6794128B2/en
US6787104B1,Detection and treatment of chemical weapons and/or biological pathogens ,The Regents Of The University Of California,"Raymond P. Mariella, Jr.",2000-09-14,2000-09-14,2004-09-07,2004-09-07,https://patents.google.com/patent/US6787104B1/en
US6773916B1,Agents and methods for treatment and diagnosis of ocular disorders ,The Flinders University Of South Australia,"Michael Alexander Thiel, Heddy Zola, Douglas John Coster, Keryn Anne Williams",1999-01-05,1999-12-24,2004-08-10,2004-08-10,https://patents.google.com/patent/US6773916B1/en
US6790043B2,Method and apparatus for surgical training ,Board Of Trustees Of The University Of Arkansas,Emad T. Aboud,2002-03-28,2003-01-09,2004-09-14,2004-09-14,https://patents.google.com/patent/US6790043B2/en
US6764796B2,Maskless photolithography using plasma displays ,University Of South Florida,David P. Fries,2001-06-27,2002-06-25,2004-07-20,2004-07-20,https://patents.google.com/patent/US6764796B2/en
US6760617B2,Method and device for measuring tissue oedema ,"The University Of Queensland, Queensland University Of Technology","Leigh Ward, Bruce Herbert Cornish",1999-06-22,2001-12-20,2004-07-06,2004-07-06,https://patents.google.com/patent/US6760617B2/en
US6787010B2,"Non-thermionic sputter material transport device, methods of use, and materials produced thereby ",North Carolina State University,"Jerome J. Cuomo, N. Mark Williams",2000-11-30,2001-11-29,2004-09-07,2004-09-07,https://patents.google.com/patent/US6787010B2/en
US6793875B1,Nanostructured carbide cermet powders by high energy ball milling ,The University Of Connecticut,"Leon L. Shaw, Ruiming Ren, Zhenguo Yang",1997-09-24,2000-08-31,2004-09-21,2004-09-21,https://patents.google.com/patent/US6793875B1/en
US6797251B1,Method of making carbon foam at low pressure ,West Virginia University,"Barbara Bennett, Alfred Stiller",2000-12-13,2001-12-04,2004-09-28,2004-09-28,https://patents.google.com/patent/US6797251B1/en
US6797158B2,Method and apparatus for acoustically driven media filtration ,Case Western Reserve University,"Donald L. Feke, Sanjay Gupta, Zenon Mandralis",1996-06-14,2001-03-22,2004-09-28,2004-09-28,https://patents.google.com/patent/US6797158B2/en
US6772004B2,System and method for non-invasive electrocardiographic imaging ,Case Western Reserve University,Yoram Rudy,1997-07-31,2001-10-19,2004-08-03,2004-08-03,https://patents.google.com/patent/US6772004B2/en
US6791410B2,Feedforward amplifier and method of improving the performance thereof ,Pohang University Of Science And Technology Foundation,"Bumman Kim, Youngoo Yang, Young Yun Woo",2002-08-29,2003-05-19,2004-09-14,2004-09-14,https://patents.google.com/patent/US6791410B2/en
