search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20090701&after=publication:20090401&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7514095B2,Fabrication of drug loaded biodegradable polymer fibers ,"Board Of Regents, The University Of Texas System","Kevin D Nelson, Andres A. Romero-Sanchez, George M. Smith, Nadir Alikacem, Delia Radulescu, Paula Waggoner, Zhibing Hu",1999-08-06,2004-12-21,2009-04-07,2009-04-07,https://patents.google.com/patent/US7514095B2/en
US7531803B2,Method and system for transmitting terahertz pulses ,William Marsh Rice University,"Daniel M. Mittleman, Jason A. Deibel, Matthew Escarra",2006-07-14,2007-07-13,2009-05-12,2009-05-12,https://patents.google.com/patent/US7531803B2/en
US7521394B2,Nanoparticles containing titanium oxide ,The Board Of Trustees Of The University Of Illinois,"Rong-Cai Xie, Jian-Ku Shang, Pinggui Wu",2005-12-29,2006-12-22,2009-04-21,2009-04-21,https://patents.google.com/patent/US7521394B2/en
US7532705B2,Systems and methods for localizing a target for radiotherapy based on digital tomosynthesis ,Duke University,"Fang-Fang Yin, Devon J. Godfrey, Mark Oldham, James T. Dobbins, III",2006-04-10,2007-04-10,2009-05-12,2009-05-12,https://patents.google.com/patent/US7532705B2/en
US7533013B2,Machine translation techniques ,University Of Southern California,Daniel Marcu,2000-05-11,2001-05-11,2009-05-12,2009-05-12,https://patents.google.com/patent/US7533013B2/en
US7526715B2,Probabilistic error correction in multi-bit-per-cell flash memory ,Ramot At Tel Aviv University Ltd.,"Simon Litsyn, Idan Alrod, Eran Sharon, Mark Murin, Menahem Lasser",2005-10-17,2006-01-26,2009-04-28,2009-04-28,https://patents.google.com/patent/US7526715B2/en
US7521257B2,Chemical sensor with oscillating cantilevered probe and mechanical stop ,"The Board Of Regents Of The Nevada System Of Higher Education On Behalf Of The University Of Nevada, Reno","Jesse D. Adams, Benjamin S. Rogers",2003-02-11,2004-02-10,2009-04-21,2009-04-21,https://patents.google.com/patent/US7521257B2/en
US7552008B2,Populating geospatial database for onboard intelligent vehicle applications ,Regents Of The University Of Minnesota,"Bryan J. Newstrom, Max Donath, Craig R. Shankwitz",2001-07-18,2002-07-17,2009-06-23,2009-06-23,https://patents.google.com/patent/US7552008B2/en
US7548910B1,System and method for retrieving scenario-specific documents ,The Regents Of The University Of California,"Wesley W. Chu, Zhenyu Liu, Qinghua Zou",2004-01-30,2005-01-28,2009-06-16,2009-06-16,https://patents.google.com/patent/US7548910B1/en
US7521431B2,Compositions and methods for siRNA inhibition of HIF-1 alpha ,The Trustees Of The University Of Pennsylvania,"Samuel Jotham Reich, Enrico Maria Surace, Michael J. Tolentino",2002-11-01,2003-10-31,2009-04-21,2009-04-21,https://patents.google.com/patent/US7521431B2/en
US7533107B2,Data source integration system and method ,The Regents Of The University Of California,"Amarnath Gupta, Bertram Ludaescher, Maryann E. Martone",2000-09-08,2001-09-07,2009-05-12,2009-05-12,https://patents.google.com/patent/US7533107B2/en
US7547294B2,Microfabricated surgical device for interventional procedures ,The Regents Of The University Of California,"Kirk Patrick Seward, Albert P. Pisano",2001-09-20,2002-09-20,2009-06-16,2009-06-16,https://patents.google.com/patent/US7547294B2/en
US7545516B2,Full-field three-dimensional measurement method ,University Of Waterloo,"Peirong Jia, Jonathan David Kofman, Chad English",2005-12-01,2006-12-01,2009-06-09,2009-06-09,https://patents.google.com/patent/US7545516B2/en
US7535034B2,PNP light emitting transistor and method ,The Board Of Trustees Of The University Of Illinois,"Gabriel Walter, Nick Holonyak, Jr., Milton Feng, Richard Chan",2006-02-27,2006-02-27,2009-05-19,2009-05-19,https://patents.google.com/patent/US7535034B2/en
US7535555B2,Distance measurement device and distance measurement method ,National University Corporation Nagoya University,"Norihiko Nishizawa, Toshio Goto",2004-09-30,2006-03-21,2009-05-19,2009-05-19,https://patents.google.com/patent/US7535555B2/en
US7534926B2,Soil remediation using heated vapors ,"Board Of Regents, The University Of Texas System","George L. Stegemeier, Harold J. Vinegar",2003-05-15,2003-05-15,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534926B2/en
US7541114B2,"Anode active material, manufacturing method thereof, and non-aqueous electrolyte secondary battery ","Panasonic Corporation, Osaka City University","Tsutomu Ohzuku, Hiroshi Yoshizawa, Masatoshi Nagayama, Hizuru Koshina",2002-03-01,2003-02-24,2009-06-02,2009-06-02,https://patents.google.com/patent/US7541114B2/en
US7550520B2,"Method of preparing high orientation nanoparticle-containing sheets or films using ionic liquids, and the sheets or films produced thereby ",The University Of Alabama,"Dan Daly, Robin Rogers",2005-05-31,2005-05-31,2009-06-23,2009-06-23,https://patents.google.com/patent/US7550520B2/en
US7549743B2,Systems and methods for improving visual discrimination ,University Of Rochester,"Krystel R. Huxlin, Mary M. Hayhoe, Jeff B. Pelz",2005-01-06,2006-01-06,2009-06-23,2009-06-23,https://patents.google.com/patent/US7549743B2/en
US7555658B2,Embedded electronics building blocks for user-configurable monitor/control networks ,Regents Of The University Of California,"Frank Vahid, Susan Lysecky",2004-09-30,2005-05-10,2009-06-30,2009-06-30,https://patents.google.com/patent/US7555658B2/en
US7531355B2,Methods and compositions for smooth muscle reconstruction ,The Regents Of The University Of California,"Larissa V. Rodríguez, Ben Wu",2005-07-29,2005-07-29,2009-05-12,2009-05-12,https://patents.google.com/patent/US7531355B2/en
US7519209B2,System and methods of organ segmentation and applications of same ,Vanderbilt University,"Benoit M. Dawant, Zhujiang Cao",2004-06-23,2005-06-23,2009-04-14,2009-04-14,https://patents.google.com/patent/US7519209B2/en
US7520856B2,Image guided high intensity focused ultrasound device for therapy in obstetrics and gynecology ,University Of Washington,"Shahram Vaezy, Arthur H. Chan, Victor Y. Fujimoto, Donald E. Moore, Roy W. Martin",1999-09-17,2004-10-29,2009-04-21,2009-04-21,https://patents.google.com/patent/US7520856B2/en
US7531503B2,Cell scaffold matrices with incorporated therapeutic agents ,Wake Forest University Health Sciences,"Anthony Atala, James Yoo, Grace Lim, Richard Czerw, Shay Soker, Joel Stitzel",2005-03-11,2005-03-18,2009-05-12,2009-05-12,https://patents.google.com/patent/US7531503B2/en
US7530952B2,Capacitive ultrasonic transducers with isolation posts ,The Board Of Trustees Of The Leland Stanford Junior University,"Yongli Huang, Butrus T. Khuri-Yakub",2004-04-01,2004-04-01,2009-05-12,2009-05-12,https://patents.google.com/patent/US7530952B2/en
US7538190B2,Methods for the synthesis of two or more dicarba bridges in organic compounds ,"Polychip Pharmaceuticals Pty Ltd, Monash University","Andrea Robinson, Roy William Jackson, Jim Patel, Jomana Elaridi",2006-02-17,2006-06-30,2009-05-26,2009-05-26,https://patents.google.com/patent/US7538190B2/en
US7513670B2,Backlight module and reflector thereof ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Xing-Peng Yang, Ying-Bai Yan, Guo-Fan Jin",2005-06-16,2006-06-16,2009-04-07,2009-04-07,https://patents.google.com/patent/US7513670B2/en
US7542456B2,System and method for splitting a communication data stream ,National University Of Singapore,"Hari Krishna Garg, Raj Krishna",2004-01-28,2004-12-21,2009-06-02,2009-06-02,https://patents.google.com/patent/US7542456B2/en
US7534761B1,Charged peptide-amphiphile solutions and self-assembled peptide nanofiber networks formed therefrom ,North Western University,"Samuel I. Stupp, Erik D. Spoerke, Shawn G. Anthony, Krista L. Niece",2002-08-21,2003-08-21,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534761B1/en
US7542622B1,Spatio-temporal treatment of noisy images using brushlets ,The Trustees Of Columbia University In The City Of New York,"Elsa D. Angelini, Andrew F. Laine",2003-06-02,2004-06-02,2009-06-02,2009-06-02,https://patents.google.com/patent/US7542622B1/en
US7545051B2,Nanowire array and nanowire solar cells and methods for forming the same ,The Regents Of The University Of California,"Peidong Yang, Lori E. Greene, Matthew Law",2003-06-20,2007-02-09,2009-06-09,2009-06-09,https://patents.google.com/patent/US7545051B2/en
US7553686B2,Al2O3 atomic layer deposition to enhance the deposition of hydrophobic or hydrophilic coatings on micro-electromechanical devices ,"The Regents Of The University Of Colorado, A Body Corporate","Steven M. George, Cari F. Herrmann",2002-12-17,2004-08-02,2009-06-30,2009-06-30,https://patents.google.com/patent/US7553686B2/en
US7526148B2,High-sensitivity fiber-compatible optical acoustic sensor ,The Board Of Trustees Of The Leland Stanford Junior University,"Onur Kilic, Olav Solgaard, Michel J. F. Digonnet, Gordon S. Kino",2005-04-29,2006-04-28,2009-04-28,2009-04-28,https://patents.google.com/patent/US7526148B2/en
US7538095B2,Genetic inhibition by double-stranded RNA ,"The Carnegie Institution Of Washington, The University Of Massachusetts","Andrew Fire, Stephen Kostas, Mary Montgomery, Lisa Timmons, SiQun Xu, Hiroaki Tabara, Samuel E. Driver, Craig C. Mello",1997-12-23,2002-10-30,2009-05-26,2009-05-26,https://patents.google.com/patent/US7538095B2/en
US7546880B2,Extracting gas hydrates from marine sediments ,The University Of Tulsa,"Hong-Quan Zhang, James P. Brill, Cem Sarica",2006-12-12,2006-12-12,2009-06-16,2009-06-16,https://patents.google.com/patent/US7546880B2/en
US7553341B2,High power density supercapacitors with carbon nanotube electrodes ,The Regents Of The University Of California,"Ning Pan, Chunsheng Du",2004-11-24,2005-11-16,2009-06-30,2009-06-30,https://patents.google.com/patent/US7553341B2/en
US7555333B2,Integrated optical scanning image acquisition and display ,University Of Washington,"Wei-Chi Wang, Eric J. Seibel, Per G. Reinhall, Mark E. Fauver, Chris M. Brown",2000-06-19,2003-09-04,2009-06-30,2009-06-30,https://patents.google.com/patent/US7555333B2/en
US7553542B2,Functionalized magnetizable microspheres and preparation thereof ,National Defense University,"Jinn-Luh Ou, Yuh Sung, Chang-Ping Chang, Ming-Der Ger, Szu-Ching Hsiao, Yan-Cheng Chen",2006-10-02,2007-08-13,2009-06-30,2009-06-30,https://patents.google.com/patent/US7553542B2/en
US7532656B2,All-silicon raman amplifiers and lasers based on micro ring resonators ,The Trustees Of Columbia University In The City Of New York,"Xiaodong Yang, Chee Wei Wong",2005-02-16,2006-02-15,2009-05-12,2009-05-12,https://patents.google.com/patent/US7532656B2/en
US7532919B2,Measuring tissue oxygenation ,University Of Massachusetts,"Olusola O. Soyemi, Babs R. Soller, Ye Yang",2006-05-30,2007-05-30,2009-05-12,2009-05-12,https://patents.google.com/patent/US7532919B2/en
US7545075B2,Capacitive micromachined ultrasonic transducer array with through-substrate electrical connection and method of fabricating same ,The Board Of Trustees Of The Leland Stanford Junior University,"Yongli Huang, Xuefeng Zhuang, Butrus T. Khuri-Yakub, Ching-Hsiang Cheng, Arif S. Ergun",2004-06-04,2005-06-04,2009-06-09,2009-06-09,https://patents.google.com/patent/US7545075B2/en
US7541150B2,Method for the diagnosis and prognosis of malignant diseases ,"University Of Louisville Research Foundation, Inc","Donald M. Miller, Paula J. Bates, John O. Trent, Xiaohua Xu",2002-04-08,2002-04-08,2009-06-02,2009-06-02,https://patents.google.com/patent/US7541150B2/en
US7544661B2,Self-assembling peptide amphiphiles and related methods for growth factor delivery ,Northwestern University,"Samuel I. Stupp, Jack J. J. M. Donners, Gabriel A. Silva, Heather A. Behanna, Shawn G. Anthony",2003-12-05,2004-12-06,2009-06-09,2009-06-09,https://patents.google.com/patent/US7544661B2/en
US7534844B2,Monomer substituted photoacid generator of fluoroalkylsulfon and a polymer thereof ,Iucf-Hyu (Industry-University Cooperation Foundation Hanyang University,"Haiwon Lee, Heeyoung Oh, Hyunjin Yoon, Yongil Kim",2005-02-16,2006-02-16,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534844B2/en
US7524633B2,Method of detection of prostate cancer ,The Johns Hopkins University School Of Medicine,David Sidransky,2001-11-16,2007-07-06,2009-04-28,2009-04-28,https://patents.google.com/patent/US7524633B2/en
US7524444B2,Shaped bodies containing metal-organic frameworks ,"Basf Aktiengesellschaft, The Regents Of The University Of Michigan","Michael Hesse, Ulrich Mueller, Omar Yaghi",2004-11-09,2004-11-09,2009-04-28,2009-04-28,https://patents.google.com/patent/US7524444B2/en
US7550738B1,Nuclear material identification and localization ,Utah State University,Raymond P. DeVito,2005-04-28,2006-04-28,2009-06-23,2009-06-23,https://patents.google.com/patent/US7550738B1/en
US7540697B2,Computer assisted detecting and restraining systems for cutting tool chatter ,Chung Yuan Christian University,"Shih-Ming Wang, Hsiang-Yung Hsieh",2005-02-23,2005-10-25,2009-06-02,2009-06-02,https://patents.google.com/patent/US7540697B2/en
US7520356B2,Modular wall climbing robot with transition capability ,Research Foundation Of The City University Of New York,"Ali M. Sadegh, Jizhong Xiao",2006-04-07,2006-04-07,2009-04-21,2009-04-21,https://patents.google.com/patent/US7520356B2/en
US7524630B2,Functionalized nanoparticles and methods of use ,"University Of Florida Research Foundation, Inc.","Weihong Tan, Jin Shouguang, Xiaojun Zhao, Rovelyn Tapec Dytioco, Timothy James Drake, Lisa Renee Hilliard",2002-04-22,2003-04-22,2009-04-28,2009-04-28,https://patents.google.com/patent/US7524630B2/en
US7546158B2,Communication methods based on brain computer interfaces ,The Regents Of The University Of California,"Brendan Z. Allison, Jaime A. Pineda",2003-06-05,2004-06-07,2009-06-09,2009-06-09,https://patents.google.com/patent/US7546158B2/en
US7534426B2,Glutenase enzyme assays ,The Board Of Trustees Of The Leland Stanford Junior University,"Justin L. Piper, Gary M. Gray, Chaitan Khosla",2004-04-26,2005-04-15,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534426B2/en
US7554021B2,Composition and method for self-assembly and mineralization of peptide amphiphiles ,Northwestern University,"Samuel I. Stupp, Elia Beniash, Jeffrey D. Hartgerink",2002-11-12,2003-11-12,2009-06-30,2009-06-30,https://patents.google.com/patent/US7554021B2/en
US7538062B1,Substrate-enhanced electroless deposition (SEED) of metal nanoparticles on carbon nanotubes ,University Of Dayton,"Liming Dai, Liangti Qu",2005-09-12,2006-09-11,2009-05-26,2009-05-26,https://patents.google.com/patent/US7538062B1/en
US7528698B2,Multiple antenna energy harvesting ,University Of Pittsburgh-Of The Commonwealth System Of Higher Education,"Marlin H. Mickle, Minhong Mi, Leonid Mats",2006-01-05,2007-01-04,2009-05-05,2009-05-05,https://patents.google.com/patent/US7528698B2/en
US7534097B2,Method and apparatus for controlling multi-fluid flow in a micro channel ,Nanyang Technological University,"Teck Neng Wong, Nam Trung Nguyen, Chun Yang, Chee Kiong John Chai, Kim Tiow Ooi, Cheng Wang, Yan Dong Gao",2004-10-15,2005-10-14,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534097B2/en
US7534560B2,Simple catalytic DNA biosensors for ions based on color changes ,The Board Of Trustees Of The University Of Illinois,"Yi Lu, Juewen Liu",2002-05-10,2002-05-10,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534560B2/en
US7547658B2,Switchable window based on electrochromic polymers ,University Of Washington,"Lu Liu, Chunye Xu, Susan E. Legenski, Minoru Taya",2001-06-25,2007-10-31,2009-06-16,2009-06-16,https://patents.google.com/patent/US7547658B2/en
US7553557B2,Organic light emitting devices with electron blocking layers ,The University Of Southern California,"Mark E. Thompson, Vadim Adamovich, Xiaofan Ren, Arnold Tamayo, Peter I. Djurovich",2002-03-29,2005-09-19,2009-06-30,2009-06-30,https://patents.google.com/patent/US7553557B2/en
US7553839B2,"5h-pyrrolo[3,2-D] pyrimidine inhibitors of nucleoside phosphorylases and nucleosidases ","Industrial Research Limited, Albert Einstein College Of Medicine Of Yeshiva University","Gary Brian Evans, Richard Hubert Furneaux, Dirk Henning Lenz, Vern L. Schramm, Peter Charles Tyler, Olga Vladimirovna Zubkova",2002-08-21,2003-08-21,2009-06-30,2009-06-30,https://patents.google.com/patent/US7553839B2/en
US7550963B1,Analytical scanning evanescent microwave microscope and control stage ,The Regents Of The University Of California,"Xiao-Dong Xiang, Chen Gao, Fred Duewer, Hai Tao Yang, Yalin Lu",1996-09-20,2000-06-30,2009-06-23,2009-06-23,https://patents.google.com/patent/US7550963B1/en
US7533294B2,Functional coverage driven test generation for validation of pipelined processors ,The Regents Of The University Of California,"Prabhat Mishra, Nikil Dutt",2004-09-09,2005-09-09,2009-05-12,2009-05-12,https://patents.google.com/patent/US7533294B2/en
US7531514B2,Orally administered peptides synergize statin activity ,"The Regents Of The University Of California, The Uab Research Foundation","Alan M. Fogelman, Gattadahalli M. Anantharamaiah, Mohamad Navab",2000-08-24,2006-05-09,2009-05-12,2009-05-12,https://patents.google.com/patent/US7531514B2/en
US7553487B2,Method and compositions for treating asthma ,"Genetics Institute, Llc, The Johns Hopkins University","Mary Collins, Debra Donaldson, Lori Fitz, Tamlyn Neben, Matthew J. Whitters, Clive Wood, Marsha Wills-Karp",1998-12-14,2004-11-15,2009-06-30,2009-06-30,https://patents.google.com/patent/US7553487B2/en
US7522647B2,Semiconductor laser and method of fabricating the same ,"Fujitsu Limited, The University Of Tokyo","Nobuaki Hatori, Tsuyoshi Yamamoto, Koji Otsubo, Yasuhiko Arakawa",2005-03-31,2006-01-30,2009-04-21,2009-04-21,https://patents.google.com/patent/US7522647B2/en
US7553496B2,VEGF-A as an inhibitor of angiogenesis and methods of using same ,University Of Kentucky Research Foundation,Jayakrishna Ambati,2004-12-21,2004-12-21,2009-06-30,2009-06-30,https://patents.google.com/patent/US7553496B2/en
US7547728B2,Treating muscle wasting with selective androgen receptor modulators ,University Of Tennessee Research Foundation,"Mitchell S. Steiner, Karen A. Veverka, James T. Dalton, Duane D. Miller",2001-12-06,2002-12-05,2009-06-16,2009-06-16,https://patents.google.com/patent/US7547728B2/en
US7544509B2,Method for preparing stem cell preparations ,Mcgill University,"Jean Toma, Mahnaz Akhavan, Karl J. L. Fernandes, Mathieu Fortier, Freda Miller",2000-01-24,2002-03-15,2009-06-09,2009-06-09,https://patents.google.com/patent/US7544509B2/en
US7534764B2,Competitive regulation of hepcidin mRNA by soluble and cell-associated hemojuvelin ,"The Regents Of The University Of California, Xenon Pharmaceuticals, Inc.","Tomas Ganz, Lan Lin, Yigal P. Goldberg",2005-06-29,2006-06-28,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534764B2/en
US7551038B2,Multi-phase voltage-control oscillator ,National Taiwan University Of Science And Technology,"Sheng-Lyang Jang, Yun-Hsueh Chuang, Ren-Hong Yen, Shao-Hua Lee",2006-11-07,2006-12-28,2009-06-23,2009-06-23,https://patents.google.com/patent/US7551038B2/en
US7549974B2,Device and method for medical interventions of body lumens ,The Board Of Trustees Of The Leland Stanford Junior University,Asha Shrinivas Nayak,2002-06-01,2003-05-30,2009-06-23,2009-06-23,https://patents.google.com/patent/US7549974B2/en
US7545966B2,Efficient methods for reconstruction and deblurring of magnetic resonance images ,Case Western Reserve University,"Jonathan S. Lewin, Hisamoto Moriguchi, Jeffrey L. Duerk, Brian M. Dale",2003-05-05,2004-05-05,2009-06-09,2009-06-09,https://patents.google.com/patent/US7545966B2/en
US7551043B2,Micromechanical structures having a capacitive transducer gap filled with a dielectric and method of making same ,The Regents Of The University Of Michigan,"Clark T.-C. Nguyen, Yu-Wei Lin, Sheng-Shian Li, Yuan Xie",2005-08-29,2006-08-28,2009-06-23,2009-06-23,https://patents.google.com/patent/US7551043B2/en
US7555347B2,Identification of target site for implantation of a microstimulator ,Alfred E. Mann Institute For Biomedical Engineering At The University Of Southern California,Gerald E. Loeb,2004-04-09,2005-04-11,2009-06-30,2009-06-30,https://patents.google.com/patent/US7555347B2/en
US7540717B2,"Membrane nanopumps based on porous alumina thin films, membranes therefor and a method of fabricating such membranes ",The Hong Kong University Of Science And Technology,"Ping Sheng, Ning Wang, Jianying Miao, Zhiyu Yang, Shihe Yang, Xinyi Zhang",2005-06-03,2005-06-03,2009-06-02,2009-06-02,https://patents.google.com/patent/US7540717B2/en
US7521928B2,Subfemtotesla radio-frequency atomic magnetometer for nuclear quadrupole resonance detection ,Trustees Of Princeton University,"Michael V. Romalis, Karen L. Sauer, Igor M. Savukov, Scott J. Seltzer, Seung-Kyun Lee",2006-11-07,2006-11-07,2009-04-21,2009-04-21,https://patents.google.com/patent/US7521928B2/en
US7547512B2,High-throughput diagnostic assay for the human virus causing severe acute respiratory syndrome (SARS) ,The University Of Hong Kong,"Joseph S. M. Peiris, Kwok Yung Yuen, Lit Man Poon, Yi Guan, Kwok Hung Chan, John M. Nicholls, Frederick C. Leung",2003-03-24,2004-03-24,2009-06-16,2009-06-16,https://patents.google.com/patent/US7547512B2/en
US7515763B1,Image denoising based on wavelets and multifractals for singularity detection and multiscale anisotropic diffusion ,University Of Rochester,Junmei Zhong,2004-04-29,2005-04-29,2009-04-07,2009-04-07,https://patents.google.com/patent/US7515763B1/en
US7536914B2,Sensor for detecting arcing faults ,The Johns Hopkins University,"H. Bruce Land, III, Kim R. Fowler",2005-07-18,2006-07-18,2009-05-26,2009-05-26,https://patents.google.com/patent/US7536914B2/en
US7517511B2,Method and apparatus for mitigating mercury emissions in exhaust gases ,The Regents Of The University Of California,Keith Schofield,2003-05-01,2003-05-01,2009-04-14,2009-04-14,https://patents.google.com/patent/US7517511B2/en
US7534852B2,Polyanhydrides with therapeutically useful degradation products ,"Rutgers, The State University Of New Jersey",Kathryn E. Uhrich,1997-09-10,2006-09-06,2009-05-19,2009-05-19,https://patents.google.com/patent/US7534852B2/en
