search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20060401&after=publication:20060101&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US6991024B2,Electroosmotic microchannel cooling system ,The Board Of Trustees Of The Leland Stanford Junior University,"Kenneth E. Goodson, Chuan-Hua Chen, David E. Huber, Linan Jiang, Thomas W. Kenny, Jae-Mo Koo, Daniel J. Laser, James C. Mikkelsen, Juan G. Santiago, Evelyn Ning-Yi Wang, Shulin Zeng, Lian Zhang",2001-09-28,2003-06-27,2006-01-31,2006-01-31,https://patents.google.com/patent/US6991024B2/en
US7014994B1,Coupled polymerase chain reaction-restriction-endonuclease digestion-ligase detection reaction process ,"Cornell Research Foundation,Inc., Purdue Research Foundation, Board Of Supervisors Of Louisiana State University And Agricultural And Mechanical College","Francis Barany, Joseph P. Day, Robert P. Hammer, Donald E. Bergstrom",1999-03-19,2000-03-17,2006-03-21,2006-03-21,https://patents.google.com/patent/US7014994B1/en
US7008373B2,System and method for robot targeting under fluoroscopy based on image servoing ,The Johns Hopkins University,"Daniel Stoianovici, Alexandru Patriciu, Louis R. Kavoussi",2001-11-08,2002-11-08,2006-03-07,2006-03-07,https://patents.google.com/patent/US7008373B2/en
US6984393B2,Biodegradable elastomer and method of preparing same ,Queen's University At Kingston,Brian G. Amsden,2001-05-07,2002-05-07,2006-01-10,2006-01-10,https://patents.google.com/patent/US6984393B2/en
US6987856B1,Binaural signal processing techniques ,Board Of Trustees Of The University Of Illinois,"Albert S. Feng, Chen Liu, Robert C. Bilger, Douglas L. Jones, Charissa R. Lansing, William D. O'Brien, Bruce C. Wheeler",1996-06-19,1998-11-16,2006-01-17,2006-01-17,https://patents.google.com/patent/US6987856B1/en
US6995841B2,Pulsed-multiline excitation for color-blind fluorescence detection ,"Rice University, Baylor College Of Medicine","Graham B. I. Scott, Carter Kittrell, Robert F. Curl, Michael L. Metzker",2001-08-28,2001-08-28,2006-02-07,2006-02-07,https://patents.google.com/patent/US6995841B2/en
US6991939B2,"Optical array device and methods of use thereof for screening, analysis and manipulation of particles ",Tufts University,"David R. Walt, Irving L. Weissman, Israel Biran, Jenny Tam",2001-07-19,2002-07-19,2006-01-31,2006-01-31,https://patents.google.com/patent/US6991939B2/en
US7001556B1,Nanotube/matrix composites and methods of production and use ,The Board Of Regents University Of Oklahoma,Robert L. Shambaugh,2001-08-16,2002-08-16,2006-02-21,2006-02-21,https://patents.google.com/patent/US7001556B1/en
US7000213B2,Method and apparatus for automatically generating hardware from algorithms described in MATLAB ,Northwestern University,"Prithviraj Banerjee, Alok Choudhary, Malay Haldar, Anshuman Nayak",2001-01-26,2001-01-26,2006-02-14,2006-02-14,https://patents.google.com/patent/US7000213B2/en
US6993377B2,"Method for diagnosing heart disease, predicting sudden death, and analyzing treatment response using multifractal analysis ",The Board Of Trustees Of The University Of Arkansas,"James T. Flick, Jacob Joseph",2002-02-22,2002-02-22,2006-01-31,2006-01-31,https://patents.google.com/patent/US6993377B2/en
US7013708B1,Carbon nanotube sensors ,The Board Of Trustees Of The Leland Stanford Junior University,"Kyeongjae Cho, Shu Peng",2002-07-11,2002-07-11,2006-03-21,2006-03-21,https://patents.google.com/patent/US7013708B1/en
US6999880B2,Source-independent full waveform inversion of seismic data ,The Regents Of The University Of California,Ki Ha Lee,2003-03-18,2004-03-11,2006-02-14,2006-02-14,https://patents.google.com/patent/US6999880B2/en
US7019713B2,Methods and measurement engine for aligning multi-projector display systems ,The University Of Chicago,"Mark Hereld, Ivan R. Judson, Rick L. Stevens",2002-10-30,2002-10-30,2006-03-28,2006-03-28,https://patents.google.com/patent/US7019713B2/en
US6998785B1,Liquid-jet/liquid droplet initiated plasma discharge for generating useful plasma radiation ,"University Of Central Florida Research Foundation, Inc.","William T. Silfvast, Martin C. Richardson",2001-07-13,2002-07-12,2006-02-14,2006-02-14,https://patents.google.com/patent/US6998785B1/en
US6990196B2,Crosstalk identification in xDSL systems ,The Board Of Trustees Of The Leland Stanford Junior University,"Chaohuang Zeng, Carlos Aldana, Atul Salvekar, John M. Cioffi",2001-02-06,2001-02-16,2006-01-24,2006-01-24,https://patents.google.com/patent/US6990196B2/en
US6981947B2,Method and apparatus for monitoring respiratory gases during anesthesia ,"University Of Florida Research Foundation, Inc.",Richard J. Melker,2002-01-22,2002-06-24,2006-01-03,2006-01-03,https://patents.google.com/patent/US6981947B2/en
US6982179B2,Structure and method of fabricating organic devices ,University Display Corporation,"Raymond Kwong, Min-Hao Michael Lu",2002-11-15,2002-11-15,2006-01-03,2006-01-03,https://patents.google.com/patent/US6982179B2/en
US6991856B2,Methods of making and using freestanding reactive multilayer foils ,Johns Hopkins University,"Timothy P. Weihs, Michael Reiss, Omar Knio, Albert Joseph Swiston, Jr., David van Heerden, Todd Hufnagel",2000-05-02,2002-09-20,2006-01-31,2006-01-31,https://patents.google.com/patent/US6991856B2/en
US6998980B2,Microfield interface device for monitoring animal cage environments ,"University Of Florida Research Foundation, Inc.","Herbert Arthur Ingley, III, David Worthington Hahn, August Henry Battles",2003-05-01,2003-05-01,2006-02-14,2006-02-14,https://patents.google.com/patent/US6998980B2/en
US6992299B2,Method and apparatus for aerodynamic ion focusing ,Brigham Young University,"Edgar D. Lee, Milton L. Lee, Alan L. Rockwood, Li Zhou",2002-12-18,2003-12-18,2006-01-31,2006-01-31,https://patents.google.com/patent/US6992299B2/en
US6989426B2,Methods for producing di-block polymers ,The Hong Kong Polytechnic University,"Jinlian Hu, Subrata Mondal",2003-06-12,2003-06-12,2006-01-24,2006-01-24,https://patents.google.com/patent/US6989426B2/en
US7015310B2,Oxidation reduction sensitive green fluorescent protein variants ,The State Of Oregon Acting By And Through The State Board Of Higher Education On Behalf Of The University Of Oregon,"S. James Remington, George T. Hanson",2001-03-12,2002-03-11,2006-03-21,2006-03-21,https://patents.google.com/patent/US7015310B2/en
US6992484B2,Method for analyzing MRI diffusion data ,"The Regents Of The University Of California, The United States Of America As Represented By The Department Of Veterans Affairs",Lawrence R. Frank,2001-04-06,2003-10-06,2006-01-31,2006-01-31,https://patents.google.com/patent/US6992484B2/en
US7011605B2,Therapeutic exercise system and method for a paralyzed and nonparalyzed neuromusculoskeletal training system ,University Of Iowa Research Foundation,Richard Shields,2002-06-18,2003-06-18,2006-03-14,2006-03-14,https://patents.google.com/patent/US7011605B2/en
US7008765B1,"PCA3, PCA3 genes, and methods of use ","The Johns Hopkins University, Stichting Katholieke Universiteit More Particularly The University Medical Centre","Marion J. G. Bussemakers, William B. Isaacs",1997-04-10,1998-04-09,2006-03-07,2006-03-07,https://patents.google.com/patent/US7008765B1/en
US7000395B2,Hybrid clean-energy power-supply framework ,Yuan Ze University,"Rong-Jong Wai, Rou-Yong Duan",2004-03-11,2004-03-11,2006-02-21,2006-02-21,https://patents.google.com/patent/US7000395B2/en
US7019082B2,"Polymers, supersoft elastomers and methods for preparing the same ",Carnegie Mellon University,"Krzysztof Matyjaszewski, Tadeusz Pakula",2002-08-09,2003-08-11,2006-03-28,2006-03-28,https://patents.google.com/patent/US7019082B2/en
US6993392B2,Miniaturized high-density multichannel electrode array for long-term neuronal recordings ,Duke University,"Miguel A. L. Nicolelis, Gary C. Lehew, David J. Krupa",2002-03-14,2002-03-14,2006-01-31,2006-01-31,https://patents.google.com/patent/US6993392B2/en
US6991855B2,Reactive multilayer foil with conductive and nonconductive final products ,Johns Hopkins University,"Timothy P. Weihs, Omar Knio, Michael Reiss, David van Heerden",2000-05-02,2004-01-21,2006-01-31,2006-01-31,https://patents.google.com/patent/US6991855B2/en
US7011447B2,Method and device for delivering radiotherapy ,Loma Linda University Medical Center,Michael F. Moyers,2001-10-30,2004-07-07,2006-03-14,2006-03-14,https://patents.google.com/patent/US7011447B2/en
US7011749B2,Remediation with ozone of sediments containing organic contaminants ,University Of Utah Research Foundation,"Donald F. Hayes, Puikwan A. Hong",2002-02-22,2004-08-20,2006-03-14,2006-03-14,https://patents.google.com/patent/US7011749B2/en
US7016606B2,Error mitigation system using line coding for optical WDM communications ,University Of Maryland Baltimore County,"Yi Cai, Tulay Adali, Curtis R. Menyuk",2000-02-28,2001-02-28,2006-03-21,2006-03-21,https://patents.google.com/patent/US7016606B2/en
US7014743B2,Methods for assembly and sorting of nanostructure-containing materials and related articles ,The University Of North Carolina At Chapel Hill,"Otto Z. Zhou, Jie Tang, Huaizhi Geng, Lu-Chang Qin, Jian Zhang, Guang Yang",2002-12-09,2003-12-09,2006-03-21,2006-03-21,https://patents.google.com/patent/US7014743B2/en
US6984842B1,Silicon nanoparticle field effect transistor and transistor memory device ,The Board Of Trustees Of The University Of Illinois,"Munir H. Nayfeh, Joel Therrien, Gennadiy Belmoin",1999-10-25,2000-02-02,2006-01-10,2006-01-10,https://patents.google.com/patent/US6984842B1/en
US7008004B2,Boattail plates with non-rectangular geometries for reducing aerodynamic base drag of a bluff body in ground effect ,The Regents Of The University Of California,"Jason M. Ortega, Kambiz Sabari",2002-09-20,2003-09-22,2006-03-07,2006-03-07,https://patents.google.com/patent/US7008004B2/en
US7017394B2,Tear film osmometry ,The Regents Of The University Of California,Benjamin D. Sullivan,2002-08-06,2003-03-25,2006-03-28,2006-03-28,https://patents.google.com/patent/US7017394B2/en
US7020083B2,Method for improving TCP performance over wireless links ,The Regents Of The University Of California,"Jose Joaquin Garcia-Luna-Aceves, Christina Parsa",2000-08-31,2001-10-29,2006-03-28,2006-03-28,https://patents.google.com/patent/US7020083B2/en
US6990063B1,Distributing fault indications and maintaining and using a data structure indicating faults to route traffic in a packet switching system ,"Cisco Technology, Inc., Washington University","Daniel E. Lenoski, William N. Eatherton, John Andrew Fingerhut, Jonathan S. Turner",2000-03-07,2000-03-07,2006-01-24,2006-01-24,https://patents.google.com/patent/US6990063B1/en
US7006568B1,3D wavelet based video codec with human perceptual model ,"University Of Maryland, College Park","Junfeng Gu, Yimin Jiang, John S. Baras",1999-05-27,2000-05-26,2006-02-28,2006-02-28,https://patents.google.com/patent/US7006568B1/en
US6996508B1,System and method for remote retrofit identification of energy consumption systems and components ,The Texas A&M University System,"Charles H. Culp, David E. Claridge, Jeffrey S. Haberl, William D. Turner",2001-12-03,2001-12-03,2006-02-07,2006-02-07,https://patents.google.com/patent/US6996508B1/en
US6992317B2,Full color display structures using pseudomorphic cladded quantum dot nanophosphor thin films ,University Of Connecticut,"Faquir C. Jain, Fotios Papadimitrakopoulos",2000-04-11,2004-03-22,2006-01-31,2006-01-31,https://patents.google.com/patent/US6992317B2/en
US7011790B2,Non-thermal disinfection of biological fluids using non-thermal plasma ,Regents Of The University Of Minnesota,"R. Roger Ruan, Hongbin Ma, Paul L. Chen, Shaobo Deng, Xiangyang Lin, Duane P.M. Oyen, Robert J. Bowman",2001-05-07,2003-04-30,2006-03-14,2006-03-14,https://patents.google.com/patent/US7011790B2/en
US7002839B2,Magnetic ring unit and magnetic memory device ,Keio University,"Makoto Kawabata, Kazuya Harii, Eiji Saitoh, Hideki Miyajima",2003-04-23,2004-04-20,2006-02-21,2006-02-21,https://patents.google.com/patent/US7002839B2/en
US6990153B1,Method and apparatus for semi-blind communication channel estimation ,"Agency For Science, Technology And Research, National University Of Singapore","Behrouz Farhang-Boroujeni, Francois Po Shin Chin, Chin Keong Ho",2001-02-06,2001-02-06,2006-01-24,2006-01-24,https://patents.google.com/patent/US6990153B1/en
US7012340B2,Apparatus for converting ocean wave energy into electric power ,Kun Shan University,Jwo-Hwu Yi,2003-06-02,2003-08-21,2006-03-14,2006-03-14,https://patents.google.com/patent/US7012340B2/en
US6999384B2,Device with waveguide defined by dielectric in aperture of cross-track portion of electrical conductor for writing data to a recording medium ,Carnegie Mellon University,"Daniel D. Stancil, Amit Itagi, Tuviah E. Schlesinger, James A. Bain, Tim Rausch",2002-09-27,2002-09-27,2006-02-14,2006-02-14,https://patents.google.com/patent/US6999384B2/en
US6984369B1,"Process for making surfactant capped metal oxide nanocrystals, and products produced by the process ",The Regents Of The University Of California,"A. Paul Alivisatos, Joerg Rockenberger",1999-10-28,2000-11-22,2006-01-10,2006-01-10,https://patents.google.com/patent/US6984369B1/en
US6986961B1,Fuel cell stack with passive air supply ,The Regents Of The University Of California,"Xiaoming Ren, Shimshon Gottesfeld",2001-08-29,2002-04-10,2006-01-17,2006-01-17,https://patents.google.com/patent/US6986961B1/en
US7013296B1,Using electronic security value units to control access to a resource ,The Trustees Of Columbia University In The City Of New York,"Yechiam Yemini, Danilo Florissi, Apostolos Dailianas",1999-06-08,2000-06-07,2006-03-14,2006-03-14,https://patents.google.com/patent/US7013296B1/en
US7002949B2,Bandwidth efficient source tracing (BEST) routing protocol for wireless networks ,The Regents Of The University Of California,"Jose Joaquin Garcia-Luna-Aceves, Jyoti Raju",2000-06-16,2001-06-15,2006-02-21,2006-02-21,https://patents.google.com/patent/US7002949B2/en
US6997400B1,Apparatus and method for reducing anhydrous ammonia application by optimizing distribution ,"Iowa State University Research Foundation, Inc.","H. Mark Hanna, Paul M. Boyd",2002-07-17,2003-07-16,2006-02-14,2006-02-14,https://patents.google.com/patent/US6997400B1/en
US7008193B2,Micropump assembly for a microgas chromatograph and the like ,The Regents Of The University Of Michigan,"Khalil Najafi, Hanseup S. Kim, Luis P. Bernal, Aaron A. Astle, Peter D. Washabaugh",2002-05-13,2003-05-13,2006-03-07,2006-03-07,https://patents.google.com/patent/US7008193B2/en
US6995334B1,System and method for controlling the size of the molten pool in laser-based additive manufacturing ,Southern Methodist University,"Radovan Kovacevic, Dongming Hu, Michael E. Valant",2003-08-25,2003-08-25,2006-02-07,2006-02-07,https://patents.google.com/patent/US6995334B1/en
US7001587B2,Measurement of protein synthesis rates in humans and experimental systems by use of isotopically labeled water ,The Regents Of The University Of California,Marc K. Hellerstein,2001-10-24,2002-10-23,2006-02-21,2006-02-21,https://patents.google.com/patent/US7001587B2/en
