search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20100801&after=publication:20100601&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7753949B2,Valve prosthesis systems and methods ,"The Trustees Of The University Of Pennsylvania, Endovalve, Inc.","David G. Lamphere, Tuan Anh Nguyen, Howard C. Herrmann",2007-02-23,2007-10-10,2010-07-13,2010-07-13,https://patents.google.com/patent/US7753949B2/en
US7756907B2,Computer systems and methods for visualizing data ,The Board Of Trustees Of The Leland Stanford Jr. University,"Chris Stolte, Patrick Hanrahan",2003-09-16,2003-09-16,2010-07-13,2010-07-13,https://patents.google.com/patent/US7756907B2/en
US7745485B2,Compositions and methods for identifying agents which modulate PTEN function and PI-3 kinase pathways ,Indiana University Research And Technology Corporation,Donald L. Durden,2000-05-30,2008-12-23,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745485B2/en
US7749715B2,TCL-1 gene and protein and related methods and compositions ,Thomas Jefferson University,"Giandomenico Russo, Carlo M. Croce",1994-10-27,2006-04-25,2010-07-06,2010-07-06,https://patents.google.com/patent/US7749715B2/en
US7728189B2,Human chronic lymphocytic leukemia modeled in mouse by targeted TCL1 expression ,Thomas Jefferson University,Carlo M. Croce,2002-04-29,2008-04-07,2010-06-01,2010-06-01,https://patents.google.com/patent/US7728189B2/en
US7746802B2,Method and apparatus for channel state feedback using arithmetic coding ,"Samsung Electronics Co., Ltd., Winlab, Rutgers University","Chang-Ho Suh, Seok-Hyun Yoon, Dong-Seek Park, Young-Kwon Cho, Dipankar Raychaudhuri, Leonid Razoumov",2004-06-01,2005-05-31,2010-06-29,2010-06-29,https://patents.google.com/patent/US7746802B2/en
US7736430B2,Compositions and methods for controlling the setting behavior of cement slurries using carbonated fly ash ,"William Marsh Rice University, Halliburton Energy Services, Inc.","Andrew R. Barron, Corina Lupu, Katherine L. Jackson, Sean Bard, Gary Funkhouser",2006-03-16,2006-03-16,2010-06-15,2010-06-15,https://patents.google.com/patent/US7736430B2/en
US7756325B2,Estimating 3D shape and texture of a 3D object based on a 2D image of the 3D object ,University Of Basel,"Thomas Vetter, Sami Romdhani, Jean-Sebastian Pierrard",2005-06-20,2006-06-20,2010-07-13,2010-07-13,https://patents.google.com/patent/US7756325B2/en
US7754206B2,Method for treating cancer using a Notch4 ligand antagonist ,The Regents Of The University Of Michigan,"Michael F. Clarke, Max S. Wicha, Muhammad Al-Hajj",2000-08-03,2006-12-01,2010-07-13,2010-07-13,https://patents.google.com/patent/US7754206B2/en
US7727249B2,Methods and apparatuses for reshaping the esophagus and other body lumens ,Indiana University Research & Technology Corporation,Emad Y. Rahmani,2006-05-03,2007-06-13,2010-06-01,2010-06-01,https://patents.google.com/patent/US7727249B2/en
US7759710B1,Oxidized low density lipoprotein sensing device for gallium nitride process ,Chang Gung University,"Hsien-Chin Chiu, Chao-Sung Lai, Bing-Shan Hong, Chao-Wei Lin, S. E. Chow, Ray-Ming Lin, Yung-Hsiang Lin, Hsin-Shun Huang",2009-05-05,2009-05-05,2010-07-20,2010-07-20,https://patents.google.com/patent/US7759710B1/en
US7727804B2,Method and apparatus for fabricating self-assembling microstructures ,The Regents Of The University Of California,John Stephen Smith,1993-12-17,2007-06-06,2010-06-01,2010-06-01,https://patents.google.com/patent/US7727804B2/en
US7728772B2,Phased array systems and phased array front-end devices ,The Regents Of The University Of Michigan,"Amir Mortazawi, Lora S. Schulwitz",2006-06-09,2006-06-09,2010-06-01,2010-06-01,https://patents.google.com/patent/US7728772B2/en
US7728356B2,P-GaN/AlGaN/AlN/GaN enhancement-mode field effect transistor ,The Regents Of The University Of California,"Chang Soo Suh, Umesh K. Mishra",2007-06-01,2008-06-02,2010-06-01,2010-06-01,https://patents.google.com/patent/US7728356B2/en
US7750144B2,Methods and compositions for enhancing the efficacy and specificity of RNA silencing ,University Of Massachusetts,"Phillip D. Zamore, György Hutvágner, Dianne Schwarz, Martin Simard",2003-06-02,2004-08-04,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750144B2/en
US7763074B2,Systems and methods for posterior dynamic stabilization of the spine ,The Board Of Trustees Of The Leland Stanford Junior University,"Moti Altarac, Daniel H. Kim, J. Christopher Flaherty",2004-10-20,2005-12-15,2010-07-27,2010-07-27,https://patents.google.com/patent/US7763074B2/en
US7756722B2,Clinical management system from chronic illnesses using telecommunication ,Georgetown University,"Betty A. Levine, Stephen C. Clement, Seong Ki Mun, Adil Alaoui, Tang Ming-Jye Hu",2001-02-01,2001-10-02,2010-07-13,2010-07-13,https://patents.google.com/patent/US7756722B2/en
US7738945B2,Method and apparatus for pseudo-projection formation for optical tomography ,"University Of Washington, Visiongate, Inc.","Mark E. Fauver, J. Richard Rahn, Eric J. Seibel, Alan C. Nelson",2002-04-19,2003-11-18,2010-06-15,2010-06-15,https://patents.google.com/patent/US7738945B2/en
US7745573B2,Conotoxin analogues and methods for synthesis of intramolecular dicarba bridge-containing peptides ,"Polychip Pharmaceuticals Pty Ltd., Monash University","Andrea Robinson, Jomana Elaridi",2006-02-17,2006-06-30,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745573B2/en
US7731670B2,Controller for an assistive exoskeleton based on active impedance ,"Honda Motor Co., Ltd., Northwestern University","Gabriel Aguirre-Ollinger, Ambarish Goswami, J. Edward Colgate, Michael A. Peshkin",2007-02-02,2007-04-03,2010-06-08,2010-06-08,https://patents.google.com/patent/US7731670B2/en
US7744838B2,"Functionalized ionic liquids, and methods of use thereof ",University Of South Alabama,"James H. Davis, JR.",2002-04-05,2007-04-24,2010-06-29,2010-06-29,https://patents.google.com/patent/US7744838B2/en
US7747593B2,Computer aided document retrieval ,"University Of Ulster, St. Petersburg State University","David Patterson, Vladimir Dobrynin",2003-09-26,2004-09-27,2010-06-29,2010-06-29,https://patents.google.com/patent/US7747593B2/en
US7726206B2,Foot pressure alert and sensing system ,"The Regents Of The University Of California, Medisens Wireless, Inc.","Nicholas A. Terrafranca, JR., Majid Sarrafzadeh, Eric Collins, Foad Dabiri, Hyduke Noshadi, Tammara Massey",2006-11-02,2007-11-01,2010-06-01,2010-06-01,https://patents.google.com/patent/US7726206B2/en
US7729442B2,Method and system for transmitting data in a communication system ,"Samsung Electronics Co., Ltd, Seoul National University Industry Foundation","Sung-jin Kim, Ho-Jin Kim, Ju-Ho Lee, Hwan-Joon Kwon, Jianjun Li, Yong-Xing Zhou, In-Soo Hwang, Kwang-bok Lee",2005-10-31,2006-10-31,2010-06-01,2010-06-01,https://patents.google.com/patent/US7729442B2/en
US7762995B2,Expandable guide sheath and apparatus and methods using such sheaths ,The Board Of Trustees Of The Leland Stanford Junior University,"Christian Scott Eversull, Nicholas J. Mourlas, Stephen Arie Leeflang, Asha Shrinivas Nayak, David John Miller",2002-04-25,2003-04-24,2010-07-27,2010-07-27,https://patents.google.com/patent/US7762995B2/en
US7745248B2,Fabrication of capacitive micromachined ultrasonic transducers by local oxidation ,The Board Of Trustees Of The Leland Stanford Junior University,"Kwan Kyu Park, Mario Kupnik, Butrus T. Khuri-Yakub",2007-10-18,2008-10-14,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745248B2/en
US7736361B2,Electrosurgical system with uniformly enhanced electric field and minimal collateral damage ,The Board Of Trustees Of The Leland Stamford Junior University,"Daniel V. Palanker, Alexander B. Vankov",2003-02-14,2007-04-16,2010-06-15,2010-06-15,https://patents.google.com/patent/US7736361B2/en
US7750125B2,Antibodies that bind to the C35 polypeptide ,University Of Rochester,"Maurice Zauderer, Elizabeth E. Evans",2002-06-10,2007-08-17,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750125B2/en
US7738413B2,Minimizing power consumption in a wireless system for a sensor networks using time slots for nodes ,The Regents Of The University Of California,"Pravin Varaiya, Sinem Coleri Ergen",2003-12-08,2004-11-08,2010-06-15,2010-06-15,https://patents.google.com/patent/US7738413B2/en
US7751528B2,Stationary x-ray digital breast tomosynthesis systems and related methods ,"The University Of North Carolina, North Carolina State University","Otto Z. Zhou, Guang Yang, Jianping Lu, David Lalush",2007-07-19,2008-07-18,2010-07-06,2010-07-06,https://patents.google.com/patent/US7751528B2/en
US7754705B2,Cationic steroid antimicrobial compositions and methods of use ,"Brigham Young University, National Jewish Medical And Research Center","Paul B. Savage, Donald Y Leung",2006-02-01,2007-01-31,2010-07-13,2010-07-13,https://patents.google.com/patent/US7754705B2/en
US7735652B2,Apparatus and method for continuous particle separation ,The Trustees Of Princeton University,"David William Inglis, John Davis, Robert Austin, James Sturm",2006-06-01,2007-05-31,2010-06-15,2010-06-15,https://patents.google.com/patent/US7735652B2/en
US7749769B2,Simultaneous sequence analysis of amino- and carboxy-termini ,University Of Virginia Patent Foundation,"Donald F Hunt, Joshua J. Coon, John Edward Philip Syka",2004-10-08,2005-10-07,2010-07-06,2010-07-06,https://patents.google.com/patent/US7749769B2/en
US7763097B2,"Devices, systems and methods for reducing the concentration of a chemical entity in fluids ",University of Pittsburgh—of the Commonwealth System of Higher Education,"William J. Federspiel, Alan J. Russell, Heung-Il Oh, Joel L. Kaar",2006-06-08,2007-06-08,2010-07-27,2010-07-27,https://patents.google.com/patent/US7763097B2/en
US7742662B2,Photonic crystal sensors with intergrated fluid containment structure ,The Board Of Trustees Of The University Of Illinois,Brian T. Cunningham,2006-11-09,2007-11-06,2010-06-22,2010-06-22,https://patents.google.com/patent/US7742662B2/en
US7749983B2,"Metabolically stable alkoxyalkyl esters of antiviral or antiproliferative phosphonates, nucleoside phosphonates and nucleoside phosphates ","Chimerix, Inc., The Regents Of The University Of California","Karl Y. Hostetler, James R. Beadle, Jacqueline Ruiz, Merrick R. Almond, George R. Painter, Timothy A. Riley, Paula Francom",2006-05-03,2007-04-18,2010-07-06,2010-07-06,https://patents.google.com/patent/US7749983B2/en
US7750425B2,Intermediate-band photosensitive device with quantum dots embedded in energy fence barrier ,The Trustees Of Princeton University,"Stephen R. Forrest, Guodan Wei",2005-12-16,2006-11-13,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750425B2/en
US7728986B2,Systems and methods for digital detection of a tomographic signal ,"The Trustees Of Columbia University In The City Of New York, The Research Foundation Of State University Of New York","Joseph M. Lasker, Andreas H. Hielscher, James Masciotti, Christoph H. Schmitz, Matthew Schoenecker",2004-04-13,2008-10-24,2010-06-01,2010-06-01,https://patents.google.com/patent/US7728986B2/en
US7728893B2,Imaging device and method for reading signals from such device ,"Japan Science And Technology Agency, National University Corporation NARA Institute of Science and Technology","Keiichiro Kagawa, Yuki Maeda, Jun Ohta",2004-11-02,2005-10-04,2010-06-01,2010-06-01,https://patents.google.com/patent/US7728893B2/en
US7764593B2,"Downlink signal configuring method and device in mobile communication system, and synchronization and cell searching method and device using the same ","Electronics And Telecommunications Research Institute, Chung-Ang University","Kwang-Soon Kim, Jae-Young Ahn, Yong Soo Cho, Dong-Han Kim",2003-10-24,2003-11-19,2010-07-27,2010-07-27,https://patents.google.com/patent/US7764593B2/en
US7750813B2,Microstrip antenna for RFID device ,University Of Kansas,"Daniel D. DEAVOURS, Mutharasu Sivakumar",2005-12-14,2006-12-13,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750813B2/en
US7749692B2,Tissue preservation method comprising contacting tissue with a solution of nanobubbles and salt ,"National University Corporation Tokyo Medical And Dental University, REO Laboratory Co., Ltd.,","Yoshihiro Mano, Kenji Sato, Yuichiro Cho, Kaneo Chiba",2006-09-06,2007-02-27,2010-07-06,2010-07-06,https://patents.google.com/patent/US7749692B2/en
US7747308B2,Non-invasive systems and methods for the determination of cardiac injury using a characterizing portion of a voxel histogram ,Wake Forest University Health Sciences,"William Gregory Hundley, Craig A. Hamilton, Kimberly Lane, Tim Morgan, Frank Torti, Ralph B. D'Agostino",2004-02-06,2006-02-02,2010-06-29,2010-06-29,https://patents.google.com/patent/US7747308B2/en
US7759383B2,Small molecule inhibitors of MDM2 and the uses thereof ,The Regents Of The University Of Michigan,"Shaomeng Wang, Ke Ding, Yipin Lu, Zaneta Nikolovska-Coleska, Su Qiu, Guoping Wang, Dongguang Qin, Sanjeev Kumar",2005-02-22,2006-02-22,2010-07-20,2010-07-20,https://patents.google.com/patent/US7759383B2/en
US7761311B2,Pharmaceutical treatment effectiveness analysis computer system and methods ,"Board Of Regents, The University Of Texas System","Leon M. Clements, Glenn G. Hammack",2004-03-23,2004-10-06,2010-07-20,2010-07-20,https://patents.google.com/patent/US7761311B2/en
US7734607B2,Universal visualization platform ,University Of Massachusetts,"Georges Grinstein, Alexander Gee, Urska Cvek, Howard Goodell, Hongli Li, Min Yu, Jianping Zhou, Vivek Gupta, Mary Beth Smrtic, Christine Lawrence, Chih-Hung Chiang",2005-02-01,2006-02-01,2010-06-08,2010-06-08,https://patents.google.com/patent/US7734607B2/en
US7762362B2,Climbing with dry adhesives ,The Board Of Trustees Of The Leland Stanford Junior University,"Mark R. Cutkosky, Sangbae Kim",2006-04-17,2007-04-04,2010-07-27,2010-07-27,https://patents.google.com/patent/US7762362B2/en
US7734859B2,Virtualization of a host computer's native I/O system architecture via the internet and LANs ,"Nuon, Inc, Arizona Board Of Regents For And On Behalf Of Arizona State University","David A. Daniel, Joseph Hui",2007-04-20,2008-04-21,2010-06-08,2010-06-08,https://patents.google.com/patent/US7734859B2/en
US7749477B2,Carbon nanotube arrays ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Kai-Li Jiang, Kai Liu, Shou-Shan Fan",2005-04-15,2008-12-19,2010-07-06,2010-07-06,https://patents.google.com/patent/US7749477B2/en
US7758623B2,Transesophageal heat exchange catheter for cooling of the heart ,The Board Of Trustees Of The Leland Stanford Junior University,"Elizabeth Dzeng, Fay Xing, Jessica March, Muhammad Rijwane-ul Islam, Raphael Michel",2003-03-17,2004-03-17,2010-07-20,2010-07-20,https://patents.google.com/patent/US7758623B2/en
US7727504B2,"Fibers comprised of epitaxially grown single-wall carbon nanotubes, and a method for added catalyst and continuous growth at the tip ",William Marsh Rice University,"W. Carter Kittrell, Yuhuang Wang, Myung Jong Kim, Robert H. Hauge, Richard E. Smalley",2004-12-01,2005-12-01,2010-06-01,2010-06-01,https://patents.google.com/patent/US7727504B2/en
US7737174B2,Indole inhibitors of MDM2 and the uses thereof ,The Regents Of The University Of Michigan,"Shaomeng Wang, Dongguang Qin, Jiangyong Chen, Shanghai Yu",2006-08-30,2007-08-30,2010-06-15,2010-06-15,https://patents.google.com/patent/US7737174B2/en
US7739286B2,Topic specific language models built from large numbers of documents ,University Of Southern California,"Abhinav Sethy, Panayiotis Georgiou, Shrikanth Narayanan",2005-03-17,2006-03-17,2010-06-15,2010-06-15,https://patents.google.com/patent/US7739286B2/en
US7756365B2,Near ultraviolet-wavelength photonic-crystal biosensor with enhanced surface to bulk sensitivity ratio ,"University Of Illinois, Sru Biosystems, Inc.","Brian T. Cunningham, Nikhil Ganesh, Ian D. Block",2006-07-07,2007-07-02,2010-07-13,2010-07-13,https://patents.google.com/patent/US7756365B2/en
US7755494B2,Hand washing compliance detection system ,"University Of Florida Research Foundation, Inc.","Richard J. Melker, Nikolaus Gravenstein, Donn M. Dennis, Christopher D. Batich",2007-06-08,2007-06-08,2010-07-13,2010-07-13,https://patents.google.com/patent/US7755494B2/en
US7754884B2,"Targeted, NIR imaging agents for therapy efficacy monitoring, deep tissue disease demarcation and deep tissue imaging ",Vanderbilt University,"Darryl J. Bornhop, H. Charles Manning, Mingfeng Bai, Shelby K. Wyatt",2005-01-03,2005-06-10,2010-07-13,2010-07-13,https://patents.google.com/patent/US7754884B2/en
US7744773B2,Freestanding films with electric field-enhanced piezoelectric coefficients ,Drexel University,"Wei-Heng Shih, Hongyu Luo, Christian Martorano, Wan Y. Shih",2005-03-29,2006-03-29,2010-06-29,2010-06-29,https://patents.google.com/patent/US7744773B2/en
US7763228B2,Method of producing carbon nanomaterials and centrifugal melt spinning apparatus ,National University Corporation Gunma University,"Asao Oya, Terukazu Sando",2004-08-11,2005-08-11,2010-07-27,2010-07-27,https://patents.google.com/patent/US7763228B2/en
US7746978B2,Path planning and collision avoidance for movement of instruments in a radiation therapy environment ,Loma Linda University Medical Center,"Chieh C. Cheng, David A. Lesyna, Michael F. Moyers",2003-08-12,2007-10-08,2010-06-29,2010-06-29,https://patents.google.com/patent/US7746978B2/en
US7750103B2,"Cyclooctene monomers and polymers, and water purification articles and methods utilizing them ","The University Of Massachusetts, Board Of Regents, The University Of Texas System","Todd Shannon Emrick, Kurt Breitenkamp",2006-09-08,2007-09-07,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750103B2/en
US7753888B2,"Method and/or apparatus for puncturing a surface for extraction, in situ analysis, and/or substance delivery using microneedles ",The Regents Of The University Of California,"Erik V. Mukerjee, Rosemary L. Smith",2003-11-21,2004-11-22,2010-07-13,2010-07-13,https://patents.google.com/patent/US7753888B2/en
US7751639B1,Obtaining intrinsic images ,University Of East Anglia,"Graham Finlayson, Mark S. Drew, Cheng Lu",2005-04-20,2005-04-20,2010-07-06,2010-07-06,https://patents.google.com/patent/US7751639B1/en
US7759304B2,Targeting complement factor H for treatment of diseases ,"Regents Of The University Of Colorado, Musc Foundation For Research Development","Gary Gilkeson, Stephen Tomlinson, V. Michael Holers, Baerbel Rohrer",2006-06-21,2007-06-21,2010-07-20,2010-07-20,https://patents.google.com/patent/US7759304B2/en
US7741686B2,Trench isolated capacitive micromachined ultrasonic transducer arrays with a supporting frame ,The Board Of Trustees Of The Leland Stanford Junior University,"Butrus T. Khuri-Yakub, Xuefeng Zhuang, Arif Sanli Ergun",2006-07-20,2007-07-20,2010-06-22,2010-06-22,https://patents.google.com/patent/US7741686B2/en
US7742564B2,Systems and methods for detecting an image of an object by use of an X-ray beam having a polychromatic distribution ,"The University Of North Carolina At Chapel Hill, Brookhaven Science Associates, The University Of Saskatchewan","Christopher Parham, Zhong Zhong, Etta Pisano, Dean Connor, Leroy D. Chapman",2006-01-24,2007-01-24,2010-06-22,2010-06-22,https://patents.google.com/patent/US7742564B2/en
US7740206B2,Translating active Gurney flap to alleviate aircraft wake vortex hazard ,The Board Of Trustees Of The Leland Stanford Junior University,"John K. Eaton, Claude Matalanis",2006-04-13,2007-02-15,2010-06-22,2010-06-22,https://patents.google.com/patent/US7740206B2/en
US7736314B2,Ultrasonic technique for assessing wall vibrations in stenosed blood vessels ,University Of Washington,"Kirk W. Beach, Yongmin Kim, Siddhartha Sikdar",2004-08-31,2005-08-31,2010-06-15,2010-06-15,https://patents.google.com/patent/US7736314B2/en
US7765225B2,Search system ,The Hong Kong Polytechnic University,Luk Wing Pong Robert,2004-08-03,2004-08-03,2010-07-27,2010-07-27,https://patents.google.com/patent/US7765225B2/en
US7745211B2,Integrated microfluidic control employing programmable tactile actuators ,The Regents Of The University Of Michigan,"Shuichi Takayama, Xiaoyue Zhu, Wei Gu, Gary Daniel Smith, Yunseok Heo, Brenda S. Cho, Nobuyuki Futai",2003-03-10,2004-03-10,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745211B2/en
US7745425B2,Non-irritating compositions containing zinc salts ,The Trustees Of Columbia University In The City Of New York,"Shanta M. Modak, Milind S. Shintre, Lauserpina Caraos, Trupti Gaonkar, Ingrid Geraldo",2002-02-07,2006-01-06,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745425B2/en
US7753642B2,Apparatus and method associated with cable robot system ,Ohio University,"Paul M. Bosscher, L. Williams II Robert",2007-09-06,2007-09-06,2010-07-13,2010-07-13,https://patents.google.com/patent/US7753642B2/en
US7755774B2,"Method and apparatus for noncontact relative rail displacement, track modulus and stiffness measurement by a moving rail vehicle ",Board Of Regents Of University Of Nebraska,"Shane Farritor, Richard Arnold, Chris Norman",2004-11-05,2008-06-12,2010-07-13,2010-07-13,https://patents.google.com/patent/US7755774B2/en
US7731578B2,"Air movement unit for biomass conveyance, separation, or combine performance enhancement ","Iowa State University Research Foundation, Inc.","Stuart J. Birrell, Mark D. Dilts, Benjamin J. Schlesser",2007-11-01,2008-10-31,2010-06-08,2010-06-08,https://patents.google.com/patent/US7731578B2/en
US7734557B2,"Methods, software, and systems for knowledge base coordination ",The Board Of Trustees Of Leland Stanford Junior University,"Stephen W. Meehan, Noah Zimmerman, Leonore Herzenberg",2005-04-05,2006-04-05,2010-06-08,2010-06-08,https://patents.google.com/patent/US7734557B2/en
US7747044B2,Fusing multimodal biometrics with quality estimates via a bayesian belief network ,The Johns Hopkins University,"John P. Baker, Donald E. Maurer",2006-01-20,2007-01-22,2010-06-29,2010-06-29,https://patents.google.com/patent/US7747044B2/en
US7741615B2,High energy crystal generators and their applications ,The Regents Of The University Of California,"Seth Putterman, James K. Gimzewski, Brian B. Naranjo",2004-05-19,2005-04-22,2010-06-22,2010-06-22,https://patents.google.com/patent/US7741615B2/en
US7727957B2,Treatment and delay of outset of Parkinson's disease ,"Janssen Alzheimer Immunotherapy, The Regents Of The University Of California","Dale B. Schenk, Eliezer Masliah",2002-11-01,2003-10-31,2010-06-01,2010-06-01,https://patents.google.com/patent/US7727957B2/en
US7730157B2,"Methods, media, and systems for displaying information on a thin-client in communication with a network ",The Trustees Of Columbia University In The City Of New York,"Ricardo Baratto, Jason Nieh",2005-02-03,2005-09-08,2010-06-01,2010-06-01,https://patents.google.com/patent/US7730157B2/en
US7756305B2,Fast 3D cytometry for information in tissue engineering ,The Regents Of The University Of California,Jeffrey H. Price,2002-01-23,2003-01-23,2010-07-13,2010-07-13,https://patents.google.com/patent/US7756305B2/en
US7762122B2,System and method of detecting air leakage in a VARTM process ,University Of Delaware,"Suresh G. Advani, Fuping Zhou, Justin Beech Alms, Charlotte C. Corlay",2006-05-01,2007-04-30,2010-07-27,2010-07-27,https://patents.google.com/patent/US7762122B2/en
US7740861B2,Drug delivery product and methods ,University Of Massachusetts,Gary R. Ostroff,2004-06-16,2004-06-16,2010-06-22,2010-06-22,https://patents.google.com/patent/US7740861B2/en
US7741842B2,Calibration maps for parallel imaging free of chemical shift artifact ,"The Board Of Trustees Of The Leland Stanford Junior University, General Electric Company, Beth Israel Deaconess Medical Center","Charles A. McKenzie, Scott B. Reeder, Ann Shimakawa",2006-04-25,2007-04-20,2010-06-22,2010-06-22,https://patents.google.com/patent/US7741842B2/en
US7745389B2,Methods for treatment of age-related macular degeneration ,University Of Iowa Research Foundation,Gregory S. Hageman,2005-02-14,2006-02-14,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745389B2/en
US7745973B2,Acoustic crosstalk reduction for capacitive micromachined ultrasonic transducers in immersion ,The Board Of Trustees Of The Leland Stanford Junior University,"Baris Bayram, Butrus T. Khuri-Yakub",2006-05-03,2007-04-23,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745973B2/en
US7735833B2,Double padded finger seal ,The University Of Akron,"Minel J. Braun, Hazel Marie, Ian Smith",2006-11-14,2007-11-14,2010-06-15,2010-06-15,https://patents.google.com/patent/US7735833B2/en
US7755041B2,Optical and laser differential absorption remote detection of TATP peroxide based explosives ,"University Of South Florida, University Of Central Florida Research Foundation, Newtec Service Group, Inc.","Dennis K. Killinger, Michael Sigman, Michael Maston, Keith Williams",2005-11-15,2006-11-15,2010-07-13,2010-07-13,https://patents.google.com/patent/US7755041B2/en
US7752243B2,Method and apparatus for construction and use of concept knowledge base ,University Of Regina,"Orland Harold Hoeber, Xue-Dong Yang, Yiyu Yao",2006-06-06,2006-06-06,2010-07-06,2010-07-06,https://patents.google.com/patent/US7752243B2/en
US7738151B2,Holographic projector ,"Board Of Regents, The University Of Texas System","Harold R. Garner, Bala Nagendra Raja Munjuluri, Michael L. Huebschman",2004-04-13,2005-04-07,2010-06-15,2010-06-15,https://patents.google.com/patent/US7738151B2/en
US7750869B2,Dielectric and magnetic particles based metamaterials ,Northeastern University,Hossein Mosallaei,2007-07-24,2008-07-24,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750869B2/en
US7750234B2,Integrated photoelectrochemical cell and system having a liquid electrolyte ,The University Of Toledo,"Xunming Deng, Liwei Xu",2002-11-27,2005-05-23,2010-07-06,2010-07-06,https://patents.google.com/patent/US7750234B2/en
US7732400B2,Method for inhibiting new tissue growth in blood vessels in a patient subjected to blood vessel injury ,"The Trustees Of Columbia University In The City Of New York, The Cleveland Clinic Foundation","David M. Stern, Ann Marie Schmidt, Steven Marso, Eric Topol, A. Michael Lincoff",2000-10-13,2007-08-20,2010-06-08,2010-06-08,https://patents.google.com/patent/US7732400B2/en
US7732593B2,Methods and compositions for controlling efficacy of RNA silencing ,University Of Massachusetts,"Phillip D. Zamore, Guiliang Tang",2003-06-02,2008-06-13,2010-06-08,2010-06-08,https://patents.google.com/patent/US7732593B2/en
US7745302B2,Method for making transmission electron microscope grid ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Li-Na Zhang, Zhuo Chen, Chen Feng, Liang Liu, Kai-Li Jiang, Qun-Qing Li, Shou-Shan Fan",2008-06-20,2008-12-19,2010-06-29,2010-06-29,https://patents.google.com/patent/US7745302B2/en
