search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20050401&after=publication:20050101&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US6839581B1,Method for detecting Cheyne-Stokes respiration in patients with congestive heart failure ,The Research Foundation Of State University Of New York,"Ali El-Solh, Brydon Grant",2000-04-10,2003-01-17,2005-01-04,2005-01-04,https://patents.google.com/patent/US6839581B1/en
US6864916B1,Apparatus and method for high dynamic range imaging using spatially varying exposures ,"The Trustees Of Columbia University In The City Of New York, Sony Corporation","Shree K. Nayar, Tomoo Mitsunaga",1999-06-04,1999-06-04,2005-03-08,2005-03-08,https://patents.google.com/patent/US6864916B1/en
US6837928B1,Electric field orientation of carbon nanotubes ,The Board Of Trustees Of The Leland Stanford Junior University,"Yuegang Zhang, Hongjie Dai",2001-08-30,2002-08-30,2005-01-04,2005-01-04,https://patents.google.com/patent/US6837928B1/en
US6859333B1,Adaptive liquid crystal lenses ,Research Foundation Of The University Of Central Florida,"Hongwen Ren, Yun-Hsing Fan, Shin-Tson Wu",2004-01-27,2004-01-27,2005-02-22,2005-02-22,https://patents.google.com/patent/US6859333B1/en
US6873872B2,Adaptive electric field modulation of neural systems ,George Mason University,"Bruce J. Gluckman, Steven J. Schiff",1999-12-07,2002-10-11,2005-03-29,2005-03-29,https://patents.google.com/patent/US6873872B2/en
US6867753B2,Virtual image registration in augmented display field ,University Of Washington,"Winyu Chinthammit, Eric Seibel, Thomas A Furness, III",2002-10-28,2002-10-28,2005-03-15,2005-03-15,https://patents.google.com/patent/US6867753B2/en
US6860867B2,Method of interventional surgery ,The Regents Of The University Of California,"Kirk Patrick Seward, Albert P. Pisano",2001-09-20,2001-09-20,2005-03-01,2005-03-01,https://patents.google.com/patent/US6860867B2/en
US6855329B1,Surface coating spatially controlled patterns ,"Massachusetts Institute Of Technology, The University Of Nottingham","Kevin Shakesheff, Nikin Patel, Scott M. Cannizzaro, Robert S. Langer",1998-01-20,1999-01-20,2005-02-15,2005-02-15,https://patents.google.com/patent/US6855329B1/en
US6869545B2,Colloidal nanocrystals with high photoluminescence quantum yields and methods of preparing the same ,The Board Of Trustees Of The University Of Arkansas,"Xiaogang Peng, Lianhua Qu",2001-07-30,2002-07-30,2005-03-22,2005-03-22,https://patents.google.com/patent/US6869545B2/en
US6842229B2,Imprint lithography template comprising alignment marks ,"Board Of Regents, The University Of Texas System","Sidlgata V. Sreenivasan, Byung J. Choi, Matthew Colburn, Todd Bailey",2000-07-16,2003-12-29,2005-01-11,2005-01-11,https://patents.google.com/patent/US6842229B2/en
US6865302B2,Perception-based image retrieval ,The Regents Of The University Of California,Edward Y. Chang,2000-03-16,2001-03-12,2005-03-08,2005-03-08,https://patents.google.com/patent/US6865302B2/en
US6872330B2,Chemical manufacture of nanostructured materials ,The Regents Of The University Of California,"Julia J Mack, Lisa M. Viculis, Richard B Kaner",2002-05-30,2002-05-30,2005-03-29,2005-03-29,https://patents.google.com/patent/US6872330B2/en
US6849076B2,Surgical distraction device ,University College London,"Gordon Blunn, John Perry, Hilali Noordeen, Jay Meswania, Justin Cobb",2000-04-13,2001-04-12,2005-02-01,2005-02-01,https://patents.google.com/patent/US6849076B2/en
US6850794B2,Endoscopic targeting method and system ,The Trustees Of The Leland Stanford Junior University,Ramin Shahidi,2000-09-23,2001-09-20,2005-02-01,2005-02-01,https://patents.google.com/patent/US6850794B2/en
US6840117B2,Patient monitoring system employing array of force sensors on a bedsheet or similar substrate ,The Trustees Of Boston University,"James E. Hubbard, Jr.",1997-01-08,2003-03-03,2005-01-11,2005-01-11,https://patents.google.com/patent/US6840117B2/en
US6850898B1,Vehicle sharing system and method for allocating vehicles based on state of charge ,"The Regents Of The University Of California, Honda Giken Kogyo Kabushiki Kaisha","Hiroshi Murakami, Shunji Yano, Kazuhiro Nakamura, Matthew James Barth, Michael Donovan Todd",1999-07-07,1999-07-07,2005-02-01,2005-02-01,https://patents.google.com/patent/US6850898B1/en
US6839429B1,Spectral optimization for communication under a peak frequency-domain power constraint ,Wm. Marsh Rice University,"Rohit V. Gaikwad, Richard G. Baraniuk",1997-12-19,1999-03-10,2005-01-04,2005-01-04,https://patents.google.com/patent/US6839429B1/en
US6872433B2,Shape memory alloy/shape memory polymer tools ,The Regents Of The University Of California,"Kirk P. Seward, Peter A. Krulevitch",2001-03-27,2001-03-27,2005-03-29,2005-03-29,https://patents.google.com/patent/US6872433B2/en
US6841166B1,Nitric oxide-releasing polymers incorporating diazeniumdiolated silane derivatives ,The Regents Of The University Of Michigan,"Huiping Zhang, Mark E. Meyerhoff",2001-08-21,2002-08-21,2005-01-11,2005-01-11,https://patents.google.com/patent/US6841166B1/en
US6867443B2,"Parallel, individually addressable probes for nanolithography ",The Board Of Trustees Of The University Of Illinois,"Chang Liu, Ming Zhang, David Andrew Bullen",2001-07-26,2003-08-25,2005-03-15,2005-03-15,https://patents.google.com/patent/US6867443B2/en
US6852252B2,Use of metalnanoshells to impede the photo-oxidation of conjugated polymer ,William Marsh Rice University,"Nancy J. Halas, Gregory David Hale",1997-03-12,2001-04-06,2005-02-08,2005-02-08,https://patents.google.com/patent/US6852252B2/en
US6853452B1,Passive remote sensor of chemicals ,University Of Virginia Patent Foundation,Gabriel Laufer,1999-03-17,2000-02-18,2005-02-08,2005-02-08,https://patents.google.com/patent/US6853452B1/en
US6869695B2,White light emitting OLEDs from combined monomer and aggregate emission ,"The Trustees Of Princeton University, The University Of Southern California","Mark E. Thompson, Jason Brooks, Vadim Adamovich, Stephen R. Forrest, Brian D'Andrade",2001-12-28,2002-03-29,2005-03-22,2005-03-22,https://patents.google.com/patent/US6869695B2/en
US6856914B1,"Method, apparatus, media and signals for identifying associated cell signaling proteins ",The University Of British Columbia,Steven Pelech,1999-11-19,2000-11-17,2005-02-15,2005-02-15,https://patents.google.com/patent/US6856914B1/en
US6867851B2,Scanning of biological samples ,Regents Of The University Of Minnesota,"Martin Blumenfeld, Joseph J. Talghader, Mark A. Sanders, Scott A. Nelson, Kraig Anderson, Steven A. Lewis",1999-11-04,2002-08-02,2005-03-15,2005-03-15,https://patents.google.com/patent/US6867851B2/en
US6853248B2,Methods and apparatus for substantially reducing nonlinear distortion using multiple nonlinear devices ,The University Of North Carolina At Charlotte,Thomas Paul Weldon,2002-03-19,2004-03-05,2005-02-08,2005-02-08,https://patents.google.com/patent/US6853248B2/en
US6838484B2,Formulations comprising selective androgen receptor modulators ,University Of Tennessee Research Foundation,"Mitchell S. Steiner, Karen A. Veverka, James T. Dalton, Duane D. Miller, Yali He, Donghua Yin",2000-08-24,2002-10-15,2005-01-04,2005-01-04,https://patents.google.com/patent/US6838484B2/en
US6847839B2,System and method for determining reentrant ventricular tachycardia isthmus location and shape for catheter ablation ,The Trustees Of Columbia University In The City Of New York,"Edward J. Ciaccio, Andrew L. Wit, Alexis Christine Tosti",2001-07-30,2001-07-30,2005-01-25,2005-01-25,https://patents.google.com/patent/US6847839B2/en
US6862469B2,Method for combining proton beam irradiation and magnetic resonance imaging ,St. Louis University,"Richard D. Bucholz, D. Douglas Miller",2000-01-31,2004-04-16,2005-03-01,2005-03-01,https://patents.google.com/patent/US6862469B2/en
US6841139B2,Methods of chemically derivatizing single-wall carbon nanotubes ,William Marsh Rice University,"John L. Margrave, Edward T. Mickelson, Robert Hauge, Peter Boul, Chad Huffman, Jie Liu, Richard E. Smalley, Ken Smith, Daniel T. Colbert",1998-09-18,2001-03-16,2005-01-11,2005-01-11,https://patents.google.com/patent/US6841139B2/en
US6863997B2,White light emitting OLEDs from combined monomer and aggregate emission ,The Trustees Of Princeton University,"Mark E. Thompson, Jason Brooks, Vadim Adamovich, Stephen R. Forrest, Brian D'Andrade",2001-12-28,2002-12-24,2005-03-08,2005-03-08,https://patents.google.com/patent/US6863997B2/en
US6873733B2,Combined wavefront coding and amplitude contrast imaging systems ,The Regents Of The University Of Colorado,"Edward Raymond Dowski, Jr.",2001-01-19,2001-01-19,2005-03-29,2005-03-29,https://patents.google.com/patent/US6873733B2/en
US6837242B2,Method and apparatus for determining respiratory system resistance during assisted ventilation ,The University Of Manitoba,Magdy Younes,2000-04-26,2001-04-25,2005-01-04,2005-01-04,https://patents.google.com/patent/US6837242B2/en
US6839028B2,Microstrip antenna employing width discontinuities ,Southern Methodist University,Choon Sae Lee,2001-08-10,2002-08-09,2005-01-04,2005-01-04,https://patents.google.com/patent/US6839028B2/en
US6855154B2,Endovascular aneurysm treatment device and method ,"University Of Louisville Research Foundation, Inc.",Hesham M. Abdel-Gawwad,2000-08-11,2001-08-10,2005-02-15,2005-02-15,https://patents.google.com/patent/US6855154B2/en
US6856217B1,Micromechanical resonator device and micromechanical device utilizing same ,The Regents Of The University Of Michigan,"John R. Clark, Clark T.-C. Nguyen",2000-08-24,2003-09-11,2005-02-15,2005-02-15,https://patents.google.com/patent/US6856217B1/en
US6866625B1,Rotary blood pump and control system therefor ,"Ventrassist Pty Ltd, University Of Technology","Peter Joseph Ayre, Geoffrey Douglas Tansley, Peter Andrew Watterson, John Campbell Woodard",1999-04-23,2000-04-20,2005-03-15,2005-03-15,https://patents.google.com/patent/US6866625B1/en
US6865926B2,Method and apparatus for sample analysis ,State Of Oregon Acting By And Through The State Board Of Higher Education On Behalf Of Portland State University,"Robert J. O'Brien, Thomas R. Smith",2000-01-25,2003-05-14,2005-03-15,2005-03-15,https://patents.google.com/patent/US6865926B2/en
US6860346B2,"Adjustable diameter wheel assembly, and methods and vehicles using same ",Regents Of The University Of Minnesota,"Ian T. Burt, Nikolaos P. Papanikolopoulos",2002-04-19,2003-04-16,2005-03-01,2005-03-01,https://patents.google.com/patent/US6860346B2/en
US6874108B1,Fault tolerant operation of reconfigurable devices utilizing an adjustable system clock ,"Agere Systems Inc., University Of North Carolina At Charlotte","Miron Abramovici, John M. Emmert, Charles E. Stroud",2001-08-27,2002-08-27,2005-03-29,2005-03-29,https://patents.google.com/patent/US6874108B1/en
US6856839B2,Use of electromagnetic fields in cancer and other therapies ,Catholic University Of America,Theodore A. Litovitz,2000-02-02,2003-05-01,2005-02-15,2005-02-15,https://patents.google.com/patent/US6856839B2/en
US6844025B2,Method of fabricating an organic photosensitive optoelectronic device with an exciton blocking layer ,Princeton University,"Stephen R. Forrest, Vladimir Bulovic, Peter Peumans",1998-08-19,2004-01-14,2005-01-18,2005-01-18,https://patents.google.com/patent/US6844025B2/en
US6846511B2,Method of making a layered composite electrode/electrolyte ,The Regents Of The University Of California,"Steven J. Visco, Craig P. Jacobson, Lutgard C. DeJonghe",1999-07-31,2003-11-26,2005-01-25,2005-01-25,https://patents.google.com/patent/US6846511B2/en
US6866842B1,Muscle-derived cells (MDCs) for treating muscle-or bone-related injury or dysfunction ,University Of Pittsburgh,"Michael B. Chancellor, Johnny Huard",1998-05-01,1999-04-30,2005-03-15,2005-03-15,https://patents.google.com/patent/US6866842B1/en
US6846286B2,Endoscope system ,"Pentax Corporation, The Jikei University School Of Medicine","Naoki Suzuki, Kazuki Sumiyama, Naoshi Koizumi, Akira Sugiyama, Tetsuya Tarumoto, Toshiyuki Hashiyama, Motoko Kawamura, Takayuki Enomoto, Minoru Matsushita, Tetsuya Nakamura, Kenichi Ohara, Satoshi Takami",2001-05-22,2002-05-21,2005-01-25,2005-01-25,https://patents.google.com/patent/US6846286B2/en
US6852308B2,Radio-opaque polymeric biomaterials ,"Rutgers, The State University","Joachim B. Kohn, Durgadas Bolikal, Sanyog M. Pendharkar",1997-11-07,2002-11-05,2005-02-08,2005-02-08,https://patents.google.com/patent/US6852308B2/en
US6872523B1,Materials and methods for molecular detection of clinically relevant pathogenic fungal species ,The Board Of Regents Of The University Of Nebraska,"Peter C. Iwen, Steven H. Hinrichs, Travis Henry",2000-05-30,2000-05-30,2005-03-29,2005-03-29,https://patents.google.com/patent/US6872523B1/en
US6852318B1,Methods for detecting and inhibiting angiogenesis ,The Regents Of The University Of California,Judith A. Varner,1998-05-08,1999-05-07,2005-02-08,2005-02-08,https://patents.google.com/patent/US6852318B1/en
US6870343B2,"Integrated, proportionally controlled, and naturally compliant universal joint actuator with controllable stiffness ",The University Of Michigan,"Johann Borenstein, Grzegorz Granosik",2001-03-30,2003-09-26,2005-03-22,2005-03-22,https://patents.google.com/patent/US6870343B2/en
US6850944B1,"System, method, and computer program product for managing access to and navigation through large-scale information spaces ",The University Of Alabama,"Steven Leonard MacCall, Ian Eric Gibson, David Jerel McMillan",2000-11-20,2000-11-20,2005-02-01,2005-02-01,https://patents.google.com/patent/US6850944B1/en
US6858222B2,Fabrication of drug loaded biodegradable polymer fibers ,"Board Of Regents, The University Of Texas System","Kevin D Nelson, Andres A. Romero-Sanchez, George M. Smith, Nadir Alikacem, Delia Radulescu, Paula Waggoner, Zhibing Hu",1999-08-06,2003-05-02,2005-02-22,2005-02-22,https://patents.google.com/patent/US6858222B2/en
US6847189B2,Method for controlling the operating characteristics of a hybrid electric vehicle ,The Regents Of The University Of California,Andrew A. Frank,1995-05-31,2003-06-24,2005-01-25,2005-01-25,https://patents.google.com/patent/US6847189B2/en
US6863992B2,Composite reactive multilayer foil ,Johns Hopkins University,"Timothy P. Weihs, Omar Knio, Michael Reiss, David van Heerden",2000-05-02,2004-01-21,2005-03-08,2005-03-08,https://patents.google.com/patent/US6863992B2/en
US6872205B2,Circumferential ablation device assembly ,The Regents Of The University Of California,"Michael D. Lesh, Michael Ronald Ross, Jonathan J. Langberg, James C. Peacock, III",1997-05-09,2002-04-25,2005-03-29,2005-03-29,https://patents.google.com/patent/US6872205B2/en
US6870945B2,Video object tracking by estimating and subtracting background ,University Of Washington,"Todd Schoepflin, David R. Haynor, John D. Sahr, Yongmin Kim",2001-06-04,2001-06-04,2005-03-22,2005-03-22,https://patents.google.com/patent/US6870945B2/en
US6848295B2,"Acoustic wave sensor apparatus, method and system using wide bandgap materials ",Wayne State University,"Gregory W. Auner, Feng Zhong, Chantelle Hughes, Gina Shreve, Hao Ying",2002-04-17,2002-04-17,2005-02-01,2005-02-01,https://patents.google.com/patent/US6848295B2/en
US6860956B2,Methods of creating patterns on substrates and articles of manufacture resulting therefrom ,"Agency For Science, Technology & Research, The Regents Of The University Of Michigan","Lirong Bao, Li Tan, Xudong Huang, Yen Peng Kong, Lingjie Jay Guo, Stella W. Pang, Albert Yee",2003-05-23,2003-05-23,2005-03-01,2005-03-01,https://patents.google.com/patent/US6860956B2/en
US6865255B2,"EUV, XUV, and X-ray wavelength sources created from laser plasma produced from liquid metal solutions, and nano-size particles in solutions ",University Of Central Florida,Martin Richardson,2000-10-20,2001-10-19,2005-03-08,2005-03-08,https://patents.google.com/patent/US6865255B2/en
US6873797B2,Optical layer multicasting ,The Regents Of The University Of California,"Gee-Kung Chang, Arshad M. Chowdhury, Georgios Ellinas",2001-01-30,2001-01-30,2005-03-29,2005-03-29,https://patents.google.com/patent/US6873797B2/en
US6855693B2,Peptides for activation and inhibition of δPKC ,The Board Of Trustees Of The Leland Stanford Junior University,"Daria Mochly-Rosen, Leon E. Chen",2001-01-18,2001-11-09,2005-02-15,2005-02-15,https://patents.google.com/patent/US6855693B2/en
US6852334B1,Cationic peg-lipids and methods of use ,The University Of British Columbia,"Pieter R. Cullis, Tao Chen, David B. Fenske, Lorne R. Palmer, Kim Wong",1999-04-20,2000-04-20,2005-02-08,2005-02-08,https://patents.google.com/patent/US6852334B1/en
US6867538B2,"Double doped-layer, phosphorescent organic light emitting devices ",The Trustees Of Princeton University,"Chihaya Adachi, Marc A. Baldo, Stephen R. Forrest",2001-03-02,2002-03-01,2005-03-15,2005-03-15,https://patents.google.com/patent/US6867538B2/en
US6845669B2,Non-resonant four degrees-of-freedom micromachined gyroscope ,The Regents Of The University Of California,"Cenk Acar, Andrei M. Shkel",2001-05-02,2002-05-02,2005-01-25,2005-01-25,https://patents.google.com/patent/US6845669B2/en
US6866785B2,Photopolymerized sol-gel column and associated methods ,The Board Of Trustees Of The Leland Stanford Junior University,"Richard N. Zare, Maria T. Dulay, Joselito P. Quirino, Bryson Bennett",2001-08-13,2001-08-13,2005-03-15,2005-03-15,https://patents.google.com/patent/US6866785B2/en
US6856134B1,Magnetic resonance imaging with fat-water signal separation ,The Board Of Trustees Of The Leland Stanford Junior University,"Scott B. Reeder, Norbert J. Pelc",2003-05-23,2003-05-23,2005-02-15,2005-02-15,https://patents.google.com/patent/US6856134B1/en
US6850861B1,System for monitoring sensing device data such as food sensing device data ,Syracuse University,"Norm Faiola, Robert S. Wood, Jr., Joel Morrissette",1999-05-21,1999-05-21,2005-02-01,2005-02-01,https://patents.google.com/patent/US6850861B1/en
US6865735B1,Process for rewriting executable content on a network server or desktop machine in order to enforce site specific properties ,University Of Washington,"Emin Gun Sirer, Brian N. Bershad",1997-10-07,1998-10-07,2005-03-08,2005-03-08,https://patents.google.com/patent/US6865735B1/en
US6866024B2,Engine control using torque estimation ,The Ohio State University,"Giorgio Rizzoni, Yann Guezennec, Ahmed Soliman, Byungho Lee",2001-03-05,2002-03-05,2005-03-15,2005-03-15,https://patents.google.com/patent/US6866024B2/en
US6843784B2,Triclosan and silver compound containing medical devices ,The Trustees Of Columbia University In The City Of New York,"Shanta Modak, Lester Sampath",1999-03-31,2001-02-05,2005-01-18,2005-01-18,https://patents.google.com/patent/US6843784B2/en
US6867216B1,"Inhibitors of hedgehog signal pathways, compositions and uses related thereto ",Johns Hopkins University School Of Medicine,"Philip A. Beachy, Michael K. Cooper, Jeffrey A. Porter",1998-04-09,2000-11-08,2005-03-15,2005-03-15,https://patents.google.com/patent/US6867216B1/en
US6870681B1,Directional image transmission sheet and method of making same ,"University Of Arkansas, N.A.",John Allan Magee,1992-09-21,1997-06-25,2005-03-22,2005-03-22,https://patents.google.com/patent/US6870681B1/en
US6867420B2,Solid-state detector and optical system for microchip analyzers ,The Regents Of The University Of California,"Richard A. Mathies, Toshihiro Kamei, James R. Scherer, Robert A. Street",2002-06-03,2002-10-10,2005-03-15,2005-03-15,https://patents.google.com/patent/US6867420B2/en
US6847844B2,Method of data communication with implanted device and associated apparatus ,University Of Pittsburgh Of The Commonwealth System Of Higher Education,"Mingui Sun, Robert J. Sclabassi, Marlin H. Mickle",2002-06-06,2002-06-06,2005-01-25,2005-01-25,https://patents.google.com/patent/US6847844B2/en
US6858600B2,Proteomimetic compounds and methods ,Yale University,"Andrew D. Hamilton, Justin Ernst, Brendan P. Orner",2001-05-08,2002-05-08,2005-02-22,2005-02-22,https://patents.google.com/patent/US6858600B2/en
US6853033B2,Power MOSFET having enhanced breakdown voltage ,National University Of Singapore,"Yung Chii Liang, Ganesh Shankar Samudra, Kian Paau Gan, Xin Yang",2001-06-05,2002-06-04,2005-02-08,2005-02-08,https://patents.google.com/patent/US6853033B2/en
US6843919B2,Carbon-coated metal oxide nanoparticles ,Kansas State University Research Foundation,"Kenneth J. Klabunde, Aleksandr F. Bedilo, Olga B. Koper, Michael Sigel",2002-10-04,2002-10-04,2005-01-18,2005-01-18,https://patents.google.com/patent/US6843919B2/en
US6862890B2,Process for production of nanoparticles and microparticles by spray freezing into liquid ,"Board Of Regents, University Of Texas System","Robert O. Williams, III, Keith P. Johnston, Timothy J. Young, True L. Rogers, Melisa K. Barron, Zhongshui Yu, Jiahui Hu",2001-01-30,2002-01-30,2005-03-08,2005-03-08,https://patents.google.com/patent/US6862890B2/en
US6855366B2,Nitric oxide-modified linear poly(ethylenimine) fibers and uses therefor ,The University Of Akron,"Daniel J. Smith, Darrell H. Reneker",1999-10-08,2003-12-16,2005-02-15,2005-02-15,https://patents.google.com/patent/US6855366B2/en
US6847913B2,Ambulatory surface skin temperature monitor ,The Johns Hopkins University,"Fredrick M. Wigley, Robert A. Wise, Paul D. Schwartz, Ark L. Lew, David D. Scott, Binh Q. Le",2001-10-04,2002-10-04,2005-01-25,2005-01-25,https://patents.google.com/patent/US6847913B2/en
US6853245B2,Doherty amplifier ,Pohang University Of Science & Technology Foundation,"Bumman Kim, Youngoo Yang, Jeonghyeon Cha",2002-08-29,2003-05-27,2005-02-08,2005-02-08,https://patents.google.com/patent/US6853245B2/en
US6854338B2,Fluidic device with integrated capacitive micromachined ultrasonic transducers ,The Board Of Trustees Of The Leland Stanford Junior University,"Butrus T. Khuri-Yakub, F. Levent Degertekin",2000-07-14,2001-07-12,2005-02-15,2005-02-15,https://patents.google.com/patent/US6854338B2/en
