search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20100101&after=publication:20091001&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7628803B2,Implantable vascular device ,"Cook Incorporated, Oregon Health Science University","Dusan Pavcnik, Thomas A. Osborne, Brian C. Case, Jacob A. Flagle, Michael L. Garrison, Andrew K. Hoffa, B. Leonard II Raymond, Darin G. Schaeffer, Richard B. Sisken",2001-02-05,2003-08-15,2009-12-08,2009-12-08,https://patents.google.com/patent/US7628803B2/en
US7611628B1,Aligned nanotubule membranes ,University Of Kentucky Research Foundation,"Bruce J. Hinds, III",2004-05-13,2005-05-13,2009-11-03,2009-11-03,https://patents.google.com/patent/US7611628B1/en
US7613335B2,Methods and devices useful for analyzing color medical images ,The University Of Iowa Research Foundation,"Geoffrey McLennan, Martin Donnelley, Deepa Gopalakrishnan, Eric Hoffman, Joseph Reinhardt, Melissa Suter",2003-02-12,2004-02-12,2009-11-03,2009-11-03,https://patents.google.com/patent/US7613335B2/en
US7604746B2,Pervaporation composite membranes ,Mcmaster University,"Ronald F. Childs, Jie Yu",2004-04-27,2005-04-25,2009-10-20,2009-10-20,https://patents.google.com/patent/US7604746B2/en
US7607802B2,LED lamp instantly dissipating heat as effected by multiple-layer substrates ,Tamkang University,"Shung-Wen Kang, Kun-Cheng Chien",2007-07-23,2007-07-23,2009-10-27,2009-10-27,https://patents.google.com/patent/US7607802B2/en
US7623042B2,Wireless network control for building lighting system ,Regents Of The University Of California,Charles A. Huizenga,2005-03-14,2006-03-14,2009-11-24,2009-11-24,https://patents.google.com/patent/US7623042B2/en
US7618606B2,Separation of carbon dioxide (CO2) from gas mixtures ,The Ohio State University,"Liang-Shih Fan, Himanshu Gupta, Mahesh V. Iyer",2003-02-06,2005-10-20,2009-11-17,2009-11-17,https://patents.google.com/patent/US7618606B2/en
US7620424B2,Method and apparatus for an adaptive multiple-input multiple-output (MIMO) wireless communications systems ,The Regents Of The University Of California,"Bedri A. Cetiner, Hamid Jafarkhani",2004-11-30,2008-12-08,2009-11-17,2009-11-17,https://patents.google.com/patent/US7620424B2/en
US7618434B2,Devices and methods for disruption and removal of luminal occlusions ,"University Of Florida Research Foundation, Inc.","Swadeshmukul Santra, Robert A. Mericle, Christopher D. Batich, Jessie T. Stanley, Eric Eskioglu",2003-05-12,2004-05-12,2009-11-17,2009-11-17,https://patents.google.com/patent/US7618434B2/en
US7608270B2,Dosage form ,University Of Hull,"Stephen Thomas Beckett, Stephen Lawrence Atkin, Grahame Mackenzie",2003-06-27,2004-06-25,2009-10-27,2009-10-27,https://patents.google.com/patent/US7608270B2/en
US7622451B2,Novobiocin analogues as neuroprotective agents and in the treatment of autoimmune disorders ,University Of Kansas,"Brian Blagg, Mary Lou Michaelis, Michelle McIntosh",2004-11-03,2007-05-10,2009-11-24,2009-11-24,https://patents.google.com/patent/US7622451B2/en
US7633627B2,"Methods, systems and computer program products for characterizing structures based on interferometric phase data ",Duke University,"Michael Choma, Joseph A. Izatt, Audrey Ellerbee, Marinko Sarunic",2005-01-20,2006-01-20,2009-12-15,2009-12-15,https://patents.google.com/patent/US7633627B2/en
US7627861B2,"Methods, systems, and computer program products for identifying computer program source code constructs ",The University Of North Carolina,"Jason McColm Smith, Paul David Stotts",2003-12-05,2004-12-03,2009-12-01,2009-12-01,https://patents.google.com/patent/US7627861B2/en
US7608594B2,Novobiocin analogues as anticancer agents ,University Of Kansas,"Brian S. Blagg, Len Neckers, Xiao Ming Yu",2004-11-03,2005-11-03,2009-10-27,2009-10-27,https://patents.google.com/patent/US7608594B2/en
US7637633B2,Heat dissipation devices for an LED lamp set ,National Tsing Hua University,Shwin-Chung Wong,2005-10-18,2006-10-12,2009-12-29,2009-12-29,https://patents.google.com/patent/US7637633B2/en
US7608839B2,Plasma source and applications thereof ,Mcgill University,"Sylvain Coulombe, Sara Yonson, Valerie Leveille, Richard Leask",2005-08-05,2006-05-16,2009-10-27,2009-10-27,https://patents.google.com/patent/US7608839B2/en
US7616986B2,Optical fiber scanner for performing multimodal optical imaging ,University Of Washington,"Eric Seibel, Xingde Li, Xiumei Liu",2001-05-07,2004-06-28,2009-11-10,2009-11-10,https://patents.google.com/patent/US7616986B2/en
US7601421B2,Fabrication of carbon nanotube reinforced epoxy polymer composites using functionalized carbon nanotubes ,William Marsh Rice University,"Valery N. Khabashesku, Jiang Zhu, Haiqing Peng, Enrique V. Barrera, John L. Margrave",2003-06-16,2004-06-16,2009-10-13,2009-10-13,https://patents.google.com/patent/US7601421B2/en
US7632068B2,"Control of power, loads and/or stability of a horizontal axis wind turbine by use of variable blade geometry control ",Technical University Of Denmark,"Dan Christian Bak, Thomas Buhl, Peter Fuglsang, Helge Aagaard Madsen, Flemming Rasmussen",2003-03-31,2004-03-31,2009-12-15,2009-12-15,https://patents.google.com/patent/US7632068B2/en
US7615204B2,Direct synthesis of long single-walled carbon nanotube strands ,"Rensselaer Polytechnic Institute, Tsinghua University","Pulickel M. Ajayan, Bingqing Wei, Hongwei Zhu, Cailu Xu, Dehai Wu",2002-02-22,2003-02-24,2009-11-10,2009-11-10,https://patents.google.com/patent/US7615204B2/en
US7620538B2,"Constructing a translation lexicon from comparable, non-parallel corpora ",University Of Southern California,"Daniel Marcu, Kevin Knight, Dragos Stefan Munteanu, Philipp Koehn",2002-03-26,2003-03-26,2009-11-17,2009-11-17,https://patents.google.com/patent/US7620538B2/en
US7619656B2,Systems and methods for de-blurring motion blurred images ,The Trustees Of Columbia University In The City Of New York,"Moshe Ben-Ezra, Shree K. Nayar",2002-06-21,2004-11-03,2009-11-17,2009-11-17,https://patents.google.com/patent/US7619656B2/en
US7615373B2,Electroprocessed collagen and tissue engineering ,"Virginia Commonwealth University Intellectual Property Foundation, Organogenesis, Inc.","David G. Simpson, Gary L. Bowlin, Gary E. Wnek, Peter J. Stevens, Marcus E. Carr, Jamil A. Matthews, Saravanamoorthy Rajendran",1999-02-25,2003-05-28,2009-11-10,2009-11-10,https://patents.google.com/patent/US7615373B2/en
US7624941B1,"Method of controlling aircraft, missiles, munitions and ground vehicles with plasma actuators ","Orbital Research Inc., University Of Notre Dame Du Lac","Mehul Patel, Tom Corke",2006-05-02,2006-05-02,2009-12-01,2009-12-01,https://patents.google.com/patent/US7624941B1/en
US7633940B1,Load-balanced routing ,The Board Of Trustees Of The Leland Stanford Junior University,"Arjun Singh, William J. Dally",2005-06-27,2005-06-27,2009-12-15,2009-12-15,https://patents.google.com/patent/US7633940B1/en
US7625780B2,Fluidic heterogeneous microsystems assembly and packaging ,Regents Of The University Of Minnesota,"Heiko O. Jacobs, Wei Zheng",2005-03-15,2006-03-14,2009-12-01,2009-12-01,https://patents.google.com/patent/US7625780B2/en
US7633293B2,Radio frequency field localization for magnetic resonance ,Regents Of The University Of Minnesota,"Christopher C. Olson, J. Thomas Vaughan, Anand Gopinath",2006-05-04,2007-05-03,2009-12-15,2009-12-15,https://patents.google.com/patent/US7633293B2/en
US7626281B2,"Energy converter, flag type energy converter ",Kyoto University,Hiromasa Kawai,2004-10-19,2005-10-19,2009-12-01,2009-12-01,https://patents.google.com/patent/US7626281B2/en
US7639868B1,Automated learning of model classifications ,Drexel University,"William C. Regli, Cheuk Yiu Ip, Leonard Sieger",2003-06-16,2004-06-16,2009-12-29,2009-12-29,https://patents.google.com/patent/US7639868B1/en
US7602323B2,Digital background correction of nonlinear error ADC's ,The Regents Of The University Of California,"Ian Galton, Andrea Panigada",2007-04-04,2008-04-04,2009-10-13,2009-10-13,https://patents.google.com/patent/US7602323B2/en
US7601991B2,On-chip structure for electrostatic discharge (ESD) protection ,"Intersil Americas Inc., University Of Central Florida","Javier A. Salcedo, Juin J. Liou, Joseph C. Bernier, Donald K. Whitney, Jr.",2004-01-13,2007-03-26,2009-10-13,2009-10-13,https://patents.google.com/patent/US7601991B2/en
US7618827B2,Thyroid hormone analysis by mass spectrometry ,Georgetown University,Soldin J. Steven,2003-04-14,2004-04-14,2009-11-17,2009-11-17,https://patents.google.com/patent/US7618827B2/en
US7632569B2,Array of fullerene nanotubes ,William Marsh Rice University,"Richard E. Smalley, Daniel T. Colbert, Hongjie Dai, Jie Liu, Andrew G. Rinzler, Jason H. Hafner, Ken Smith, Ting Guo, Pavel Nikolaev, Andreas Thess",1997-03-07,2006-08-22,2009-12-15,2009-12-15,https://patents.google.com/patent/US7632569B2/en
US7610279B2,Filtering context-sensitive search results ,"Perfect Market, Inc., Northwestern University","Jerome Louis Budzik, Sanjay Chand Sood, Lawrence A. Birnbaum, Kristian J. Hammond, Andrew Joseph Crossen",2006-01-31,2007-01-31,2009-10-27,2009-10-27,https://patents.google.com/patent/US7610279B2/en
US7616885B2,Single lens auto focus system for stereo image generation and method thereof ,National Taiwan University,"Liang-Gee Chen, Wan-Yu Chen, Yu-Ling Chang",2006-10-03,2006-10-03,2009-11-10,2009-11-10,https://patents.google.com/patent/US7616885B2/en
US7621171B2,Method and apparatus for sample analysis ,State Of Oregon Acting By And Through The State Board Of Higher Education On Behalf Of Portland State University,Robert O'Brien,2000-01-25,2007-03-06,2009-11-24,2009-11-24,https://patents.google.com/patent/US7621171B2/en
US7630750B2,Computer aided treatment planning ,The Research Foundation For The State University Of New York,"Zhengrong Liang, Bin Li, Dongqing Chen, Eric E. Smouha, Clemente T. Roque, Arie E. Kaufman, Mark R. Wax, Kevin Kreeger",2001-02-05,2001-02-05,2009-12-08,2009-12-08,https://patents.google.com/patent/US7630750B2/en
US7612443B1,Inter-chip communication ,University Of Notre Dame Du Lac,"Gary H. Bernstein, Patrick Fay, Wolfgang Porod, Qing Lui",2003-09-04,2004-09-03,2009-11-03,2009-11-03,https://patents.google.com/patent/US7612443B1/en
US7612602B2,Resonant gate drive circuits ,Queen's University At Kingston,"Zhihua Yang, Yan-Fei Liu",2005-01-31,2005-01-31,2009-11-03,2009-11-03,https://patents.google.com/patent/US7612602B2/en
US7608467B2,Switchable resistive perovskite microelectronic device with multi-layer thin film structure ,Board of Regents University of Houston,"NaiJuan Wu, Xin Chen, Alex Ignatiev",2004-01-13,2005-01-13,2009-10-27,2009-10-27,https://patents.google.com/patent/US7608467B2/en
US7602785B2,Method and system for performing longest prefix matching for network address lookup using bloom filters ,Washington University,"Sarang Dharmapurikar, Praveen Krishnamurthy, David Edward Taylor",2004-02-09,2005-02-09,2009-10-13,2009-10-13,https://patents.google.com/patent/US7602785B2/en
US7631305B2,Methods and products for processing loop nests ,University Of Delaware,"Hongbo Rong, Guang R. Gao, Alban Douillet, Ramaswamy Govindarajan",2003-09-19,2004-09-20,2009-12-08,2009-12-08,https://patents.google.com/patent/US7631305B2/en
US7612355B2,Optoelectronic tweezers for microparticle and cell manipulation ,The Regents Of The University Of California,"Ming Chiang Wu, Pei Yu Chiou, Aaron T. Ohta",2004-04-12,2005-04-12,2009-11-03,2009-11-03,https://patents.google.com/patent/US7612355B2/en
US7639423B2,Direct beam solar lighting system ,"University of Central Florida, Research Foundation, Inc., Sunflower Corporation","Lawrence F Kinney, Jim Walsh, William Ross McCluney, Gerald L Cler, John Hutson",2005-08-10,2006-08-09,2009-12-29,2009-12-29,https://patents.google.com/patent/US7639423B2/en
US7638624B2,Compositions and methods relating to novel benzodiazepine compounds and derivatives ,The Regents Of The University Of Michigan,Gary D. Glick,2005-01-03,2006-01-03,2009-12-29,2009-12-29,https://patents.google.com/patent/US7638624B2/en
US7624005B2,Statistical machine translation ,University Of Southern California,"Philipp Koehn, Kevin Knight",2002-03-28,2003-03-28,2009-11-24,2009-11-24,https://patents.google.com/patent/US7624005B2/en
US7630589B2,Photonic crystal structure sensor ,The Board Of Trustees Of The Leland Stanford Junior University,"Onur Kilic, Michel J. F. Digonnet, Gordon S. Kino, Olav Solgaard, Shrestha Basu Mallick, Onur Can Akkaya",2007-01-09,2008-01-09,2009-12-08,2009-12-08,https://patents.google.com/patent/US7630589B2/en
US7615834B2,Capacitive micromachined ultrasonic transducer(CMUT) with varying thickness membrane ,The Board Of Trustees Of The Leland Stanford Junior University,"Burtis Khuri-Yakub, Arif Sanli Ergun, G. Göksenin Yaralioglu, Yongli Huang, Sean Hansen",2006-02-28,2007-02-16,2009-11-10,2009-11-10,https://patents.google.com/patent/US7615834B2/en
US7618937B2,Peptidomimetic polymers for antifouling surfaces ,Northwestern University,"Phillip B. Messersmith, Annelise Barron, Andrea Statz, Robert Meagher",2001-07-20,2005-11-16,2009-11-17,2009-11-17,https://patents.google.com/patent/US7618937B2/en
US7609731B2,Laser system using ultra-short laser pulses ,Board Of Trustees Operating Michigan State University,"Marcos Dantus, Vadim V. Lozovoy, Matthew Comstock",2001-01-30,2004-03-02,2009-10-27,2009-10-27,https://patents.google.com/patent/US7609731B2/en
US7635578B2,Massive parallel method for decoding DNA and RNA ,The Trustees Of Columbia University In The City Of New York,"Jingyue Ju, Zengmin Li, John Robert Edwards, Yasuhiro Itagaki",2000-10-06,2007-08-20,2009-12-22,2009-12-22,https://patents.google.com/patent/US7635578B2/en
US7612424B1,Nanoelectromechanical bistable cantilever device ,Northwestern University,"Horacio D. Espinosa, Changhong Ke",2005-07-22,2006-03-21,2009-11-03,2009-11-03,https://patents.google.com/patent/US7612424B1/en
US7628993B2,Compositions and methods for vaccinating against HSV-2 ,"Vical Incorporated, University Of Washington","Adrian Vilalta, Michal Margalith, Lichun Dong, David M. Koelle",2006-07-20,2007-07-20,2009-12-08,2009-12-08,https://patents.google.com/patent/US7628993B2/en
US7598513B2,"SixSnyGe1-x-y and related alloy heterostructures based on Si, Ge and Sn ","Arizona Board Of Regents, Acting For And On Behalf Of Arizona State University, A Corporate Body Organized Under Arizona Law","John Kouvetakis, Matthew Bauer, John Tolle",2003-06-13,2004-06-14,2009-10-06,2009-10-06,https://patents.google.com/patent/US7598513B2/en
US7602501B2,Interferometric synthetic aperture microscopy ,The Board Of Trustees Of The University Of Illinois,"Tyler S. Ralston, Daniel L. Marks, Paul Scott Carney, Stephen A. Boppart",2006-07-10,2007-07-10,2009-10-13,2009-10-13,https://patents.google.com/patent/US7602501B2/en
US7638314B2,Production of biodiesel and other valuable chemicals from wastewater treatment plant sludges ,Mississippi State University,"Mark E. Zappi, William Todd French, Rafael Hernandez, Stephen Thomas Dufreche, Darrell L. Sparks, Jr.",2003-10-02,2004-10-04,2009-12-29,2009-12-29,https://patents.google.com/patent/US7638314B2/en
US7615205B2,Carbon nanotube arrays and manufacturing methods thereof ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Kai-Li Jiang, Kai Liu, Shou-Shan Fan",2005-04-15,2006-04-14,2009-11-10,2009-11-10,https://patents.google.com/patent/US7615205B2/en
US7610153B2,Multi-drug titration and evaluation ,Virginia Commonwealth University,"W. Hans Carter, Jr., Chris Gennings, Vernon M. Chinchilli, Margaret Shih",2002-02-13,2002-02-13,2009-10-27,2009-10-27,https://patents.google.com/patent/US7610153B2/en
US7625764B2,Stimuli-responsive polymer devices ,University Of Washington,"Patrick S. Stayton, Allan S. Hoffman, Noah Malmstadt, Tsuyoshi Shimoboji, Samarth Kulkarni",2003-02-11,2005-08-03,2009-12-01,2009-12-01,https://patents.google.com/patent/US7625764B2/en
US7625706B2,Methods and apparatus for characterizing polynucleotides ,"Agilent Technologies, Inc., President And Fellows Of Harvard College, Regents Of The University Of California","Mark Akeson, Daniel Branton, David W. Deamer, Jeffrey R. Sampson",2004-03-23,2007-07-03,2009-12-01,2009-12-01,https://patents.google.com/patent/US7625706B2/en
US7612185B2,Nucleic acid biosensors ,The Board Of Trustees Of The University Of Illinois,"Yi Lu, Juewen Liu",2003-03-07,2003-03-07,2009-11-03,2009-11-03,https://patents.google.com/patent/US7612185B2/en
US7632295B2,Ferroelectric hyperthermia method for cancer treatment ,"University Of Florida Research Foundation, Inc.","Glen Patrick Flores, Christopher D. Batich",2004-07-13,2006-08-29,2009-12-15,2009-12-15,https://patents.google.com/patent/US7632295B2/en
US7605003B2,Use of biomarkers for detecting ovarian cancer ,"The Johns Hopkins University, Vermillion, Inc.","Daniel W. Chan, Zhen Zhang, Eric Fung, Xiao-Ying Meng",2002-08-06,2003-08-05,2009-10-20,2009-10-20,https://patents.google.com/patent/US7605003B2/en
US7621873B2,Method and system to synchronize acoustic therapy with ultrasound imaging ,University Of Washington,"Neil Owen, Michael R. Bailey, James Hossack",2005-08-17,2005-08-17,2009-11-24,2009-11-24,https://patents.google.com/patent/US7621873B2/en
US7623908B2,Nonlinear interferometric vibrational imaging ,The Board Of Trustees Of The University Of Illinois,"Stephen A. Boppart, Daniel L. Marks",2003-01-24,2003-11-19,2009-11-24,2009-11-24,https://patents.google.com/patent/US7623908B2/en
USRE41029E1,"Endovascular electrolytically detachable wire and tip for the formation of thrombus in arteries, veins, aneurysms, vascular malformations and arteriovenous fistulas ",The Regents Of The University Of California,"Guido Guglielmi, Ivan Sepetka",1990-03-13,2006-03-15,2009-12-01,2009-12-01,https://patents.google.com/patent/USRE41029E1/en
US7622590B1,Catalyst complex with carbene ligand ,University Of New Orleans Foundation,"Steven P. Nolan, Jinkun Huang",1998-09-10,1999-09-09,2009-11-24,2009-11-24,https://patents.google.com/patent/US7622590B1/en
US7601436B2,Carbene metal complexes as OLED materials ,"The University Of Southern California, Universal Display Corporation","Peter Djurovich, Jui-Yi Tsai, Chun Lin, Jason Brooks, Bert Alleyne, Mark E. Thompson, Peter B. Mackenzie, Bin Ma",2004-05-18,2005-01-10,2009-10-13,2009-10-13,https://patents.google.com/patent/US7601436B2/en
US7616800B2,Polyp identification through subtraction of models of medical images ,The Board Of Trustees Of The Leland Stanford Junior University,"David S. Paik, Padmavathi Sundaram, Christopher F. Beaulieu, Sandy A. Napel",2004-11-08,2005-11-08,2009-11-10,2009-11-10,https://patents.google.com/patent/US7616800B2/en
US7599069B2,Vector beam generator using a passively phase stable optical interferometer ,The University Of Chicago,"Kimani C. Toussaint, Jr., Norbert F. Scherer, Justin E. Jureller, Sungnam Park",2005-05-06,2006-05-05,2009-10-06,2009-10-06,https://patents.google.com/patent/US7599069B2/en
US7623925B2,"Methods for selectively stimulating components in, on, or near the pudendal nerve or its branches to achieve selective physiologic responses ",Case Western Reserve University,"Warren M Grill, Kenneth J Gustafson, Graham H Creasey",2001-03-30,2005-05-31,2009-11-24,2009-11-24,https://patents.google.com/patent/US7623925B2/en
US7598371B2,Nucleic acid separation using immobilized metal affinity chromatography ,University Of Houston,"Richard C. Willson, Jason C. Murphy",2000-11-06,2001-11-06,2009-10-06,2009-10-06,https://patents.google.com/patent/US7598371B2/en
US7613344B2,System and method for encoding and decoding an image using bitstream map and recording medium thereof ,"Electronics And Telecommunications Research Institute, Industry-University Cooperation Foundation, Hanyang University","Wook-Joong Kim, Myung-Seok Ki, Kyu-Heon Kim, Jin-woong Kim, Euee-seon Jang, Sun-young Lee, Hyun-Jong Oh, Sung-won Park, Jong-Woo Won",2003-12-08,2004-11-11,2009-11-03,2009-11-03,https://patents.google.com/patent/US7613344B2/en
US7608700B2,Lactobacillus acidophilus nucleic acid sequences encoding stress-related proteins and uses therefor ,North Carolina State University,"Todd R. Klaenhammer, Eric Altermann, M. Andrea Azcarate-Peril, Olivia McAuliffe, W. Michael Russell",2004-03-08,2005-03-07,2009-10-27,2009-10-27,https://patents.google.com/patent/US7608700B2/en
US7599985B2,Distributed hypermedia method and system for automatically invoking external application providing interaction and display of embedded objects within a hypermedia document ,Regents Of The University Of California,"Michael Doyle, David Martin, Cheong Ang",1994-10-17,2002-08-09,2009-10-06,2009-10-06,https://patents.google.com/patent/US7599985B2/en
US7639739B2,Technique to enable efficient adaptive streaming and transcoding of video and other signals ,The Regents Of The University Of California,"Kenneth Rose, Rui Zhang, Shankar Regunathan",2001-11-02,2002-11-01,2009-12-29,2009-12-29,https://patents.google.com/patent/US7639739B2/en
US7607436B2,"Methods, devices and formulations for targeted endobronchial therapy ",The Research Foundation Of State University Of New York,"Gerald C. Smaldone, Lucy B. Palmer",2002-05-06,2004-11-30,2009-10-27,2009-10-27,https://patents.google.com/patent/US7607436B2/en
US7612152B2,Self-healing polymers ,The Board Of Trustees Of The University Of Illinois,"Paul V. Braun, Soo Hyoun Cho, Scott R. White, Nancy R. Sottos, H. Magnus Andersson",2005-05-06,2005-05-06,2009-11-03,2009-11-03,https://patents.google.com/patent/US7612152B2/en
US7605293B2,"Efficient and selective conversion of carbon dioxide to methanol, dimethyl ether and derived products ",University Of Southern California,"George A. Olah, G. K. Surya Prakash",2005-04-15,2006-04-12,2009-10-20,2009-10-20,https://patents.google.com/patent/US7605293B2/en
US7599729B2,Evaluating the urethra and the periurethral tissues ,"The Johns Hopkins University, Surgivision, Inc.","Ergin Atalar, Harald Hartmut Quick, Parag Karmarkar",1996-04-25,2005-05-24,2009-10-06,2009-10-06,https://patents.google.com/patent/US7599729B2/en
US7635712B2,Salinosporamides and methods for use thereof ,The Regents Of The University Of California,"William Fenical, Paul Jensen, Tracy Mincer, Robert H. R. Feling",2002-06-24,2007-02-12,2009-12-22,2009-12-22,https://patents.google.com/patent/US7635712B2/en
US7629123B2,Compositions and methods for diagnosing autism ,"University Of Medicine And Dentistry Of New Jersey, Rutgers, The State University","James H. Millonig, Linda Brzustowicz, Neda Gharani",2003-07-03,2006-01-03,2009-12-08,2009-12-08,https://patents.google.com/patent/US7629123B2/en
US7622989B2,"Multi-band, inductor re-use low noise amplifier ",The Regents Of The University Of California,"Fred Tzeng, Amin Jahanian, Payam Heydari",2007-04-30,2008-04-22,2009-11-24,2009-11-24,https://patents.google.com/patent/US7622989B2/en
US7625558B2,Compositions and methods of treating tumors ,The Trustees Of The University Of Pennsylvania,"Mark I. Greene, Donald M. O'Rourke, Ramachandran Murali, Byeong-Woo Park",1998-03-04,2002-03-19,2009-12-01,2009-12-01,https://patents.google.com/patent/US7625558B2/en
US7622279B2,Photocleavable fluorescent nucleotides for DNA sequencing on chip constructed by site-specific coupling chemistry ,The Trustees Of Columbia University In The City Of New York,Jingyue Ju,2004-03-03,2005-03-03,2009-11-24,2009-11-24,https://patents.google.com/patent/US7622279B2/en
US7611705B2,Anti-IL-20 antibody and its use in treating IL-20 associated inflammatory diseases ,National Cheng Kung University,Ming-Shi Chang,2007-06-15,2007-06-15,2009-11-03,2009-11-03,https://patents.google.com/patent/US7611705B2/en
US7640134B2,Apparatus and method for detecting step in a personal navigator ,"Samsung Electronics Co., Ltd, Seoul National University Industry Foundation","Kyong-Ha Park, Hyun-Su Hong, Jae-Myeon Lee, Chan-Gook Park, Jin-Won Kim",2005-09-16,2006-09-18,2009-12-29,2009-12-29,https://patents.google.com/patent/US7640134B2/en
US7605150B2,Drug therapy for Celiac Sprue ,The Board Of Trustees Of The Leland Stanford Junior University,"Chaitan Khosla, Felix Hausch",2002-05-14,2003-05-14,2009-10-20,2009-10-20,https://patents.google.com/patent/US7605150B2/en
US7622299B2,Bioengineered tissue substitutes ,University Of Washington,"Joan E. Sanders, Thomas Neumann",2002-02-22,2003-02-24,2009-11-24,2009-11-24,https://patents.google.com/patent/US7622299B2/en
US7616826B2,Removing camera shake from a single photograph using statistics of a natural image ,"Massachusetts Institute Of Technology, University Of Toronto","William T. Freeman, Robert D. W. Fergus, Barun Singh, Aaron Phillip Hertzmann, Sam T. Roweis",2006-07-28,2006-07-28,2009-11-10,2009-11-10,https://patents.google.com/patent/US7616826B2/en
US7606542B2,Simplified high frequency tuner and tuning method ,University Of Washington,Edwin A. Suominen,1996-09-13,2005-06-15,2009-10-20,2009-10-20,https://patents.google.com/patent/US7606542B2/en
US7602183B2,K-T sparse: high frame-rate dynamic magnetic resonance imaging exploiting spatio-temporal sparsity ,The Board Of Trustees Of The Leland Stanford Junior University,"Michael Lustig, Juan M. Santos, David L Donoho, John M. Pauly",2007-02-13,2008-02-12,2009-10-13,2009-10-13,https://patents.google.com/patent/US7602183B2/en
US7598352B2,Method of identifying polypeptide monobodies which bind to target proteins and use thereof ,University Of Rochester,Shohei Koide,2000-11-17,2001-11-19,2009-10-06,2009-10-06,https://patents.google.com/patent/US7598352B2/en
