search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20100401&after=publication:20100101&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7670840B2,"Micro-RNA expression abnormalities of pancreatic, endocrine and acinar tumors ",The Ohio State University Research Foundation,"Carlo M. Croce, George A. Calin",2006-01-05,2007-01-03,2010-03-02,2010-03-02,https://patents.google.com/patent/US7670840B2/en
US7674777B2,Immunostimulatory nucleic acid molecules ,"University Of Iowa Research Foundation, The United States Of America As Represented By The Department Of Health And Human Services, Coley Pharmaceutical Group, Inc.","Arthur M. Krieg, Dennis Klinman, Alfred D. Steinberg",1994-07-15,2004-01-30,2010-03-09,2010-03-09,https://patents.google.com/patent/US7674777B2/en
US7658901B2,Thermally exfoliated graphite oxide ,The Trustees Of Princeton University,"Robert K. Prud'homme, Ilhan A. Aksay, Douglas Adamson, Ahmed Abdala",2005-10-14,2005-10-14,2010-02-09,2010-02-09,https://patents.google.com/patent/US7658901B2/en
US7686763B2,Use of contrast agents to increase the effectiveness of high intensity focused ultrasound therapy ,University Of Washington,"Shahram Vaezy, Roy W. Martin, Stephen J. Carter, Lawrence A. Crum",1998-09-18,2004-02-02,2010-03-30,2010-03-30,https://patents.google.com/patent/US7686763B2/en
US7670600B2,"Molecules with extended half-lives, compositions and uses thereof ","MedImmine, LLC, Board Of Regents, The University Of Texas System","William Dall'Acqua, Leslie S. Johnson, Elizabeth Sally Ward",2000-12-12,2006-04-03,2010-03-02,2010-03-02,https://patents.google.com/patent/US7670600B2/en
US7645337B2,Systems and methods for creating crystallographic-orientation controlled poly-silicon films ,The Trustees Of Columbia University In The City Of New York,"James S. Im, Paul Christian van der Wilt",2004-11-18,2004-11-18,2010-01-12,2010-01-12,https://patents.google.com/patent/US7645337B2/en
US7643342B2,Multi-bit-per-cell flash memory device with non-bijective mapping ,Ramot At Tel-Aviv University Ltd.,"Simon Litsyn, Eran Sharon, Idan Alrod",2006-03-06,2008-03-11,2010-01-05,2010-01-05,https://patents.google.com/patent/US7643342B2/en
US7667090B2,Transgenic mouse model of B cell malignancy ,The Ohio State University Research Foundation,Carlo M. Croce,2006-04-24,2007-04-24,2010-02-23,2010-02-23,https://patents.google.com/patent/US7667090B2/en
US7662746B2,High gas adsorption metal-organic framework ,The Regents Of The University Of Michigan,"Omar M. Yaghi, Banglin Chen",2005-04-07,2006-04-07,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662746B2/en
US7652132B2,Implementation of a strategy for achieving extraordinary levels of surface area and porosity in crystals ,The Regents Of The University Of Michigan,"Omar M. Yaghi, Adam J. Matzger, Jesse L. C. Rowsell",2003-05-09,2004-05-07,2010-01-26,2010-01-26,https://patents.google.com/patent/US7652132B2/en
US7657518B2,Chaining context-sensitive search results ,"Northwestern University, Perfect Market, Inc.","Jerome Louis Budzik, Sanjay Chand Sood, Lawrence A. Birnbaum, Kristian J. Hammond, Andrew Joseph Crossen",2006-01-31,2007-01-31,2010-02-02,2010-02-02,https://patents.google.com/patent/US7657518B2/en
US7655399B2,Methods for prenatal diagnosis of chromosomal abnormalities ,Trustees Of Boston University,"Charles R Cantor, Chunming Ding",2003-10-08,2004-10-08,2010-02-02,2010-02-02,https://patents.google.com/patent/US7655399B2/en
US7675686B2,Fluidic adaptive lens ,The Regents Of The University Of California,"Yuhwa Lo, Deying Zhang",2004-03-31,2005-03-31,2010-03-09,2010-03-09,https://patents.google.com/patent/US7675686B2/en
US7662864B2,Solution polymerization processes to prepare a polymer that degrades to release a physiologically active agent ,"Rutgers, The State University Of New Jersey","Suseela Kanamathareddy, Stephen Goodrich, Yun Choe",2003-06-04,2004-06-04,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662864B2/en
US7689043B2,Image recognition ,University Of York,"James Austin, Nicholas Pears, Thomas Heseltine",2003-10-09,2004-10-11,2010-03-30,2010-03-30,https://patents.google.com/patent/US7689043B2/en
US7682811B2,Systems and methods for producing biofuels and related materials ,University Of Massachusetts,"Susan Leschine, Thomas A. Warnick",2006-01-27,2007-01-26,2010-03-23,2010-03-23,https://patents.google.com/patent/US7682811B2/en
US7666526B2,Non-volatile resistance-switching oxide thin film devices ,The Trustees Of The University Of Pennsylvania,"I-Wei Chen, Yudi Wang, Soo Gil Kim",2005-11-30,2007-04-26,2010-02-23,2010-02-23,https://patents.google.com/patent/US7666526B2/en
US7655470B2,Method for manipulating a plurality of plugs and performing reactions therein in microfluidic systems ,University Of Chicago,"Rustem F. Ismagilov, Bo Zheng, Cory J. Gerdts",2004-10-29,2005-03-16,2010-02-02,2010-02-02,https://patents.google.com/patent/US7655470B2/en
US7641461B2,Robotic systems for automated construction ,University Of Southern California,Behrokh Khoshnevis,2003-01-21,2005-01-21,2010-01-05,2010-01-05,https://patents.google.com/patent/US7641461B2/en
US7646902B2,Computerized detection of breast cancer on digital tomosynthesis mammograms ,Regents Of The University Of Michigan,"Heang-Ping Chan, Jun Wei, Sahiner Berkman, Lubomir M. Hadjiiski",2005-02-08,2006-02-08,2010-01-12,2010-01-12,https://patents.google.com/patent/US7646902B2/en
US7689021B2,Segmentation of regions in measurements of a body based on a deformable model ,"University Of Maryland, Baltimore","Raj Shekhar, Vladimir Zagrodsky, Vivek Walimbe",2005-08-30,2006-08-29,2010-03-30,2010-03-30,https://patents.google.com/patent/US7689021B2/en
US7683234B2,Devices and bandages for the treatment or prevention of scars and/or keloids and methods and kits therefor ,The Board Of Trustees Of The Leland Stanford Junior University,"Geoffrey C. GURTNER, Reinhold H. Dauskardt, Michael T. Longaker, Paul Yock",2006-08-03,2007-08-03,2010-03-23,2010-03-23,https://patents.google.com/patent/US7683234B2/en
US7649980B2,X-ray source ,"The University Of Tokyo, Toshiba Electron Tubes & Devices Co., Ltd.","Nobutada Aoki, Akiko Kakutani, Tsuyoshi Sugawara, Motosuke Miyoshi",2006-12-04,2007-12-04,2010-01-19,2010-01-19,https://patents.google.com/patent/US7649980B2/en
US7666867B2,Heteroindanes: a new class of potent cannabimimetic ligands ,University Of Connecticut,"Alexandros Makriyannis, Qian Liu, Alexander M Zvonok",2001-10-26,2002-10-28,2010-02-23,2010-02-23,https://patents.google.com/patent/US7666867B2/en
US7678562B2,Addressable nanopores and micropores including methods for making and using same ,Brown University,Xinsheng Sean Ling,2003-02-28,2004-02-27,2010-03-16,2010-03-16,https://patents.google.com/patent/US7678562B2/en
US7678195B2,Seeded growth process for preparing aluminum nitride single crystals ,North Carolina State University,"Raoul Schlesser, Vladimir Noveski, Zlatko Sitar",2005-04-07,2006-04-06,2010-03-16,2010-03-16,https://patents.google.com/patent/US7678195B2/en
US7670770B2,Nanochannel arrays and their preparation and use for high throughput macromolecular analysis ,The Trustees Of Princeton University,"Stephen Y. Chou, Han Cao, Robert H. Austin, Zhaoning Yu, Jonas O. Tegenfeldt",2001-07-25,2002-07-25,2010-03-02,2010-03-02,https://patents.google.com/patent/US7670770B2/en
US7667012B2,Chemoselective ligation ,The Regents Of The University Of California,"Eliana Saxon, Carolyn R. Bertozzi",2000-03-16,2006-04-20,2010-02-23,2010-02-23,https://patents.google.com/patent/US7667012B2/en
US7653264B2,Method of determining alignment of images in high dimensional feature space ,The Regents Of The University Of Michigan,"Alfred Hero, Huzefa Neemuchwala, Paul Carson, Charles Raymond Meyer",2005-03-04,2006-03-03,2010-01-26,2010-01-26,https://patents.google.com/patent/US7653264B2/en
US7645110B2,Moving robot with arm mechanism ,"Kabushiki Kaisha Toshiba, Tama Art University","Hideki Ogawa, Nobuto Matsuhira, Junko Hirokawa, Toshiyuki Koga, Manabu Nishiyama, Takaki Inazumi, Teppei Nakamura, Rikako Bekku",2005-08-31,2006-03-27,2010-01-12,2010-01-12,https://patents.google.com/patent/US7645110B2/en
US7667068B2,Process for reactive esterification distillation ,Board Of Trustees Of Michigan State University,"Dennis J. Miller, Navinchandra Asthana, Aspi Kolah, Dung T. Vu, Carl T. Lira",2004-07-19,2006-04-28,2010-02-23,2010-02-23,https://patents.google.com/patent/US7667068B2/en
US7651506B2,Frameless stereotactic guidance of medical procedures ,"University Of Florida Research Foundation, Inc.","Frank Joseph Bova, William Allen Friedman",2003-10-02,2006-04-07,2010-01-26,2010-01-26,https://patents.google.com/patent/US7651506B2/en
US7652167B2,Process for production of organic acid esters ,Board Of Trustees Of Michigan State University,"Dennis J. Miller, Navinchandra Asthana, Aspi Kolah, Carl T. Lira",2004-07-19,2004-07-19,2010-01-26,2010-01-26,https://patents.google.com/patent/US7652167B2/en
US7651797B2,"Electrochemical cells comprising laminar flow induced dynamic conducting interfaces, electronic devices comprising such cells, and methods employing same ",The Board Of Trustees Of The University Of Illinois,"Larry J. Markoski, Jeffrey S. Moore, Joseph W. Lyding",2002-01-14,2005-07-29,2010-01-26,2010-01-26,https://patents.google.com/patent/US7651797B2/en
US7651868B2,Method and system for the analysis of saliva using a sensor array ,The Board Of Regents Of The University Of Texas System,"John T. McDevitt, Eric V. Anslyn, Jason B. Shear, Dean P. Neikirk, Nick J. Christodoulides",2003-12-11,2004-12-13,2010-01-26,2010-01-26,https://patents.google.com/patent/US7651868B2/en
US7646851B2,Device and method for generating X-rays having different energy levels and material discrimination system ,"Tsinghua University, Nuctech Company Limited","Yaohong Liu, Chuanxiang Tang, Zhiqiang Chen, Huaibi Chen, Jinsheng Liu, Jianjun Gao",2006-05-19,2007-04-23,2010-01-12,2010-01-12,https://patents.google.com/patent/US7646851B2/en
US7678869B2,Atom or group transfer radical polymerization ,Carnegie Mellon University,"Krzysztof Matyjaszewski, Scott G. Gaynor, Simion Coca, Yoshiki Nakagawa",1997-03-11,2006-05-08,2010-03-16,2010-03-16,https://patents.google.com/patent/US7678869B2/en
US7662801B2,Biodegradable oxidized cellulose esters ,University Of Iowa Research Foundation,"Vijay Kumar, Yang Dang",2000-12-29,2005-12-13,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662801B2/en
US7666163B2,Microfabricated surgical device for interventional procedures ,The Regents Of The University Of California,"Kirk P. Seward, Albert P. Pisano",2001-09-20,2009-05-11,2010-02-23,2010-02-23,https://patents.google.com/patent/US7666163B2/en
US7689016B2,Automatic detection of critical dermoscopy features for malignant melanoma diagnosis ,"Stoecker & Associates, A Subsidiary Of The Dermatology Center, Llc, The Curators Of The University Of Missouri","William V. Stoecker, Randy H. Moss, R. Joe Stanley, Xiaohe Chen, Kapil Gupta, Bijaya Shrestha, Pavani Jella",2005-05-27,2006-05-30,2010-03-30,2010-03-30,https://patents.google.com/patent/US7689016B2/en
US7683046B2,Benzodiazepine compositions for treating epidermal hyperplasia and related disorders ,The Regents Of The University Of Michigan,Gary D. Glick,1999-04-30,2008-04-28,2010-03-23,2010-03-23,https://patents.google.com/patent/US7683046B2/en
US7658119B2,Biomimetic tactile sensor ,University Of Southern California,"Gerald E. Loeb, Roland Johansson",2006-03-28,2007-03-28,2010-02-09,2010-02-09,https://patents.google.com/patent/US7658119B2/en
US7680790B2,Method and apparatus for approximate matching of DNA sequences ,Washington University,"Ronald S. Indeck, Ron Kaplan Cytron, Mark Allen Franklin",2000-04-07,2007-10-31,2010-03-16,2010-03-16,https://patents.google.com/patent/US7680790B2/en
US7671627B1,Superscale processor performance enhancement through reliable dynamic clock frequency tuning ,"Iowa State University Research Foundation, Inc.","Arun Somani, Mikel Bezdek",2007-04-23,2008-04-22,2010-03-02,2010-03-02,https://patents.google.com/patent/US7671627B1/en
US7681109B2,Method of error correction in MBC flash memory ,Ramot At Tel Aviv University Ltd.,"Simon Litsyn, Idan Alrod, Eran Sharon, Mark Murin, Menahem Lasser",2005-10-13,2006-01-11,2010-03-16,2010-03-16,https://patents.google.com/patent/US7681109B2/en
US7649089B2,Biodegradable oxidized cellulose esters and their uses as microspheres ,University Of Iowa Research Foundation,"Vijay Kumar, Yang Dong",2001-12-06,2004-10-28,2010-01-19,2010-01-19,https://patents.google.com/patent/US7649089B2/en
US7669799B2,Reversible shape memory multifunctional structural designs and method of using and making the same ,University Of Virginia Patent Foundation,"Dana M. Elzey, Haydn N. G. Wadley",2001-08-24,2002-08-26,2010-03-02,2010-03-02,https://patents.google.com/patent/US7669799B2/en
US7671391B2,Time-of-light flight type distance sensor ,National University Corporation Shizuoka University,Shoji Kawahito,2004-02-18,2005-02-14,2010-03-02,2010-03-02,https://patents.google.com/patent/US7671391B2/en
US7687462B2,Composition for promoting cartilage formation or repair comprising a nell gene product and method of treating cartilage-related conditions using such composition ,The Regents Of The University Of California,"Kang Ting, Ben Wu, Chia Soo",1999-10-05,2006-11-07,2010-03-30,2010-03-30,https://patents.google.com/patent/US7687462B2/en
US7684854B2,Apparatus and method for measuring electric non-contact electrocardiogram in everyday life ,Seoul National University Industry Foundation,"Kwang-suk Park, Yong-Kyu Lim, Ko-Keun Kim",2004-08-31,2005-08-31,2010-03-23,2010-03-23,https://patents.google.com/patent/US7684854B2/en
US7662374B2,Monoclonal antibodies to activated erbB family members and methods of use thereof ,The Trustees Of The University Of Pennsylvania,"Mark I. Greene, Hongtao Zhang, Mark Richter, Ramachandran Murali",2001-08-03,2002-08-05,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662374B2/en
US7643597B2,Methods for selecting a subsequence of video frames from a sequence of video frames ,The Trustees Of Columbia University In The City Of New York,"Tiecheng Liu, John R. Kender",2002-04-15,2004-10-13,2010-01-05,2010-01-05,https://patents.google.com/patent/US7643597B2/en
US7677398B2,Process for improving membranes ,Ben Gurion University Of The Negev Research And Development Authority,"Sophia Belfer, Rosalia Fainstein, Luba Kesselman, Charles Linder",2004-09-19,2005-09-04,2010-03-16,2010-03-16,https://patents.google.com/patent/US7677398B2/en
US7666817B2,Cellular libraries of peptide sequences (CLiPS) and methods of using the same ,The Regents Of The University Of California,"Patrick Sean Daugherty, Kevin T. Boulware",2005-08-31,2006-08-30,2010-02-23,2010-02-23,https://patents.google.com/patent/US7666817B2/en
US7653635B1,Systems and methods for interoperable multimedia content descriptions ,The Trustees Of Columbia University In The City Of New York,"Seungup Paek, Ana Benitez, Shih-Fu Chang",1998-11-06,1999-11-05,2010-01-26,2010-01-26,https://patents.google.com/patent/US7653635B1/en
US7672384B2,Bandwidth and power efficient multicarrier multiple access ,Regents Of The University Of Minnesota,"Georgios B. Giannakis, Shengli Zhou, Pengfei Xia",2004-03-12,2005-03-02,2010-03-02,2010-03-02,https://patents.google.com/patent/US7672384B2/en
US7662392B2,Use of SDF-1 or G-CSF to improve myocardial function after ischemic injury ,The Trustees Of Columbia University In The City Of New York,Silviu Itescu,2000-06-05,2005-09-22,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662392B2/en
US7641938B2,Method for manufacturing carbon nanotube composite material ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Chang-Hong Liu, Yuan Yao, Shou-Shan Fan",2006-04-14,2007-11-21,2010-01-05,2010-01-05,https://patents.google.com/patent/US7641938B2/en
US7655323B2,OLEDs utilizing macrocyclic ligand systems ,"The University Of Southern California, Universal Display Corporation","Robert Walters, Peter B. Mackenzie, Mark E. Thompson",2004-05-18,2005-01-10,2010-02-02,2010-02-02,https://patents.google.com/patent/US7655323B2/en
US7670832B2,System for fluorescence monitoring ,"University Of Utah Research Foundation, Idaho Technology, Inc.","Carl T. Wittwer, Kirk M. Ririe",1996-06-04,2005-08-15,2010-03-02,2010-03-02,https://patents.google.com/patent/US7670832B2/en
US7666398B2,Polyanhydride linkers for production of drug polymers and drug polymer compositions produced thereby ,"Rutgers, The State University Of New Jersey",Kathryn E. Uhrich,1997-09-10,2004-08-23,2010-02-23,2010-02-23,https://patents.google.com/patent/US7666398B2/en
US7662545B2,Decal transfer lithography ,The Board Of Trustees Of The University Of Illinois,"Ralph G. Nuzzo, William R. Childs, Michael J. Motala, Keon Jae Lee",2004-10-14,2004-10-14,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662545B2/en
US7682607B2,Wnt and frizzled receptors as targets for immunotherapy in head and neck squamous cell carcinomas ,The Regents Of The University Of California,"Chae-Seo Rhee, Malini Sen, Christina Wu, Lorenzo M. Leoni, Maripat Corr, Dennis A. Carson",2001-05-01,2002-05-01,2010-03-23,2010-03-23,https://patents.google.com/patent/US7682607B2/en
US7688448B2,Through-container optical evaluation system ,University Of Utah Research Foundation,"Eberhard Bamberg, Brendan J. Corbin, Stacy Bamberg, Charles Hawker, William Roberts",2007-06-01,2007-06-01,2010-03-30,2010-03-30,https://patents.google.com/patent/US7688448B2/en
US7656525B2,Fiber optic SERS sensor systems and SERS probes ,"University Of Georgia Research Foundation, Inc.","Yiping Zhao, Yongjun Liu",2004-10-21,2007-08-06,2010-02-02,2010-02-02,https://patents.google.com/patent/US7656525B2/en
US7669658B2,High strength polycrystalline ceramic spheres ,William Marsh Rice University,"Andrew R. Barron, Kimberly A. DeFriend",2003-02-06,2006-12-18,2010-03-02,2010-03-02,https://patents.google.com/patent/US7669658B2/en
US7687266B2,Pluripotency determining factors and uses thereof ,University Of Edinburgh,"Ian Chambers, Austin Gerard Smith",2002-01-30,2003-01-30,2010-03-30,2010-03-30,https://patents.google.com/patent/US7687266B2/en
US7647087B2,Apparatus and methods of cortical surface registration and deformation tracking for patient-to-image alignment in relation to image-guided surgery ,Vanderbilt University,"Michael I. Miga, Benoit M. Dawant, Tuhin K. Sinha",2003-09-08,2006-08-02,2010-01-12,2010-01-12,https://patents.google.com/patent/US7647087B2/en
US7653867B2,"Multi-source data encoding, transmission and decoding using Slepian-Wolf codes based on channel code partitioning ",The Texas A&M University System,"Vladimir M. Stankovic, Angelos D. Liveris, Zixiang Xiong, Costas N. Georghiades",2005-03-01,2005-03-22,2010-01-26,2010-01-26,https://patents.google.com/patent/US7653867B2/en
US7652261B1,Multichannel nanoparticle scintillation microdevice with integrated waveguides for radiation detection ,"Louisiana Tech University Foundation, Inc.","Chester S. Wilson, Scott M. Pellegrin",2006-01-20,2006-01-20,2010-01-26,2010-01-26,https://patents.google.com/patent/US7652261B1/en
US7674410B2,Method for manufacturing a thermal interface material ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Hua Huang, Yang Wu, Chang-Hong Liu, Shou-Shan Fan",2005-04-14,2005-12-29,2010-03-09,2010-03-09,https://patents.google.com/patent/US7674410B2/en
US7651051B2,Mechanism for biaxial rotation of a wing and vehicle containing such mechanism ,University Of Delaware,"Sunil K. Agrawal, Sean H. McIntosh, Zaeem Khan",2005-11-08,2006-11-07,2010-01-26,2010-01-26,https://patents.google.com/patent/US7651051B2/en
US7684892B2,Process for generating control sequence of operations ,"Gm Global Technology Operations, Inc., Chalmers University Of Technology","Chengyin Yuan, Fangming Gu, Stephan R. Biller, Richard C. Immers, Chieh-Yi Jerry Yen, Magnus Johansson, Mikael Kjellgren, Bengt Erik Lennartson",2007-10-30,2007-10-30,2010-03-23,2010-03-23,https://patents.google.com/patent/US7684892B2/en
US7653122B2,Method and system for power controlled effective allocation of sub-bands in ultra-wideband communication ,University Of Maryland,"Wipawee Siriwongpairat, Zhu Han, K. J. Ray Liu",2005-06-01,2006-05-31,2010-01-26,2010-01-26,https://patents.google.com/patent/US7653122B2/en
US7645602B2,Methods and compositions for producing vitamin K dependent proteins ,The University Of North Carolina At Chapel Hill,"Darrel W. Stafford, Tao Li",2003-09-23,2007-04-13,2010-01-12,2010-01-12,https://patents.google.com/patent/US7645602B2/en
US7647078B2,Power-saving method for wireless sensor network ,"Samsung Electronics Co., Ltd., Board Of Regents, The University Of Texas System","Jae-hoon Kim, Yong-sung Roh, Ari Arapostathis, Young-Sang Kim, Young-Gon Choi",2006-03-07,2006-03-07,2010-01-12,2010-01-12,https://patents.google.com/patent/US7647078B2/en
US7689055B2,Method and apparatus for enhancing image acquired by radiographic system ,"Nuctech Company Limited, Tsinghua University","Li Zhang, Zhiqiang Chen, Yuxiang Xing, Yuanjing Li, Yinong Liu, Ziran Zhao, Yongshun Xiao",2005-06-27,2006-06-21,2010-03-30,2010-03-30,https://patents.google.com/patent/US7689055B2/en
US7650551B2,Error detection and recovery within processing stages of an integrated circuit ,"Arm Limited, University Of Michigan","Krisztian Flautner, Todd Michael Austin, David Theodore Blaauw, Trevor Nigel Mudge",2003-03-20,2007-08-16,2010-01-19,2010-01-19,https://patents.google.com/patent/US7650551B2/en
US7679102B2,Carbon passivation in solid-state light emitters ,"Group Iv Semiconductor, Inc., Mcmaster University","George Chik, Thomas MacElwee, Iain Calder, E. Steven Hill, Peter Mascher, Jacek Wojcik",2005-12-28,2006-12-21,2010-03-16,2010-03-16,https://patents.google.com/patent/US7679102B2/en
US7651946B2,Wet etch processing ,"University College Cork - National University Of Ireland, Cork","Nicolle Wilke, Anthony Morrissey",2005-12-12,2006-12-12,2010-01-26,2010-01-26,https://patents.google.com/patent/US7651946B2/en
US7648595B2,Methods of making nanoprisms ,Northwestern University,"Rongchao Jin, Yunwei Cao, Chad A. Mirkin",2001-09-26,2006-08-04,2010-01-19,2010-01-19,https://patents.google.com/patent/US7648595B2/en
US7667005B2,"Polypeptide, novel DNA and novel antibody ",Shirankai Kyoto University Faculty Of Medicine Alumni Association Inc.,"Youichi Nabeshima, Makoto Kuroo, Susumu Sekine, Akihiro Iida",1996-12-26,2008-03-12,2010-02-23,2010-02-23,https://patents.google.com/patent/US7667005B2/en
US7662123B2,Uveoscleral drainage device ,Yale University,Milton B. Shields,2002-07-19,2006-03-13,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662123B2/en
US7687813B2,Standing transparent mirrorless light emitting diode ,The Regents Of The University Of California,"Shuji Nakamura, Steven P. DenBaars",2006-11-15,2007-11-15,2010-03-30,2010-03-30,https://patents.google.com/patent/US7687813B2/en
US7671202B2,Perylene n-type semiconductors and related devices ,Northwestern University,"Tobin J. Marks, Michael R. Wasielewski, Antonio Facchetti, Michael J. Ahrens, Brooks A. Jones, Myung-Han Yoon",2004-01-26,2005-01-26,2010-03-02,2010-03-02,https://patents.google.com/patent/US7671202B2/en
US7655302B2,Continuous fiber of fullerene nanotubes ,William Marsh Rice University,"Richard E. Smalley, Daniel T. Colbert, Hongjie Dai, Jie Liu, Andrew G. Rinzler, Jason H. Hafner, Ken Smith, Ting Guo, Pavel Nikolaev, Andreas Thess",1997-03-07,2006-08-22,2010-02-02,2010-02-02,https://patents.google.com/patent/US7655302B2/en
US7647098B2,System and method for prediction of cognitive decline ,New York University,Leslle S. Prichep,2005-10-31,2005-10-31,2010-01-12,2010-01-12,https://patents.google.com/patent/US7647098B2/en
US7663004B2,Method of producing lower alcohols from glycerol ,"The Curators Of The University Of Missouri, Renewable Alternatives Llc","Galen J. Suppes, William Rusty Sutterlin, Mohanprasad Dasari",2002-04-22,2005-03-24,2010-02-16,2010-02-16,https://patents.google.com/patent/US7663004B2/en
US7666250B1,Production of magnesium metal ,"Ut-Battelle, Llc, University Of Tenessee Research Foundation, Virginia Museum Of Natural History Foundation","James G. Blencoe, Lawrence M. Anovitz, Donald A. Palmer, James S. Beard",2003-11-12,2005-04-29,2010-02-23,2010-02-23,https://patents.google.com/patent/US7666250B1/en
US7662798B2,2′ and 3′-nucleoside prodrugs for treating Flaviviridae infections ,"Idenix Pharmaceuticals, Inc., University Of Cagliari, Centre National De La Recherche Scientifique, L'universite Montpellier Ii","Paola LaColla, Jean-Pierre Sommadossi, Gilles Gosselin",2002-06-28,2003-06-27,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662798B2/en
US7654966B2,Method and apparatus for monitoring dynamic cardiovascular function using n-dimensional representatives of critical functions ,University Of Utah Research Foundation,"Dwayne Westinskow, James Agutter, Noah Syroid, David Strayer, Robert Albert, S. Blake Wachter, Frank Drews",1999-12-07,2002-10-11,2010-02-02,2010-02-02,https://patents.google.com/patent/US7654966B2/en
US7648965B2,Method for fostering bone formation and preservation ,"Unigene Laboratories Inc., Yale University","Agnès Vignery, Nozer M. Mehta, James P. Gilligan",2004-05-14,2005-11-07,2010-01-19,2010-01-19,https://patents.google.com/patent/US7648965B2/en
US7651661B2,Medical devices with broad spectrum antimicrobial activity ,"Board Of Regents, The University Of Texas System","Issam Raad, Hend A. Hanna, Nabeel Nabulsi",2001-01-12,2007-10-19,2010-01-26,2010-01-26,https://patents.google.com/patent/US7651661B2/en
US7686781B2,Catheter for modified perfusion ,Emory University,Jakob Vinten-Johansen,2001-10-25,2002-10-25,2010-03-30,2010-03-30,https://patents.google.com/patent/US7686781B2/en
US7663640B2,Methods and systems for compensating an image projected onto a surface having spatially varying photometric properties ,The Trustees Of Columbia University In The City Of New York,"Shree Nayar, Michael Grossberg, Harish Peri, Peter Belhumeur",2003-07-02,2004-07-02,2010-02-16,2010-02-16,https://patents.google.com/patent/US7663640B2/en
US7683301B2,Method for preventing incorrect lighting adjustment in a daylight harvesting system ,The Regents Of The University Of California,"Konstantinos Papamichael, Keith Graeber, Erik Page, Michael Siminovitch",2006-02-08,2007-02-08,2010-03-23,2010-03-23,https://patents.google.com/patent/US7683301B2/en
