search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20070101&after=publication:20061001&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7121832B2,Three-dimensional surgery simulation system ,Taipei Medical University,"Ming-Shium Hsieh, Ming-Dar Tsai",2002-08-30,2003-03-04,2006-10-17,2006-10-17,https://patents.google.com/patent/US7121832B2/en
US7152070B1,System and method for integrating and accessing multiple data sources within a data warehouse architecture ,The Regents Of The University Of California,"Charles R. Musick, Terence Critchlow, Madhaven Ganesh, Tom Slezak, Krzysztof Fidelis",1999-01-08,2000-01-07,2006-12-19,2006-12-19,https://patents.google.com/patent/US7152070B1/en
US7133922B1,Method and apparatus for streaming of data ,The Hong Kong University Of Science And Technology,"James Pei-Man She, Danny Hin-Kwok Tsang",2000-08-07,2000-08-07,2006-11-07,2006-11-07,https://patents.google.com/patent/US7133922B1/en
US7146218B2,Adaptive method and apparatus for forecasting and controlling neurological disturbances under a multi-level control ,The Trustees Of The University Of Pennsylvania,"Rosana Esteller, Javier Ramón Echauz, Brian Litt, George John Vachtsevanos",2000-12-12,2003-02-04,2006-12-05,2006-12-05,https://patents.google.com/patent/US7146218B2/en
US7145645B2,Imaging of biological samples using electronic light detector ,Regents Of The University Of Minnesota,"Martin Blumenfeld, Mark A. Sanders, Joseph J. Talghader, Jesse R. Grenz",1999-11-04,2001-05-10,2006-12-05,2006-12-05,https://patents.google.com/patent/US7145645B2/en
US7144627B2,Multi-layer nanoshells comprising a metallic or conducting shell ,William Marsh Rice University,"Nancy J. Halas, Corey J. Radloff",1997-03-12,2001-11-05,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144627B2/en
US7148366B2,Method and system for extraction of oil from corn ,The Board Of Trustees Of The University Of Illinois,Munir Cheryan,1999-05-18,2005-09-09,2006-12-12,2006-12-12,https://patents.google.com/patent/US7148366B2/en
US7133551B2,Semi-automatic reconstruction method of 3-D building models using building outline segments ,National Central University,"Liang-Chien Chen, Jiann-Yeou Rau",2002-02-07,2002-05-31,2006-11-07,2006-11-07,https://patents.google.com/patent/US7133551B2/en
US7142910B2,Methods of indirectly stimulating the vagus nerve with an electrical field ,Emory University,John D. Puskas,1997-08-26,2004-12-17,2006-11-28,2006-11-28,https://patents.google.com/patent/US7142910B2/en
US7115864B2,Method for purification of as-produced single-wall carbon nanotubes ,William Marsh Rice University,"Daniel T. Colbert, Hongjie Dai, Jason H. Hafner, Andrew G. Rinzler, Richard E. Smalley, Jie Liu, Kenneth A. Smith, Ting Guo, Pavel Nikolaev, Andreas Thess",1996-08-08,2001-12-21,2006-10-03,2006-10-03,https://patents.google.com/patent/US7115864B2/en
US7115360B2,Isolation and use of solid tumor stem cells ,Regents Of The University Of Michigan,"Michael F. Clarke, Sean J. Morrison, Max S. Wicha, Muhammad Al-Hajj",2000-08-03,2001-08-02,2006-10-03,2006-10-03,https://patents.google.com/patent/US7115360B2/en
US7149262B1,Method and apparatus for enhancing data resolution ,The Trustees Of Columbia University In The City Of New York,"Shree K. Nayar, Srinivasa G. Narasimhan",2000-07-06,2001-07-06,2006-12-12,2006-12-12,https://patents.google.com/patent/US7149262B1/en
US7142369B2,Variable focus liquid lens ,"Research Foundation Of The University Of Central Florida, Inc.","Shin-Tson Wu, Hongwen Ren",2005-01-21,2005-01-21,2006-11-28,2006-11-28,https://patents.google.com/patent/US7142369B2/en
US7141863B1,Method of making diode structures ,University Of Toledo,"Alvin D. Compaan, Akhlesh Gupta",2002-11-27,2003-11-26,2006-11-28,2006-11-28,https://patents.google.com/patent/US7141863B1/en
US7123285B2,Teleconferencing robot with swiveling video monitor ,"Telbotics Inc., Ryerson Polytechnic University and the University of Toronto","Graham Thomas Smith, Deborah Ingrid Fels, Jutta Treviranus",1997-05-07,2005-05-31,2006-10-17,2006-10-17,https://patents.google.com/patent/US7123285B2/en
US7115092B2,Tubular compliant mechanisms for ultrasonic imaging systems and intravascular interventional devices ,The Board Of Trustees Of The Leland Stanford Junior University,"Byong-Ho Park, Friedrich B. Prinz, David H. Liang",2002-09-18,2003-09-18,2006-10-03,2006-10-03,https://patents.google.com/patent/US7115092B2/en
US7139415B2,Robotic microscopy systems ,The Regents Of The University Of California,Steven M. Finkbeiner,2001-12-05,2002-12-05,2006-11-21,2006-11-21,https://patents.google.com/patent/US7139415B2/en
US7150812B2,Method for continuous particle separation using obstacle arrays asymmetrically aligned to fields ,The Trustees Of Princeton University,"Lotien Richard Huang, James Christopher Sturm",2002-10-23,2003-10-23,2006-12-19,2006-12-19,https://patents.google.com/patent/US7150812B2/en
US7148342B2,Compositions and methods for sirna inhibition of angiogenesis ,The Trustees Of The University Of Pennyslvania,"Michael J. Tolentino, Samuel Jotham Reich",2002-07-24,2002-11-14,2006-12-12,2006-12-12,https://patents.google.com/patent/US7148342B2/en
US7143709B2,Surface topography for non-toxic bioadhesion control ,"University Of Florida Research Foundation, Inc.","Anthony B. Brennan, Ronald H. Baney, Michelle L. Carman, Thomas G. Estes, Adam W. Feinberg, Leslie H. Wilson, James F. Schumacher",2004-02-17,2005-08-12,2006-12-05,2006-12-05,https://patents.google.com/patent/US7143709B2/en
US7130692B2,"Portable electrotherapy device for treating osteoarthritis and other diseases, defects and injuries of the knee joint ",The Trustees Of The University Of Pennsylvania,"Carl T. Brighton, Michael D. Carlozzi",2000-02-23,2003-06-25,2006-10-31,2006-10-31,https://patents.google.com/patent/US7130692B2/en
US7125534B1,Catalytic growth of single- and double-wall carbon nanotubes from metal particles ,William Marsh Rice University,"Richard E. Smalley, Jason H. Hafner, Daniel T. Colbert, Kenneth Smith",1998-09-18,2002-12-20,2006-10-24,2006-10-24,https://patents.google.com/patent/US7125534B1/en
US7137395B2,Circumferential pulmonary vein ablation using a laser and fiberoptic balloon catheter ,The Johns Hopkins University,"Nathaniel M. Fried, Henry R. Halperin, Ronald D. Berger, Albert C. Lardo, Arkadiy Tsitlik",2000-02-29,2001-02-28,2006-11-21,2006-11-21,https://patents.google.com/patent/US7137395B2/en
US7150737B2,Methods and apparatuses for navigating the subarachnoid space ,"Sci/Med Life Systems, Inc., Board Of Regents, The University Of Texas System","Phillip D. Purdy, Ajit Nair, Kamal Ramzipoor, Mehran Bashiri, Pete Phong Pham",2001-07-13,2002-12-23,2006-12-19,2006-12-19,https://patents.google.com/patent/US7150737B2/en
US7153903B1,Carbon nanotube-filled composites prepared by in-situ polymerization ,The Board Of Regents Of The University Of Oklahoma,"Harry J. Barraza, Leandro Balzano, Francisco Pompeo, Olga Lucia Rueda, Edgar A. O'Rear, Daniel E. Resasco",2002-06-19,2003-06-18,2006-12-26,2006-12-26,https://patents.google.com/patent/US7153903B1/en
US7120486B2,Brain computer interface ,Washington University,"Eric C. Leuthardt, Gerwin Schalk, Daniel W. Moran, Jonathan Rickel Wolpaw, Jeffrey G. Ojemann",2003-12-12,2003-12-12,2006-10-10,2006-10-10,https://patents.google.com/patent/US7120486B2/en
US7135620B2,Genetic engineering of plant chloroplasts ,Auburn University,"Henry Daniell, Bruce A. McFadden",1988-09-26,2003-11-24,2006-11-14,2006-11-14,https://patents.google.com/patent/US7135620B2/en
US7125866B1,Therapeutic applications of pro-apoptotic benzodiazepines ,Regents Of The University Of Michigan,"Gary D. Glick, Anthony W. Opipari, Jr.",1999-04-30,2000-04-27,2006-10-24,2006-10-24,https://patents.google.com/patent/US7125866B1/en
US7139743B2,Associative database scanning and information retrieval using FPGA devices ,Washington University,"Ronald S. Indeck, Ron Kaplan Cytron, Mark Allen Franklin, Roger D. Chamberlain",2000-04-07,2002-05-21,2006-11-21,2006-11-21,https://patents.google.com/patent/US7139743B2/en
US7153703B2,Synthesis of stable colloidal nanocrystals using organic dendrons ,Board Of Trustees Of The University Of Arkansas N. A.,"Xiaogang Peng, Haiyan Chen",2001-05-14,2002-05-13,2006-12-26,2006-12-26,https://patents.google.com/patent/US7153703B2/en
US7133876B2,Dwarf cube architecture for reducing storage sizes of multidimensional data ,The University Of Maryland College Park,"Nicholas Roussopoulos, John Sismanis, Antonios Deligiannakis",2001-06-12,2002-05-31,2006-11-07,2006-11-07,https://patents.google.com/patent/US7133876B2/en
US7122531B2,Regulation of intracellular glucocorticoid concentrations ,The University Of Edinburgh,"Brian Robert Walker, Christopher Richard Watkin Edwards, Jonathan Robert Seckl",1995-08-29,2002-02-22,2006-10-17,2006-10-17,https://patents.google.com/patent/US7122531B2/en
US7144840B2,TiO2 material and the coating methods thereof ,Hong Kong University Of Science And Technology,"King Lun YEUNG, Nan Yao",2004-07-22,2004-07-22,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144840B2/en
US7118784B1,Method and apparatus for controlling nucleation in self-assembled films ,The Regents Of The University Of California,Ya-Hong Xie,2005-06-27,2005-06-27,2006-10-10,2006-10-10,https://patents.google.com/patent/US7118784B1/en
US7155698B1,Method of locating areas in an image such as a photo mask layout that are sensitive to residual processing effects ,The Regents Of The University Of California,Frank E. Gennari,2001-09-11,2003-11-17,2006-12-26,2006-12-26,https://patents.google.com/patent/US7155698B1/en
US7147649B2,Temporary vascular filters ,Duke University,John Thomas,2000-08-04,2001-07-30,2006-12-12,2006-12-12,https://patents.google.com/patent/US7147649B2/en
US7125502B2,Fibers of aligned single-wall carbon nanotubes and process for making the same ,William Marsh Rice University,"Richard E. Smalley, Rajesh Kumar Saini, Ramesh Sivarajan, Robert H. Hauge, Virginia Angelica Davis, Matteo Pasquali, Lars Martin Ericson",2001-07-06,2002-07-02,2006-10-24,2006-10-24,https://patents.google.com/patent/US7125502B2/en
US7117807B2,Dynamically modifiable polymer coatings and devices ,"University Of Florida Research Foundation, Inc.","Clayton C. Bohn, Jr., Anthony B. Brennan, Ronald H. Baney",2004-02-17,2004-02-17,2006-10-10,2006-10-10,https://patents.google.com/patent/US7117807B2/en
US7149396B2,Apparatus for optical measurements on low-index non-solid materials based on arrow waveguides ,"The Regents Of The University Of California, Brigham Young University","Holger Schmidt, Aaron Roe Hawkins",2003-06-16,2004-06-15,2006-12-12,2006-12-12,https://patents.google.com/patent/US7149396B2/en
US7139411B2,Pedestrian detection and tracking with night vision ,"Honda Giken Kogyo Kabushiki Kaisha, The Ohio State University Research Foundation","Kikuo Fujimura, Fengliang Xu",2002-06-14,2003-06-13,2006-11-21,2006-11-21,https://patents.google.com/patent/US7139411B2/en
US7138976B1,Hand force feedback and sensing system ,"Rutgers, The State University Of New Jersey","Mourad Bouzit, Grigore C. Burdea",2000-07-13,2000-07-13,2006-11-21,2006-11-21,https://patents.google.com/patent/US7138976B1/en
US7125541B2,Combined methods for tumor vasculature targeting and tumor treatment with radiotherapy ,The University Of Texas System Board Of Regents,"Philip E. Thorpe, Francis J. Burrows",1992-03-05,2000-12-14,2006-10-24,2006-10-24,https://patents.google.com/patent/US7125541B2/en
US7153684B1,Pluripotential embryonic stem cells and methods of making same ,Vanderbilt University,Brigid L. M. Hogan,1992-10-08,1997-03-06,2006-12-26,2006-12-26,https://patents.google.com/patent/US7153684B1/en
US7148390B2,"Integrated process for synthesizing alcohols, ethers, aldehydes, and olefins from alkanes ","Grt, Inc., The Regents Of The University Of California","Xiao Ping Zhou, Ivan Marc Lorkovic, Jeffrey H. Sherman",2001-06-20,2003-02-27,2006-12-12,2006-12-12,https://patents.google.com/patent/US7148390B2/en
US7115849B2,Wavefront coding interference contrast imaging systems ,The Regents Of The University Of Colorado,"Edward Raymond Dowski, Jr., Carol Jean Cogswell",1995-02-03,2003-01-31,2006-10-03,2006-10-03,https://patents.google.com/patent/US7115849B2/en
US7133083B2,Dynamic shadow removal from front projection displays ,University Of Kentucky Research Foundation,"Christopher O. Jaynes, Stephen B. Webb, Robert M. Steele",2001-12-07,2002-12-09,2006-11-07,2006-11-07,https://patents.google.com/patent/US7133083B2/en
US7144880B2,Compositions relating to novel compounds and targets thereof ,Regents Of The University Of Michigan,Gary D. Glick,1999-04-30,2003-05-01,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144880B2/en
US7150779B2,Modulated acoustic agglomeration system and method ,"Board Of Regents, The University Of Texas System","George Douglas Meegan, Jr.",2002-04-26,2004-02-27,2006-12-19,2006-12-19,https://patents.google.com/patent/US7150779B2/en
US7117488B1,Safe computer code formats and methods for generating safe computer code ,The Regents Of The University Of California,"Michael Franz, Wolfram Amme, Jeffrey Von Ronne",2001-10-31,2001-10-31,2006-10-03,2006-10-03,https://patents.google.com/patent/US7117488B1/en
US7144575B2,Methods for selectively stimulating proliferation of T cells ,"The Regents Of The University Of Michigan, Genetics Institute, Llc, The United States Of America As Represented By The Secretary Of The Navy","Carl H. June, Craig B. Thompson, Gary J. Nabel, Gary S. Gray, Paul D. Rennert",1988-11-23,2003-03-17,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144575B2/en
US7155158B1,Method and apparatus for advanced leadership training simulation and gaming applications ,"University Of Southern California, Altsim, Inc.","Nicholas V. Iuppa, Andrew S. Gordon",2001-11-09,2003-01-31,2006-12-26,2006-12-26,https://patents.google.com/patent/US7155158B1/en
US7128578B2,Interactive simulation of a pneumatic system ,"University Of Florida Research Foundation, Inc.","Samsun Lampotang, David Erik Lizdas, Edwin Boediono Liem",2002-05-29,2003-05-29,2006-10-31,2006-10-31,https://patents.google.com/patent/US7128578B2/en
US7154500B2,Block-based fragment filtration with feasible multi-GPU acceleration for real-time volume rendering on conventional personal computer ,The Chinese University Of Hong Kong,"Pheng-Ann Heng, Yongming Xie, Tien-Tsin Wong, Yim-Pan Chui",2004-04-20,2004-04-20,2006-12-26,2006-12-26,https://patents.google.com/patent/US7154500B2/en
US7132677B2,Super bright light emitting diode of nanorod array structure having InGaN quantum well and method for manufacturing the same ,Dongguk University,"Hwa-Mok Kim, Tae-Won Kang, Kwan-Soo Chung",2004-02-13,2004-02-13,2006-11-07,2006-11-07,https://patents.google.com/patent/US7132677B2/en
US7122152B2,Spatiotemporal and geometric optimization of sensor arrays for detecting analytes fluids ,"University Of Florida, The California Institute Of Technology, Aerovironment, Inc.","Nathan S. Lewis, Michael S. Freund, Shawn M. Briglin, Phil Tokumaru, Charles R. Martin, David T. Mitchell",1999-05-10,2001-04-24,2006-10-17,2006-10-17,https://patents.google.com/patent/US7122152B2/en
US7131537B2,Separation of single wall carbon nanotubes ,The University Of Connecticut,Fotios Papadimitrakopoulos,2001-12-20,2002-12-20,2006-11-07,2006-11-07,https://patents.google.com/patent/US7131537B2/en
US7125533B2,Method for functionalizing carbon nanotubes utilizing peroxides ,William Marsh Rice University,"Valery N. Khabashesku, Haiqing Peng, Wilbur Edward Billups, Yunming Ying, John L. Margrave, deceased",2002-11-15,2003-11-14,2006-10-24,2006-10-24,https://patents.google.com/patent/US7125533B2/en
US7122703B2,Chemoselective ligation ,The Regents Of The University Of California,"Eliana Saxon, Carolyn Bertozzi",2000-03-16,2003-03-06,2006-10-17,2006-10-17,https://patents.google.com/patent/US7122703B2/en
US7146221B2,Flexible electrode array for artifical vision ,The Regents Of The University Of California,"Peter Krulevitch, Dennis L. Polla, Mariam N. Maghribi, Julie Hamilton",2001-11-16,2001-11-16,2006-12-05,2006-12-05,https://patents.google.com/patent/US7146221B2/en
US7132787B2,Multilayer polymer-quantum dot light emitting diodes and methods of making and using thereof ,The Regents Of The University Of California,"Mihri Ozkan, Sumit Chaudhary",2002-11-20,2003-11-20,2006-11-07,2006-11-07,https://patents.google.com/patent/US7132787B2/en
US7128062B2,Method for mid load operation of auto-ignition combustion ,"General Motors Corporation, University Of Michigan","Tang-Wei Kuo, Paul M. Najt, James A. Eng, Junseok Chang, Zoran S. Filipi, Dionissios N. Assanis, Orgun A. Guralp",2004-07-12,2005-02-23,2006-10-31,2006-10-31,https://patents.google.com/patent/US7128062B2/en
US7123009B1,Synchronization of wireless transmitted MRI signals in MRI system ,The Board Of Trustees Of The Leland Stanford Junior University,Greig C. Scott,2005-09-22,2005-09-22,2006-10-17,2006-10-17,https://patents.google.com/patent/US7123009B1/en
US7119965B1,Head mounted projection display with a wide field of view ,"University Of Central Florida Research Foundation, Inc.","Jannick Rolland, Yonggang Ha, Larry D. Davis, Jr.",2003-02-24,2004-02-20,2006-10-10,2006-10-10,https://patents.google.com/patent/US7119965B1/en
US7127109B1,Digital interference holographic microscope and methods ,University Of South Florida,Myung K. Kim,1999-09-27,2000-09-27,2006-10-24,2006-10-24,https://patents.google.com/patent/US7127109B1/en
US7130205B2,Impedance source power converter ,Michigan State University,Fang Z. Peng,2002-06-12,2003-06-10,2006-10-31,2006-10-31,https://patents.google.com/patent/US7130205B2/en
US7133841B1,"Method and computer system for conducting a progressive, price-driven combinatorial auction ",The Regents Of The University Of Michigan,"Peter R. Wurman, Michael P. Wellman",2000-04-17,2000-04-17,2006-11-07,2006-11-07,https://patents.google.com/patent/US7133841B1/en
US7122047B2,Controlled heat transfer with mammalian bodies ,The Board Of Trustees Of The Leland Stanford Junior University,"Dennis A. Grahn, H. Craig Heller",2003-11-14,2003-11-14,2006-10-17,2006-10-17,https://patents.google.com/patent/US7122047B2/en
US7144213B2,Method for controlling flow of process materials ,North Carolina State University,Gary Dean Cartwright,2003-01-16,2005-10-06,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144213B2/en
US7115013B2,Method for making a carbon nanotube-based field emission display ,"Tsinghua University, Hon Hai Precision Ind. Co., Ltd.","Liang Liu, Shou Shan Fan",2003-03-26,2004-03-26,2006-10-03,2006-10-03,https://patents.google.com/patent/US7115013B2/en
US7139321B2,Channel estimation for wireless OFDM systems ,Regents Of The University Of Minnesota,"Georgios B. Giannakis, Shengli Zhou",2001-03-08,2002-03-07,2006-11-21,2006-11-21,https://patents.google.com/patent/US7139321B2/en
US7153454B2,Multi-nozzle assembly for extrusion of wall ,University Of Southern California,Behrokh Khoshnevis,2003-01-21,2004-01-20,2006-12-26,2006-12-26,https://patents.google.com/patent/US7153454B2/en
US7135508B2,Coatings and films derived from clay/wax nanocomposites ,The University Of Chicago,"David J. Chaiko, Argentina A. Leyva",2002-02-20,2003-02-20,2006-11-14,2006-11-14,https://patents.google.com/patent/US7135508B2/en
US7122482B2,Methods for fabricating patterned features utilizing imprint lithography ,"Molecular Imprints, Inc., University Of Texas System","Frank Y. Xu, Nicholas E. Stacey, Michael P. C. Watts, Ecron D. Thompson",2003-10-27,2003-10-27,2006-10-17,2006-10-17,https://patents.google.com/patent/US7122482B2/en
US7123968B1,Heat treatment of inflamed tissue ,The Board Of Regents Of The University Of Texas System,"S. Ward Casscells, III, James T. Willerson",1996-09-20,1999-04-30,2006-10-17,2006-10-17,https://patents.google.com/patent/US7123968B1/en
US7147865B2,Artificial synapse chip ,The Board Of Trustees Of The Leland Stanford University,"Harvey A. Fishman, David Bloom, Stacey F. Bent, Mark C. Peterman, Jaan Noolandi, Neville Mehenti",2001-06-29,2003-11-13,2006-12-12,2006-12-12,https://patents.google.com/patent/US7147865B2/en
US7149666B2,Methods for modeling interactions between massively coupled multiple vias in multilayered electronic packaging structures ,University Of Washington,"Leung Tsang, Houfei Chen, Chungchi Huang, Vikram Jandhyala",2001-05-30,2002-05-30,2006-12-12,2006-12-12,https://patents.google.com/patent/US7149666B2/en
US7153452B2,Mesophase pitch-based carbon fibers with carbon nanotube reinforcements ,Clemson University,"Amod A. Ogale, Dan D Edie, Apparao M. Rao",2002-09-12,2003-09-12,2006-12-26,2006-12-26,https://patents.google.com/patent/US7153452B2/en
US7118216B2,Method and apparatus for using adaptive optics in a scanning laser ophthalmoscope ,University Of Rochester,Austin Roorda,2001-08-30,2005-05-10,2006-10-10,2006-10-10,https://patents.google.com/patent/US7118216B2/en
US7141617B2,Directed assembly of three-dimensional structures with micron-scale features ,The Board Of Trustees Of The University Of Illinois,"Gregory Gratson, Jennifer A. Lewis",2003-06-17,2003-06-17,2006-11-28,2006-11-28,https://patents.google.com/patent/US7141617B2/en
US7144862B2,Orally administered peptides to ameliorate atherosclerosis ,"The Regents Of The University Of California, The University Of Alabama Research Foundation","Alan M. Fogelman, Gattadahalli M. Anantharamaiah, Mohamad Navab",2000-08-24,2002-06-28,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144862B2/en
US7131951B2,Biopsy needle ,"Board Of Regents, The University Of Texas System",Luis F. Angel,2002-03-20,2003-03-20,2006-11-07,2006-11-07,https://patents.google.com/patent/US7131951B2/en
US7134486B2,Control of electrolysis gases in electroosmotic pump systems ,The Board Of Trustees Of The Leeland Stanford Junior University,"Juan G. Santiago, Shulin Zeng",2001-09-28,2002-10-16,2006-11-14,2006-11-14,https://patents.google.com/patent/US7134486B2/en
US7130374B1,Snapshot backscatter radiography (SBR) systems including system having dynamic collimation ,"University Of Florida Research Foundation, Inc.","Alan M. Jacobs, Edward T. Dugan",2005-05-11,2006-05-10,2006-10-31,2006-10-31,https://patents.google.com/patent/US7130374B1/en
US7144486B1,Multilayer microcavity devices and methods ,Board Of Trustees Of The University Of Arkansas,"Ingrid Fritsch, Charles Sherman Henry, Benjamin P. Bowen, Walter R. Vandaveer, Nicole Bratcher",1997-04-30,2001-12-12,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144486B1/en
US7118591B2,Heat transfer probe ,The University Of Chicago,"Jeffrey I. Frank, Axel J. Rosengart, Ken Kasza, Wenhua Yu, Tai-Hsin Chien, Jeff Franklin",2003-04-17,2004-04-19,2006-10-10,2006-10-10,https://patents.google.com/patent/US7118591B2/en
US7149320B2,Binaural adaptive hearing aid ,Mcmaster University,"Simon Haykin, Sue Becker, Ian Bruce, Jeff Bondy, Laurel Trainor, Ronald Jay Racine",2003-09-23,2003-12-12,2006-12-12,2006-12-12,https://patents.google.com/patent/US7149320B2/en
US7144563B2,Synthesis of branched carbon nanotubes ,Clemson University,"Apparao M. Rao, Nicholas W. Gothard, Jay B. Gaillard",2004-04-22,2004-04-22,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144563B2/en
US7119165B2,Nogo receptor-mediated blockade of axonal growth ,Yale University,Stephen M. Strittmatter,2000-01-12,2001-10-06,2006-10-10,2006-10-10,https://patents.google.com/patent/US7119165B2/en
US7117030B2,Method and algorithm for spatially identifying sources of cardiac fibrillation ,The Research Foundation Of State University Of New York,"Omer Berenfeld, Jose Jalife, Ravi Vaidyanathan",2004-12-02,2004-12-02,2006-10-03,2006-10-03,https://patents.google.com/patent/US7117030B2/en
US7136418B2,Scalable and perceptually ranked signal coding and decoding ,University Of Washington,"Les E. Atlas, Mark S. Vinton",2001-05-03,2001-08-22,2006-11-14,2006-11-14,https://patents.google.com/patent/US7136418B2/en
US7144723B2,Marine actinomycete taxon for drug and fermentation product discovery ,The Regents Of The University Of California,"William Fenical, Paul R. Jensen, Tracy J. Mincer",2000-11-16,2001-11-16,2006-12-05,2006-12-05,https://patents.google.com/patent/US7144723B2/en
US7129391B1,"Universal chloroplast integration and expression vectors, transformed plants and products thereof ",Auburn University,Henry Daniell,1988-09-26,1998-05-15,2006-10-31,2006-10-31,https://patents.google.com/patent/US7129391B1/en
US7119833B2,Monitoring and correction of geometric distortion in projected displays ,University Of Kentucky Research Foundation,"Christopher O. Jaynes, Robert M. Steele",2002-12-03,2003-12-03,2006-10-10,2006-10-10,https://patents.google.com/patent/US7119833B2/en
US7145330B2,Scanning magnetic microscope having improved magnetic sensor ,Brown University Research Foundation,Gang Xiao,2002-08-16,2003-08-14,2006-12-05,2006-12-05,https://patents.google.com/patent/US7145330B2/en
US7125938B2,Atom or group transfer radical polymerization ,Carnegie Mellon University,"Krzysztof Matyjaszewski, Scott G. Gaynor, Simion Coca",1997-03-11,2004-02-18,2006-10-24,2006-10-24,https://patents.google.com/patent/US7125938B2/en
US7116963B2,Simplified high frequency tuner and tuning method ,University Of Washington,Edwin A. Suominen,1996-09-13,2003-08-25,2006-10-03,2006-10-03,https://patents.google.com/patent/US7116963B2/en
