search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20100601&after=publication:20100401&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7723030B2,Diagnosis and treatment of cancers with microRNA located in or near cancer associated chromosomal features ,Thomas Jefferson University,"Carlo M. Croce, Chang-Gong Liu, George A. Calin, Cinzia Sevignani",2004-02-09,2005-07-29,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723030B2/en
US7695924B2,Methods and compositions for detecting receptor-ligand interactions in single cells ,The Board Of Trustees Of The Leland Stanford Junior University,"Omar D. Perez, Garry P. Nolan",2001-07-10,2007-01-18,2010-04-13,2010-04-13,https://patents.google.com/patent/US7695924B2/en
US7705118B2,Methods for preparing internally constrained peptides and peptidomimetics ,New York University,"Paramjit Arora, Ross Chapman",2004-05-27,2007-02-26,2010-04-27,2010-04-27,https://patents.google.com/patent/US7705118B2/en
US7709456B2,Modulation of gene expression by oligomers targeted to chromosomal DNA ,"Board Of Regents, The University Of Texas System","David R. Corey, David S. Shames, Bethany A. Janowski, John D. Minna",2005-11-17,2006-11-13,2010-05-04,2010-05-04,https://patents.google.com/patent/US7709456B2/en
US7693697B2,Anesthesia drug monitor ,University Of Utah Research Foundation,"Dwayne Westenskow, James Agutter, Noah Syroid, David Strayer, Robert Albert, Frank Drews",1999-12-07,2002-10-11,2010-04-06,2010-04-06,https://patents.google.com/patent/US7693697B2/en
US7723035B2,Compositions and methods for cancer diagnosis and therapy ,Thomas Jefferson University,"Carlo Croce, George Calin",2002-11-13,2006-03-13,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723035B2/en
US7691103B2,Devices for use in transluminal and endoluminal surgery ,"Board Of Regents, The University Of Texas System","Raul Fernandez, Daniel J. Scott, Shou-Jiang Tang, Jeffrey A. Cadeddu, Richard A. Bergs",2006-04-29,2007-04-28,2010-04-06,2010-04-06,https://patents.google.com/patent/US7691103B2/en
US7723500B2,Immunostimulatory nucleic acid molecules ,"University Of Iowa Research Foundation, The United States Of America As Represented By The Department Of Health And Human Services, Coley Pharmaceutical Group, Inc.","Arthur M. Krieg, Joel Kline, Dennis Klinman, Alfred D. Steinberg",1994-07-15,2006-08-11,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723500B2/en
US7721742B2,Methods for diagnostic and therapeutic interventions in the peritoneal cavity ,Johns Hopkins University,"Anthony Nicolas Kalloo, Sergey Veniaminovich Kantsevoy",2000-03-24,2001-03-23,2010-05-25,2010-05-25,https://patents.google.com/patent/US7721742B2/en
US7713529B2,Methods for treating and preventing infectious disease ,"University Of Iowa Research Foundation, Coley Pharmaceutical Group, Inc., The United States Of America As Represented By The Department Of Health And Human Services","Arthur M. Krieg, Dennis Klinman, Alfred D. Steinberg",1994-07-15,2002-11-27,2010-05-11,2010-05-11,https://patents.google.com/patent/US7713529B2/en
US7704723B2,Isolation and characterization of novel clostridial species ,"The Board Of Regents For Oklahoma State University, The Board Of Regents Of The University Of Oklahoma","Raymond L. Huhnke, Randy S. Lewis, Ralph S. Tanner",2006-08-31,2006-08-31,2010-04-27,2010-04-27,https://patents.google.com/patent/US7704723B2/en
US7725484B2,Scalable object recognition using hierarchical quantization with a vocabulary tree ,University Of Kentucky Research Foundation (Ukrf),"David Nistér, Henrik Stewénius",2005-11-18,2006-11-20,2010-05-25,2010-05-25,https://patents.google.com/patent/US7725484B2/en
US7700323B2,Method for detecting and amplifying target DNA ,The Board Of Trustees Of The Leland Stanford Junior University,"Thomas D Willis, Paul Hardenbol, Maneesh Jain, Viktor Stolc, Mostafa Ronaghi, Ronald W Davis",2000-10-24,2004-04-15,2010-04-20,2010-04-20,https://patents.google.com/patent/US7700323B2/en
US7699776B2,Intuitive ultrasonic imaging system and related method thereof ,University Of Virginia Patent Foundation,"William F. Walker, John A. Hossack, Travis N. Blalock",2002-03-08,2003-03-06,2010-04-20,2010-04-20,https://patents.google.com/patent/US7699776B2/en
US7697660B2,Apparatus and method for cone beam computed tomography breast imaging ,University Of Rochester,Ruola Ning,1999-11-18,2005-11-17,2010-04-13,2010-04-13,https://patents.google.com/patent/US7697660B2/en
US7714610B2,Low-power FPGA circuits and methods ,The Regents Of The University Of California,Lei He,2004-06-04,2006-12-04,2010-05-11,2010-05-11,https://patents.google.com/patent/US7714610B2/en
US7704497B2,"Molecules with extended half-lives, compositions and uses thereof ","Medimmune, Llc, Board Of Regents, The University Of Texas System","William Dall'Acqua, Leslie S. Johnson, Elizabeth Sally Ward",2000-12-12,2007-01-03,2010-04-27,2010-04-27,https://patents.google.com/patent/US7704497B2/en
US7723405B2,Self-healing coating system ,The Board Of Trustees Of The University Of Illinois,"Paul V. Braun, Soo Hyoun Cho, Scott R. White",2006-01-05,2007-01-05,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723405B2/en
US7722567B2,Access device ,Yale University,Michael Tal,2001-12-26,2005-12-21,2010-05-25,2010-05-25,https://patents.google.com/patent/US7722567B2/en
US7723789B2,Nonvolatile memory device with nanowire channel and method for fabricating the same ,National Chiao Tung University,"Horng-Chih Lin, Chun-Jung Su, Hsin-Hwei Hsu",2007-09-11,2008-02-04,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723789B2/en
US7715918B2,Muscle energy converter with smooth continuous tissue interface ,University Of Cincinnati,David Boyd Melvin,2005-10-18,2006-10-18,2010-05-11,2010-05-11,https://patents.google.com/patent/US7715918B2/en
US7713698B2,Massive parallel method for decoding DNA and RNA ,The Trustees Of Columbia University In The City Of New York,"Jingyue Ju, Zengmin Li, John Robert Edwards, Yasuhiro Itagaki",2000-10-06,2007-08-20,2010-05-11,2010-05-11,https://patents.google.com/patent/US7713698B2/en
US7720168B2,"Systems and methods for coding in broadband wireless communication systems to achieve maximum diversity in space, time and frequency ",University Of Maryland,"Weifeng Su, K. J. Ray Liu, Zoltan Safar",2004-05-26,2005-05-26,2010-05-18,2010-05-18,https://patents.google.com/patent/US7720168B2/en
US7717904B2,Manipulator ,Keio University,"Takashi Suzuki, Kazuo Nakazawa, Yasuhide Morikawa, Masaki Kitajima",2005-04-07,2006-04-05,2010-05-18,2010-05-18,https://patents.google.com/patent/US7717904B2/en
US7709517B2,Diarylhydantoin compounds ,The Regents Of The University Of California,"Charles L. Sawyers, Michael E. Jung, Charlie D. Chen, Samedy Ouk, Derek Welsbie, Chris Tran, John Wongvipat, Dongwon Yoo",2005-05-13,2006-05-15,2010-05-04,2010-05-04,https://patents.google.com/patent/US7709517B2/en
US7706365B2,Randomized distributed network coding ,"California Institute Of Technology, Massachusetts Institute Of Technology, Board Of Trustees Of The University Of Illinois","Michelle Effros, Tracey Ho, David Karger, Ralf Koetter, Muriel Medard",2003-11-25,2004-11-17,2010-04-27,2010-04-27,https://patents.google.com/patent/US7706365B2/en
US7719316B2,Clock distribution network architecture for resonant-clocked systems ,The Regents Of The University Of Michigan,"Juang-Ying Chueh, Jerry Kao, Visvesh Sathe, Marios C. Papaefthymiou",2006-12-01,2007-12-03,2010-05-18,2010-05-18,https://patents.google.com/patent/US7719316B2/en
US7709087B2,Compliant base to increase contact for micro- or nano-fibers ,The Regents Of The University Of California,"Carmel Majidi, Richard E. Groff, Ronald S. Fearing, Steven D. Jones",2005-11-18,2006-11-17,2010-05-04,2010-05-04,https://patents.google.com/patent/US7709087B2/en
US7723154B1,Methods of forming zinc oxide based II-VI compound semiconductor layers with shallow acceptor conductivities ,"North Carolina State University, Lumenz, Llc","Bunmi T. Adekore, Jonathan M. Pierce, Robert F. Davis, George B. Kenney",2005-10-19,2006-10-19,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723154B1/en
US7711174B2,Methods and systems for imaging cells ,"The Charles Stark Draper Laboratory, Inc., University Of Pittsburgh Of The Commonwealth System Of Higher Education","Paul Sammak, Rami Mangoubi, Mukund Desai, Christopher Jeffreys",2004-05-13,2005-05-13,2010-05-04,2010-05-04,https://patents.google.com/patent/US7711174B2/en
US7700325B2,Haplotype analysis ,Trustees Of Boston University,"Charles R Cantor, Chunming Ding",2003-01-17,2004-01-16,2010-04-20,2010-04-20,https://patents.google.com/patent/US7700325B2/en
US7725169B2,Contrast enhanced spectroscopic optical coherence tomography ,The Board Of Trustees Of The University Of Illinois,"Stephen A. Boppart, Chenyang Xu",2005-04-15,2006-04-14,2010-05-25,2010-05-25,https://patents.google.com/patent/US7725169B2/en
US7723262B2,Activated carbon cryogels and related methods ,"Energ2, Llc, University Of Washington","Aaron Feaver, Guozhong Cao",2005-11-21,2005-11-21,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723262B2/en
US7705970B2,Method and system for optical imaging and ranging ,The Regents Of The University Of Colorado,"Rafael Piestun, Carol J. Cogswell, Adam D. Greengard, Yoav Y. Schechner",2006-06-05,2007-06-05,2010-04-27,2010-04-27,https://patents.google.com/patent/US7705970B2/en
US7719200B2,Plasma generator ,Old Dominion University,Mounir Laroussi,2005-03-07,2006-03-07,2010-05-18,2010-05-18,https://patents.google.com/patent/US7719200B2/en
US7718600B2,IAP binding compounds ,The Trustees Of Princeton University,"George McLendon, Rachael A. Kipp, Martin Case, Yigong Shi, Martin F. Semmelhack, Philip A. Albiniak, Aislyn D. Wist",2000-09-29,2003-07-15,2010-05-18,2010-05-18,https://patents.google.com/patent/US7718600B2/en
US7693369B2,"Hollow core optical ring resonator sensor, sensing methods, and methods of fabrication ",The Curators Of The University Of Missouri,"Xudong Fan, Ian M. White, Hesam Oveys",2006-04-07,2007-04-09,2010-04-06,2010-04-06,https://patents.google.com/patent/US7693369B2/en
US7694346B2,Cantilevered probe detector with piezoelectric element ,Board Of Regents Of The Nevada System Of Higher Education On Behalf Of The University Of Nevada,"Jesse D. Adams, Todd A. Sulchek, Stuart C. Feigin",2004-10-01,2005-09-30,2010-04-06,2010-04-06,https://patents.google.com/patent/US7694346B2/en
US7711015B2,Method for controlling operation of light emitting transistors and laser transistors ,The Board Of Trustees Of The University Of Illinois,"Nick Holonyak, Jr., Milton Feng, Gabriel Walter",2007-04-02,2007-05-24,2010-05-04,2010-05-04,https://patents.google.com/patent/US7711015B2/en
US7724869B2,Detector array and device using the same ,"Tsinghua University, Nuctech Company Limited","Xuewu Wang, Zhiqiang Chen, Yuanjing Li, Huaqiang Zhong, Qingjun Zhang, Shuqing Zhao",2006-05-19,2007-04-23,2010-05-25,2010-05-25,https://patents.google.com/patent/US7724869B2/en
US7711066B2,Uniform channel decomposition for MIMO communications ,"University Of Florida Research Foundation, Inc.","Yi Jiang, Jian Li",2004-11-05,2005-11-04,2010-05-04,2010-05-04,https://patents.google.com/patent/US7711066B2/en
US7718369B2,Recurrent gene fusions in prostate cancer ,"The Regents Of The University Of Michigan, The Brigham And Women's Hospital, Inc.","Scott Tomlins, Daniel Rhodes, Arul Chinnaiyan, Rohit Mehra, Mark A. Rubin, Xiao-Wei Sun, Sven Perner, Charles Lee, Francesca Demichelis",2005-09-12,2006-09-12,2010-05-18,2010-05-18,https://patents.google.com/patent/US7718369B2/en
US7725565B2,"System and method for detecting, collecting, analyzing, and communicating event related information ",Georgetown University,"Peter Chao-Yuan Li, Jeffrey R. Collmann, Jane W. Blake, Mark G. Polyak, James M. Wilson, Jae In Yoon",2008-02-25,2008-11-19,2010-05-25,2010-05-25,https://patents.google.com/patent/US7725565B2/en
US7705415B1,Optical and electronic devices based on nano-plasma ,Drexel University,Bahram Nabet,2004-08-12,2005-08-12,2010-04-27,2010-04-27,https://patents.google.com/patent/US7705415B1/en
US7718193B2,Temperature- and pH-responsive polymer compositions ,University Of Washington,"Patrick S. Stayton, Allan S. Hoffman, Xiangchun Yin, Lakeshia J. Taite, Jessica Garbern",2006-03-16,2007-03-16,2010-05-18,2010-05-18,https://patents.google.com/patent/US7718193B2/en
US7706688B2,Wavelength reconfigurable optical network ,University Of Ottawa,"Francois Boudreault, Hanan Anis, S. Richard Pramod",2006-07-17,2007-07-16,2010-04-27,2010-04-27,https://patents.google.com/patent/US7706688B2/en
US7718367B2,Markers for prenatal diagnosis and monitoring ,The Chinese University Of Hong Kong,"Yuk-Ming Dennis Lo, Rossa Wai Kwun Chiu, Stephen Siu Chung Chim, Nancy Bo Yin Tsui",2005-03-18,2006-03-17,2010-05-18,2010-05-18,https://patents.google.com/patent/US7718367B2/en
US7706872B2,Method and device for measurement of electrical bioimpedance ,Tallinn Technical University,"Mart Min, Andres Kink, Raul Land, Toomas Parve",2002-12-06,2003-11-28,2010-04-27,2010-04-27,https://patents.google.com/patent/US7706872B2/en
US7708844B2,Method of forming metallic glass ,"Ngk Insulators, Ltd., Tohoku University","Naokuni Muramatsu, Ken Suzuki, Akihisa Inoue, Hisamichi Kimura",2004-05-28,2005-05-27,2010-05-04,2010-05-04,https://patents.google.com/patent/US7708844B2/en
US7696499B2,Modular patient support system ,Loma Linda University Medical Center,"Daniel W. Miller, Steve K. McAllaster, Jerry D. Slater, Nickolas S. Rigney, Daniel C. Anderson, Michael F. Moyers",2003-08-12,2007-02-06,2010-04-13,2010-04-13,https://patents.google.com/patent/US7696499B2/en
US7692219B1,Ultrasensitive biosensors ,University Of Hawaii,James W. Holm-Kennedy,2004-06-25,2005-06-27,2010-04-06,2010-04-06,https://patents.google.com/patent/US7692219B1/en
US7695471B2,Fixation device ,The University Of Hong Kong,"Kenneth M. C. Cheung, Kelvin W. K. Yeung, Tak-Lun Poon, Shew-Ping Chow, William Weijia Lu",2003-04-18,2004-04-19,2010-04-13,2010-04-13,https://patents.google.com/patent/US7695471B2/en
US7704740B2,Nanofibrillar structure and applications including cell and tissue culture ,Michigan State University,"Melvin S. Schindler, Hoo Young Chung",2003-11-05,2003-11-05,2010-04-27,2010-04-27,https://patents.google.com/patent/US7704740B2/en
US7697658B2,Interior tomography and instant tomography by reconstruction from truncated limited-angle projection data ,"Virginia Tech Intellectual Properties, Inc., University Of Iowa Research Foundation","Ge Wang, Yangbo Ye, Hengyong Yu",2008-02-01,2009-01-30,2010-04-13,2010-04-13,https://patents.google.com/patent/US7697658B2/en
US7692218B2,"Method for creating a functional interface between a nanoparticle, nanotube or nanowire, and a biological molecule or system ","William Marsh Rice University, New Cyte, Inc.","Andrew R. Barron, Dennis J. Flood, Elizabeth A. Whitsitt, Robin E. Anderson, Graham B. I. Scott",2002-11-19,2003-11-19,2010-04-06,2010-04-06,https://patents.google.com/patent/US7692218B2/en
US7694455B1,Apparatus and method of mosquito control ,Wake Forest University Health Sciences,"Robert Lee Bowden, Timothy Edward Bowden",2005-12-27,2006-12-21,2010-04-13,2010-04-13,https://patents.google.com/patent/US7694455B1/en
US7709222B2,Methods for making cancer prognoses based on subcellular localization of biomarkers ,"Yale University, Historx, Inc.","David L. Rimm, Gregory Tedeschi, Robert L. Camp, Mark Gustavson",2006-07-13,2007-07-13,2010-05-04,2010-05-04,https://patents.google.com/patent/US7709222B2/en
US7721697B2,Plasma generating ignition system and associated method ,West Virginia University,"James E. Smith, Franz A. Pertl",2008-01-31,2008-01-31,2010-05-25,2010-05-25,https://patents.google.com/patent/US7721697B2/en
US7713526B2,Wnt and frizzled receptors as targets for immunotherapy in head and neck squamous cell carcinomas ,The Regents Of The University Of California,"Chae-Seo Rhee, Malini Sen, Christina Wu, Lorenzo M. Leoni, Maripat Corr, Dennis A. Carson",2001-05-01,2002-11-01,2010-05-11,2010-05-11,https://patents.google.com/patent/US7713526B2/en
US7706600B2,Enhanced virtual navigation and examination ,The Research Foundation Of State University Of New York,"Kevin Kreeger, Sarang Lakare, Zhenrong Liang, Mark R. Wax, Ingmar Bitter, Frank Dachille, Dongqing Chen, Arie E. Kaufman",2000-10-02,2001-10-02,2010-04-27,2010-04-27,https://patents.google.com/patent/US7706600B2/en
US7714185B2,Method for the production of polyunsaturated fatty acids ,University Of Bristol,"Jonathan A. Napier, Olga Sayanova, Colin M. Lazarus, Baoxiu Qi, Ernst Heinz, Thorsten Zank, Ulrich Zähringer",2002-12-19,2003-12-11,2010-05-11,2010-05-11,https://patents.google.com/patent/US7714185B2/en
US7725161B2,Active MRI intramyocardial injeciton catheter with a deflectable distal section ,John Hopkins University,"Parag V. Karmarkar, Ergin Atalar",2003-02-03,2004-02-03,2010-05-25,2010-05-25,https://patents.google.com/patent/US7725161B2/en
US7723303B2,Peptides and peptide mimetics to treat pathologies characterized by an inflammatory response ,"The Regents Of The University Of California, The Uab Research Foundation","Alan M. Fogelman, Mohamad Navab, Gattadahalli M. Anantharamaiah",2000-08-24,2006-04-18,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723303B2/en
US7713710B2,Isolation and use of solid tumor stem cells ,The Regents Of The University Of Michigan,"Michael F. Clarke, Sean J. Morrison, Max S. Wicha, Muhammad Al-Hajj",2000-08-03,2007-05-24,2010-05-11,2010-05-11,https://patents.google.com/patent/US7713710B2/en
US7723017B2,Method for extending the useful shelf-life of refrigerated red blood cells by nutrient supplementation ,The Trustees Of Boston University,"Mark W Bitensky, Tatsuro Yoshida",2001-11-16,2005-05-26,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723017B2/en
US7723216B2,"In-situ defect reduction techniques for nonpolar and semipolar (Al, Ga, In)N ",The Regents Of The University Of California,"Arpan Chakraborty, Kwang-Choong Kim, James S. Speck, Steven P. DenBaars, Umesh K. Mishra",2006-05-09,2007-05-09,2010-05-25,2010-05-25,https://patents.google.com/patent/US7723216B2/en
US7705284B2,High-speed single-photon detector in telecommunication wavelength band ,Nihon University,"Shuichiro Inoue, Naoto Namekata, Shinji Sasamori",2006-03-06,2007-03-02,2010-04-27,2010-04-27,https://patents.google.com/patent/US7705284B2/en
US7700973B2,GaN/AlGaN/GaN dispersion-free high electron mobility transistors ,The Regents Of The University Of California,"Likun Shen, Sten Johan Heikman, Umesh Kumar Mishra",2003-10-10,2004-10-12,2010-04-20,2010-04-20,https://patents.google.com/patent/US7700973B2/en
US7696860B2,Electromagnetic field tactile display interface and biosensor ,"University Of Central Florida Research Foundation, Inc","Richard D. Gilson, J. Christopher Brill, Gary A. Zets, Bruce J. P. Mortimer",2005-10-14,2006-12-22,2010-04-13,2010-04-13,https://patents.google.com/patent/US7696860B2/en
US7714012B2,Synthesis and biological activities of new tricyclic-bis-enones (TBEs) ,Trustees Of Dartmouth University,"Tadashi Honda, Chitra Sundararajan, Gordon W. Gribble, Michael B. Sporn, Karen T. Liby",2006-11-17,2007-11-16,2010-05-11,2010-05-11,https://patents.google.com/patent/US7714012B2/en
US7713544B2,Biological component comprising artificial membrane ,Emory University,"Elliot L. Chaikof, June Feng, Janine M. Orban, Hongbo Liu, Xue Long Sun, Keith M. Faucher",2000-07-28,2001-07-30,2010-05-11,2010-05-11,https://patents.google.com/patent/US7713544B2/en
US7692041B2,Method of oxidation using nitric acid ,The University Of Montana,"Donald E. Kiely, Kirk R. Hash, Sr.",2006-08-07,2007-08-06,2010-04-06,2010-04-06,https://patents.google.com/patent/US7692041B2/en
US7705090B2,Method for preparing polyolefins containing a high percentage of exo-olefin chain ends ,"Chevron Oronite Company Llc, The University Of Southern Mississippi","Casey D. Stokes, Kelby Simison, Robson F. Storey, James J. Harrison",2004-08-20,2005-08-19,2010-04-27,2010-04-27,https://patents.google.com/patent/US7705090B2/en
US7705120B2,"Compositions, kits, and methods for identification, assessment, prevention, and therapy of breast cancer ","Millennium Pharmaceuticals, Inc., Board Of Regents, University Of Texas System","James Lillie, Manjula Gannavarapu, Karen Glatt, Sebastian Hoersch, Shubhangi Kamatkar, Mertens Hattersley Maureen, John E. Monahan, Vickesh Myer, Youzhen Wang, Yongyao Xu, Xumei Zhao, Rachel E. Meyers, Robert C. Bast, Jr., Gabriel N. Hortobagyi, Lajos Pusztai",2001-06-21,2002-06-21,2010-04-27,2010-04-27,https://patents.google.com/patent/US7705120B2/en
US7712080B2,Systems and methods for parallel distributed programming ,The Regents Of The University Of California,"Lei Pan, Lubomir R. Bic, Michael B. Dillencourt",2003-05-21,2004-05-21,2010-05-04,2010-05-04,https://patents.google.com/patent/US7712080B2/en
US7716173B2,Computer systems and methods for the query and visualization of multidimensional database ,The Board Of Trustees Of The Leland Stanford Jr. University,"Chris Stolte, Diane L. Tang, Patrick Hanrahan",2003-06-02,2006-07-17,2010-05-11,2010-05-11,https://patents.google.com/patent/US7716173B2/en
US7714504B2,Multicolor organic electroluminescent device formed of vertically stacked light emitting devices ,The Trustees Of Princeton University,"Stephen R. Forrest, Mark E. Thompson, Paul E. Burrows, Linda Susan Sapochak, Dennis Matthew McCarty",1994-12-13,2007-02-02,2010-05-11,2010-05-11,https://patents.google.com/patent/US7714504B2/en
US7711844B2,TCP-splitter: reliable packet monitoring methods and apparatus for high speed networks ,Washington University Of St. Louis,"David V. Schuehler, John W. Lockwood",2002-08-15,2002-08-15,2010-05-04,2010-05-04,https://patents.google.com/patent/US7711844B2/en
US7719258B2,Method and apparatus for current measurement using hall sensors without iron cores ,National Taiwan University Of Science And Technology,"Kun-Long Chen, Nan-Ming Chen",2008-10-13,2008-10-13,2010-05-18,2010-05-18,https://patents.google.com/patent/US7719258B2/en
US7718804B2,Quaternary nitrogen heterocyclic compounds for detecting aqueous monosaccharides in physiological fluids ,University Of Maryland Biotechnology Institute,"Chris D. Geddes, Ramachandram Badugu, Joseph R. Lakowicz",2003-06-27,2005-12-27,2010-05-18,2010-05-18,https://patents.google.com/patent/US7718804B2/en
US7706863B2,Methods for assessing a physiological state of a mammalian retina ,University Of Washington,"Yoshikazu Imanishi, Krzysztof Palczewski, Bryan S. Sires, Eric J. Seibel",2004-01-21,2004-08-26,2010-04-27,2010-04-27,https://patents.google.com/patent/US7706863B2/en
US7709134B2,Microfluidic biofuel cell ,St. Louis University,"Shelley D. Minteer, Robert S. Martin, Christine M. Moore",2004-03-15,2005-01-19,2010-05-04,2010-05-04,https://patents.google.com/patent/US7709134B2/en
US7702395B2,Neurostimulator ,"Arizona Board Of Regents, A Body Corporate, Acting For And On Behalf Of Arizona State University","Bruce Towe, William R. Crisp",2002-08-19,2003-08-19,2010-04-20,2010-04-20,https://patents.google.com/patent/US7702395B2/en
US7693100B2,Adaptive feedback method for cellular communication ,"Samsung Electronics Co., Ltd., Board Of Regents, The University Of Texas System","Sung-hyun Cho, Sang-Boh Yun, Taiwen Tang, Robert W. Heath",2005-04-20,2006-04-20,2010-04-06,2010-04-06,https://patents.google.com/patent/US7693100B2/en
US7708865B2,Vapor-compression evaporation system and method ,"Texas A&M University System, Starrotor Corporation","Mark T. Holtzapple, Gary P. Noyes, George A. Rabroker",2003-09-19,2004-09-17,2010-05-04,2010-05-04,https://patents.google.com/patent/US7708865B2/en
US7708721B2,Vascular access needle ,University Of Medicine & Dentistry Of New Jersey,Kenneth Khaw,2004-04-05,2005-04-05,2010-05-04,2010-05-04,https://patents.google.com/patent/US7708721B2/en
