search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20090101&after=publication:20081001&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7435232B2,Noninvasive tissue assessment ,William Marsh Rice University,Michael Liebschner,2003-09-05,2004-09-07,2008-10-14,2008-10-14,https://patents.google.com/patent/US7435232B2/en
US7456620B2,Determining dead times in switched-mode DC-DC converters ,The Regents Of The University Of Colorado,"Dragan Maksimovic, Vahid Yousefzadeh",2004-12-03,2005-12-05,2008-11-25,2008-11-25,https://patents.google.com/patent/US7456620B2/en
US7470721B2,Compositions and methods for identifying agents which modulate PTEN function and PI-3 kinase pathways ,Indiana University Research And Technology Corporation,Donald L. Durden,2000-05-30,2003-11-13,2008-12-30,2008-12-30,https://patents.google.com/patent/US7470721B2/en
US7458265B2,Piezoelectric cantilever sensors ,Drexel University,"Wan Y. Shih, Wei-Heng Shih, Zuyan Shen",2003-10-27,2004-10-27,2008-12-02,2008-12-02,https://patents.google.com/patent/US7458265B2/en
US7459088B2,Water desalination process and apparatus ,The University Of South Carolina,Thomas A. Davis,2004-09-13,2005-09-13,2008-12-02,2008-12-02,https://patents.google.com/patent/US7459088B2/en
US7438844B2,Thermal interface material and method for manufacturing same ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Hua Huang, Yang Wu, Chang-Hong Liu, Shou-Shan Fan",2005-03-24,2005-12-29,2008-10-21,2008-10-21,https://patents.google.com/patent/US7438844B2/en
US7442507B2,Methods for detecting circulating mutant BRAF DNA ,"New York University School Of Medicine, Memorial Sloan-Kettering Cancer Center","David Polsky, Iman Osman, Paul B. Chapman",2005-01-24,2006-01-24,2008-10-28,2008-10-28,https://patents.google.com/patent/US7442507B2/en
US7462688B2,Peptides for diagnostic and therapeutic methods for celiac sprue ,The Board Of Trustees Of The Leland Stanford Junior University,"Chaitan Khosla, Jiang Xia, Matthew John Siegel",2002-05-14,2005-08-04,2008-12-09,2008-12-09,https://patents.google.com/patent/US7462688B2/en
US7444053B2,Integrated electrical and optical sensor for biomolecule analysis with single molecule sensitivity ,"The Regents Of The University Of California, Brigham Young University","Holger Schmidt, Aaron Roe Hawkins, David W. Deamer",2003-06-16,2006-03-14,2008-10-28,2008-10-28,https://patents.google.com/patent/US7444053B2/en
US7467928B2,Microfluidic device utilizing magnetohydrodynamics and method for fabrication thereof ,Board Of Trustees Of The University Of Arkansas,"Eyitayo S. O. Fakunle, Prabhu U Arumugam, Ingrid Fritsch, Jeffrey Elbert Mincy, Fred D. Barlow, III, Gangqiang Wang",2002-12-12,2006-12-11,2008-12-23,2008-12-23,https://patents.google.com/patent/US7467928B2/en
US7448931B2,Method for manufacturing carbon nanotube field emission device ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Yu-Ming Liu, Liang Liu, Shou-Shan Fan",2004-05-26,2005-04-25,2008-11-11,2008-11-11,https://patents.google.com/patent/US7448931B2/en
US7450618B2,Laser system using ultrashort laser pulses ,Board Of Trustees Operating Michigan State University,"Marcos Dantus, Vadim V. Lozovoy",2001-01-30,2002-10-04,2008-11-11,2008-11-11,https://patents.google.com/patent/US7450618B2/en
US7464712B2,Method and apparatus for circulatory valve repair ,The Trustees Of Columbia University In The City Of New York,"Mehmet C. Oz, Gerald M. Lemole, Alan Lotvin, Juan P. Umana, William Allen, Howard R. Levin",1997-06-27,2004-04-28,2008-12-16,2008-12-16,https://patents.google.com/patent/US7464712B2/en
US7431700B2,Body movement and respiration monitor ,"Keio University, Sumitomo Osaka Cement Co., Ltd.","Hirooki Aoki, Masato Nakajima, Yasuhiro Takemura, Kazuhiro Mimura",2000-12-07,2001-12-06,2008-10-07,2008-10-07,https://patents.google.com/patent/US7431700B2/en
US7456260B2,Humanized antibody ,"The United States Of America As Represented By The Secretary Of The Department Of Health And Human Services, The University Of Reading","Susanna M. Rybak, Juergen Krauss, Michaela Arndt, Andrew C. R. Martin",2002-06-17,2003-06-17,2008-11-25,2008-11-25,https://patents.google.com/patent/US7456260B2/en
US7433732B1,Real-time brain monitoring system ,"University Of Florida Research Foundation, Inc.","Paul R. Carney, J. Chris Sackellares, Deng S. Shiau",2004-02-25,2005-02-25,2008-10-07,2008-10-07,https://patents.google.com/patent/US7433732B1/en
US7439739B2,Anti-aliased magnetic resonance image reconstruction using partially parallel encoded data ,The Board Of Trustees Of The Leland Stanford Junior University,Philip J. Beatty,2006-07-11,2006-07-11,2008-10-21,2008-10-21,https://patents.google.com/patent/US7439739B2/en
US7439497B2,Control system and apparatus for use with laser excitation and ionization ,Board Of Trustees Of Michigan State University,"Marcos Dantus, Vadim V. Lozovoy",2001-01-30,2005-05-06,2008-10-21,2008-10-21,https://patents.google.com/patent/US7439497B2/en
US7462138B2,Ambulatory suspension and rehabilitation apparatus ,"The University Of Hartford, Montefiore Medical Center","Devdas Shetty, Avital Fast, Claudio Campana",2005-07-01,2005-07-01,2008-12-09,2008-12-09,https://patents.google.com/patent/US7462138B2/en
US7444877B2,Optical waveguide vibration sensor for use in hearing aid ,The Regents Of The University Of California,"Guann-Pyng Li, Mark Bachman, Tao Xu, Fan-Gang Zeng, Patrick Coffey",2002-08-20,2003-08-20,2008-11-04,2008-11-04,https://patents.google.com/patent/US7444877B2/en
US7446335B2,Process and apparatus for forming nanoparticles using radiofrequency plasmas ,Regents Of The University Of Minnesota,"Uwe Kortshagen, Elijah J. Thimsen, Lorenzo Mangolini, Ameya Bapat, David Jurbergs",2004-06-18,2005-06-17,2008-11-04,2008-11-04,https://patents.google.com/patent/US7446335B2/en
US7469152B2,Method and apparatus for an adaptive multiple-input multiple-output (MIMO) wireless communications systems ,The Regents Of The University Of California,"Bedri A. Cetiner, Hamid Jafarkhani",2004-11-30,2005-11-22,2008-12-23,2008-12-23,https://patents.google.com/patent/US7469152B2/en
US7435495B2,Liquid materials for use in electrochemical cells ,The University Of North Carolina At Chapel Hill,"Joseph M. DeSimone, Jennifer Y. Kelly, Jason P. Rolland, Zhillian Zhou, Ginger M. Denison, Raymond Dominey",2004-01-23,2005-01-21,2008-10-14,2008-10-14,https://patents.google.com/patent/US7435495B2/en
US7432342B2,"Kinase anchor protein muteins, peptides thereof and related documents ","Sequenom, Inc., The Regents Of The University Of Califonia","Andreas Braun, Charles R. Cantor, Stefan M. Kammerer, Susan Taylor, Lora Burns-Hamuro, Charles Cook, Gary Olson, Christopher Self",2002-05-03,2003-05-01,2008-10-07,2008-10-07,https://patents.google.com/patent/US7432342B2/en
US7469035B2,Method to track three-dimensional target motion with a dynamical multi-leaf collimator ,"The Board Of Trustees Of The Leland Stanford Junior University, Varian Medical Systems Technologies, Inc.","Paul J. Keall, Amit Sawant, Yelin Suh, Sergey Povzner, Herbert Cattell",2006-12-11,2007-12-11,2008-12-23,2008-12-23,https://patents.google.com/patent/US7469035B2/en
US7469857B2,System and method for altitude control ,University Of Massachusetts,Paul B. Voss,2003-09-09,2004-09-09,2008-12-30,2008-12-30,https://patents.google.com/patent/US7469857B2/en
US7432552B2,Body biasing structure of SOI ,"Seoul National University Industry Foundation, Samsung Electronics Co., Ltd.","Byung-gook Park, Tae-hoon Kim, II-Han Park",2005-06-11,2006-06-12,2008-10-07,2008-10-07,https://patents.google.com/patent/US7432552B2/en
US7440634B2,Method for de-blurring images of moving objects ,The Trustees Of Columbia University In The City Of New York,"Moshe Ben-Ezra, Shree K. Nayar",2003-06-17,2004-06-17,2008-10-21,2008-10-21,https://patents.google.com/patent/US7440634B2/en
US7462602B2,Anti-scarring ribozymes and methods ,"University Of Florida Research Foundation, Inc.","Gregory S. Schultz, Alfred S. Lewin, Timothy D. Blalock",2003-05-01,2004-04-30,2008-12-09,2008-12-09,https://patents.google.com/patent/US7462602B2/en
US7463362B2,"Digital signal processor-based detection system, method, and apparatus for optical tomography ","The Trustees Of Columbia University In The City Of New York, The Research Foundation Of State University Of New York","Joseph M. Lasker, Andreas Hielscher, James M. Masciotti, Christoph H. Schmitz, Mathew Schoenecker",2004-04-13,2005-04-13,2008-12-09,2008-12-09,https://patents.google.com/patent/US7463362B2/en
US7465705B2,Nogo receptor antagonists ,"Yale University, Biogen Idec Ma Inc.","Daniel H. S. Lee, R. Blake Pepinsky, Weiwei Li, Jane K. Relton, Dane S. Worley, Stephen M. Strittmatter, Dinah W. Y. Sah, Sylvia A. Rabacchi",2002-08-10,2005-02-10,2008-12-16,2008-12-16,https://patents.google.com/patent/US7465705B2/en
US7449171B2,"Measurement of biosynthesis and breakdown rates of biological molecules that are inaccessible or not easily accessible to direct sampling, non-invasively, by label incorporation into metabolic derivatives and catabolic products ",The Regents Of The University Of California,Marc K. Hellerstein,2002-02-12,2003-02-12,2008-11-11,2008-11-11,https://patents.google.com/patent/US7449171B2/en
US7457698B2,Coordinated joint motion control system ,"The Board Of Regents Of The University And Community College System On Behalf Of The University Of Nevada, Reno",George Danko,2001-08-31,2002-09-03,2008-11-25,2008-11-25,https://patents.google.com/patent/US7457698B2/en
US7455854B2,Method for producing a mineral fiber ,"University Of Florida Research Foundation, Inc.","Laurie B. Gower, Matthew J. Olszta",2002-04-18,2004-04-05,2008-11-25,2008-11-25,https://patents.google.com/patent/US7455854B2/en
US7457367B2,Detector and method for estimating data probability in a multi-channel receiver ,University Of Utah Research Foundation,"Behrouz Farhang-Boroujeny, Haidong Zhu, Zhenning Shi, Stephen Andrew Laraway",2004-07-07,2005-07-07,2008-11-25,2008-11-25,https://patents.google.com/patent/US7457367B2/en
US7455223B1,RFID-based method for a networked cashless vending system ,Bob Jones University,"David N. Wilson, Donald R. Congdon, James A. Knisely",2005-08-29,2005-08-29,2008-11-25,2008-11-25,https://patents.google.com/patent/US7455223B1/en
US7466423B2,Optical mapping apparatus ,"University Of Kent, National University Of Ireland","Adrian Podoleanu, Adrian Bradu, Chris Dainty, David Merino",2005-08-26,2005-09-30,2008-12-16,2008-12-16,https://patents.google.com/patent/US7466423B2/en
US7444875B1,Real time visualization of shear wave propagation in soft materials with sonoelastography ,University Of Rochester,"Zhe Wu, Kevin J. Parker",2005-02-18,2006-02-17,2008-11-04,2008-11-04,https://patents.google.com/patent/US7444875B1/en
US7470954B2,Fabrication method for arranging ultra-fine particles ,The Regents Of The University Of California,"Seung-Heon Lee, Frédéric S. Diana, Antonio Badolato, Pierre M. Petroff, Edward J. Kramer",2004-01-15,2005-11-14,2008-12-30,2008-12-30,https://patents.google.com/patent/US7470954B2/en
US7459432B2,Modification of feeding behavior ,"Imperial College Innovations Ltd., Oregon Health And Science University","Michael Cowley, Roger Cone, Malcolm Low, Andrew Butler, Stephen Robert Bloom, Caroline Jane Small, Rachel Louise Batterham, Mohammad Ali Ghatel",2001-09-24,2002-09-24,2008-12-02,2008-12-02,https://patents.google.com/patent/US7459432B2/en
US7470420B2,Optical determination of glucose utilizing boronic acid adducts ,The Regents Of The University Of California,"Bakthan Singaram, Ritchie A. Wessling",2000-12-05,2005-12-07,2008-12-30,2008-12-30,https://patents.google.com/patent/US7470420B2/en
US7455833B2,Methods and compositions for treating viral infections using antibodies and immunoconjugates to aminophospholipids ,"Board Of Regents, The University Of Texas System","Philip E. Thorpe, M. Melina Soares, Sophia Ran",2002-07-15,2003-08-15,2008-11-25,2008-11-25,https://patents.google.com/patent/US7455833B2/en
US7453794B2,Channel estimation and synchronization with preamble using polyphase code ,"University Of Florida Research Foundation, Inc.","Yuguang Fang, Byung-Seo Kim",2003-12-16,2003-12-16,2008-11-18,2008-11-18,https://patents.google.com/patent/US7453794B2/en
US7452679B2,"Branched peptide amphiphiles, related epitope compounds and self assembled structures thereof ",Northwestern University,"Samuel I. Stupp, Mustafa O. Guler",2003-12-05,2004-12-06,2008-11-18,2008-11-18,https://patents.google.com/patent/US7452679B2/en
US7453187B2,"Piezoelectric micro-transducers, methods of use and manufacturing methods for same ",Washington State University Research Foundation,"Robert F. Richards, David F. Bahr, Cecilia Richards",2000-10-25,2005-06-07,2008-11-18,2008-11-18,https://patents.google.com/patent/US7453187B2/en
US7440637B2,Method and apparatus for image mosaicing ,The Trustees Of Columbia University In The City Of New York,"Yoav Y. Schechner, Shree K. Nayar",2000-07-21,2001-07-23,2008-10-21,2008-10-21,https://patents.google.com/patent/US7440637B2/en
US7449811B2,Electrostatic induction conversion device ,The University Of Tokyo,"Yuji Suzuki, Nobuhide Kasagi, Yasuhiro Arakawa",2004-11-26,2005-06-16,2008-11-11,2008-11-11,https://patents.google.com/patent/US7449811B2/en
US7471524B1,Isolated DC-DC converters with high current capability ,"University Of Central Florida Research Foundation, Inc.","Issa Batarseh, Liangbin Yao",2006-05-26,2007-05-25,2008-12-30,2008-12-30,https://patents.google.com/patent/US7471524B1/en
US7463712B2,Scatter correction for x-ray imaging using modulation of primary x-ray spatial spectrum ,The Board Of Trustees Of The Leland Stanford Junior University,"Lei Zhu, Rebecca Fahrig",2006-05-18,2006-11-07,2008-12-09,2008-12-09,https://patents.google.com/patent/US7463712B2/en
US7442785B2,Sesquiterpene synthase gene and protein ,The University Of Kentucky Research Foundation,"Joe Chappell, Brian Greenhagen",2003-07-24,2004-07-26,2008-10-28,2008-10-28,https://patents.google.com/patent/US7442785B2/en
US7435429B2,Zinc salt compositions for the prevention of dermal and mucosal irritation ,Trustees Of Columbia University In The City Of New York,"Shanta M. Modak, Trupti Gaonkar, Milind Shintre, Lauserpina Caraos, Ingrid Geraldo",2002-02-07,2005-01-07,2008-10-14,2008-10-14,https://patents.google.com/patent/US7435429B2/en
US7459277B2,Mammalian T1R3 sweet taste receptors ,"The Regents Of The University Of California, The United States Of America As Represented By The Department Of Health And Human Services","Isolde Erlenbach, Nicholas J. P. Ryba, Grace Zhao, Charles S. Zuker",2003-10-02,2006-04-10,2008-12-02,2008-12-02,https://patents.google.com/patent/US7459277B2/en
US7447209B2,"Methods, systems, and computer program products for modeling and simulating application-level traffic characteristics in a network based on transport and network layer header information ",The University Of North Carolina,"Kevin Jeffay, Felix Hernandez-Campos, Frank Donelson Smith, Andrew B. Nobel",2004-03-09,2005-03-09,2008-11-04,2008-11-04,https://patents.google.com/patent/US7447209B2/en
US7450687B2,Method for verification of intensity modulated radiation therapy ,University Of Medicine And Dentistry Of New Jersey,"Inhwan Yeo, Brian Wang",2005-09-29,2006-09-29,2008-11-11,2008-11-11,https://patents.google.com/patent/US7450687B2/en
US7433266B2,Acoustic source localization system and applications of the same ,Vanderbilt University,"Ákos Lédeczi, Miklós Maróti, Gyula Simon, György Balogh",2004-09-16,2005-09-15,2008-10-07,2008-10-07,https://patents.google.com/patent/US7433266B2/en
US7447526B2,Power-saving method for wireless sensor network ,"Samsung Electronics Co., Ltd., Board Of Regents, The University Of Texas System","Jae-hoon Kim, Jung-Ho Kim, Ji-Hoon Lee, Young-Gon Choi, Young-Sang Kim, Ari Arapostathis",2005-10-28,2005-10-28,2008-11-04,2008-11-04,https://patents.google.com/patent/US7447526B2/en
US7452800B2,Bonding a non-metal body to a metal surface using inductive heating ,The Regents Of The University Of California,"Brian D. Sosnowchik, Liwei Lin, Albert P. Pisano",2005-11-09,2006-11-09,2008-11-18,2008-11-18,https://patents.google.com/patent/US7452800B2/en
US7456383B2,Surface plasmon-enhanced nano-optic devices and methods of making same ,University Of Pittsburgh,"Hong Koo Kim, Zhijun Sun, Yun Suk Jung",2003-08-06,2004-07-22,2008-11-25,2008-11-25,https://patents.google.com/patent/US7456383B2/en
US7465546B2,Regulation of transforming growth factor-beta (TGF-β) gene expression in living cells via the application of specific and selective electric and electromagnetic fields ,The Trustees Of The University Of Pennsylvania,Carl T. Brighton,2000-02-23,2006-05-31,2008-12-16,2008-12-16,https://patents.google.com/patent/US7465546B2/en
US7471706B2,"High resolution, full color, high brightness fully integrated light emitting devices and displays ","University Of Central Florida Research Foundation, Inc.","Michael Bass, Dennis G. Deppe",2006-06-07,2007-06-05,2008-12-30,2008-12-30,https://patents.google.com/patent/US7471706B2/en
US7455147B2,Hood lift mechanisms utilizing active materials and methods of use ,"General Motors Corporation, The University Of Michigan","Diann Brei, John Redmond, Nathan A. Wilmot, Alan L. Browne, Nancy L. Johnson, Gary L. Jones",2004-08-06,2006-05-09,2008-11-25,2008-11-25,https://patents.google.com/patent/US7455147B2/en
US7445794B1,"Methods for treating human proliferative diseases, with a combination of fatty acid metabolism inhibitors and glycolytic inhibitors ",The Regents Of The University Of Colorado,"Martha Karen Newell, Elizabeth Villobos-Menuey, Evan Newell",2004-04-29,2005-04-28,2008-11-04,2008-11-04,https://patents.google.com/patent/US7445794B1/en
US7453978B1,Variable resolution x-ray CT detector with multi-axis tilt ,University Of Tennessee Research Foundation,"Frank A. DiBianca, Lawrence M. Jordan",2007-06-25,2007-06-25,2008-11-18,2008-11-18,https://patents.google.com/patent/US7453978B1/en
US7446528B2,Coil array for magnetic resonance imaging ,The University Of Queensland,"David Michael Doddrell, Stuart Crozier, Kurt Luescher, Wolfgang Udo Roffman",2002-08-30,2003-08-29,2008-11-04,2008-11-04,https://patents.google.com/patent/US7446528B2/en
US7439678B2,Magnetic and electrostatic confinement of plasma with tuning of electrostatic field ,The Regents Of The University Of California,"Norman Rostoker, Michl Binderbauer, Artan Qerushi, Hooshang Tahsiri",2001-02-01,2006-08-02,2008-10-21,2008-10-21,https://patents.google.com/patent/US7439678B2/en
US7466131B1,System and method for designing multi-channel RF pulses for MR imaging ,"General Electric Company, The Board Of Trustees Of The University Of Illinois","Dan Xu, Kevin F. King, Zhi-pei Liang",2007-04-20,2007-04-20,2008-12-16,2008-12-16,https://patents.google.com/patent/US7466131B1/en
