search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20050101&after=publication:20041001&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US6829131B1,MEMS digital-to-acoustic transducer with error cancellation ,Carnegie Mellon University,"Wayne A. Loeb, John J. Neumann, Jr., Kaigham J. Gabriel",1999-09-13,1999-09-13,2004-12-07,2004-12-07,https://patents.google.com/patent/US6829131B1/en
US6835395B1,Composition containing small multilamellar oligodeoxynucleotide-containing lipid vesicles ,The University Of British Columbia,"Sean C. Semple, Sandra K. Klimuk, Troy O. Harasym, Nancy Dos Santos, Steven M. Ansell, Pieter R Cullis, Michael J. Hope, Peter Scherrer, Deirdre McIntosh, Kim F. Wong, Norbert Maurer",1997-05-14,2000-09-01,2004-12-28,2004-12-28,https://patents.google.com/patent/US6835395B1/en
US6824972B2,Diagnosis and treatment of medical conditions associated with defective NFkappa B(NF-κB) activation ,"Baylor College Of Medicine, Cambridge University Technical Services Limited, Consiglio Nazionale Delle Richerche, Inserm, L'institut Pasteur, Annemarie Poustka, Nina Heiss","Sue J. Kenwrick, Hayley Woffendin, Arnold Munnich, Asmae Smahi, Alain Israel, Annemarie Poustka, Nina Heiss, Michele D'Urso, Richard A. Lewis, David L. Nelson, Swaroop Aradhya, Moise Levy",2000-05-22,2001-05-22,2004-11-30,2004-11-30,https://patents.google.com/patent/US6824972B2/en
US6827444B2,"Rapid, automatic measurement of the eye's wave aberration ",University Of Rochester,"David R. Williams, William J. Vaughn, Benjamin D. Singer, Heidi Hofer, Geun-Young Yoon, Pablo Artal, Juan Luis Arag{dot over (o)}n, Pedro Prieto, Fernando Vargas",2000-10-20,2002-04-19,2004-12-07,2004-12-07,https://patents.google.com/patent/US6827444B2/en
US6813584B2,Micro azimuth-level detector based on micro electro-mechanical systems and a method for determination of attitude ,Tsinghua University,"Zhaoying Zhou, Rong Zhu, Xiaohao Wang, Xiongying Ye, Shenshu Xiong, Xuefeng Sun, Junhua Zhu, Qiang Wei, Guanglong Wang",2001-03-30,2002-03-12,2004-11-02,2004-11-02,https://patents.google.com/patent/US6813584B2/en
US6818213B1,Cancer treatment compositions comprising therapeutic conjugates that bind to aminophospholipids ,"Board Of Regents, The University Of Texas System","Philip E. Thorpe, Sophia Ran, Rolf A. Brekken",1998-07-13,1999-07-12,2004-11-16,2004-11-16,https://patents.google.com/patent/US6818213B1/en
US6806112B1,High brightness light emitting diode ,National Chung-Hsing University,"Ray-Hua Horng, Dong-Sing Wu, Yann-Jyh Chiang, Chi-Ying Chiu",2003-09-22,2003-09-22,2004-10-19,2004-10-19,https://patents.google.com/patent/US6806112B1/en
US6831099B1,Enzyme inhibition ,Yale University,"Craig M. Crews, Mikael Elofsson, Ute Splittgerber, Ny Sin, Kyung Bo Kim",1999-05-12,2000-05-11,2004-12-14,2004-12-14,https://patents.google.com/patent/US6831099B1/en
US6824664B1,Electrode-less dielectrophorises for polarizable particles ,Princeton University,"Robert H. Austin, Jonas O. Tegenfeldt, Edward C. Cox, Chia Fu Chou, Olgica Bakajin",1999-11-04,2000-11-06,2004-11-30,2004-11-30,https://patents.google.com/patent/US6824664B1/en
US6813429B2,"Sources of, and methods for generating, optical pulses ",University Of Southampton,"Jonathan Hugh Vaughan Price, Kentaro Furasawa, David John Richardson, Tanya Monro",2001-04-11,2002-04-10,2004-11-02,2004-11-02,https://patents.google.com/patent/US6813429B2/en
US6820653B1,Pipe inspection and repair system ,Carnegie Mellon University,"Hagen Schempf, Edward Mutschler, Brian Chemel, Scott Boehmke, William Crowley",1999-04-12,2000-04-12,2004-11-23,2004-11-23,https://patents.google.com/patent/US6820653B1/en
US6825396B2,Methods for tissue specific synthesis of protein in eggs of transgenic hens ,Board Of Trustees Operating Michigan State University,William C. MacArthur,1996-06-12,1997-04-18,2004-11-30,2004-11-30,https://patents.google.com/patent/US6825396B2/en
US6835823B2,Anti-TNF antibodies and peptides of human tumor necrosis factor ,"New York University, Centocor, Inc.","Jumming Le, Jan Vilcek, Peter Daddona, John Ghrayeb, David Knight, Scott Siegel",1991-03-18,2001-01-08,2004-12-28,2004-12-28,https://patents.google.com/patent/US6835823B2/en
US6818184B2,Capillary array and related methods ,The Regents Of The University Of California,"Mack J. Fulwyler, Joe W. Gray",2000-08-31,2003-04-17,2004-11-16,2004-11-16,https://patents.google.com/patent/US6818184B2/en
US6825017B1,Desaturases and methods of using them for synthesis of polyunsaturated fatty acids ,Washington State University Research Foundation,"John A. Browse, James G. Wallis, Jennifer L. Watts",1998-12-07,1999-12-06,2004-11-30,2004-11-30,https://patents.google.com/patent/US6825017B1/en
US6822071B1,"Polypeptides from Chlamydia pneumoniae and their use in the diagnosis, prevention and treatment of disease ",The Regents Of The University Of California,"Richard S. Stephens, Wayne Mitchell, Sue S. Kalman, Ronald Davis",1998-11-12,1999-11-11,2004-11-23,2004-11-23,https://patents.google.com/patent/US6822071B1/en
US6826335B1,Multi-fibre arrangements for high power fibre lasers and amplifiers ,The University Of Southampton,"Anatoly Borisovich Grudinin, Dave Neil Payne, Paul William Turner, Lars Johan Albinsson Nilsson, Michael Nickolaos Zervas, Morten Ibsen, Michael Kevan Durkin",1909-04-30,2000-04-28,2004-11-30,2004-11-30,https://patents.google.com/patent/US6826335B1/en
US6835488B2,Fuel cell with patterned electrolyte/electrode interface ,"Honda Giken Kogyo Kabushiki Kaisha, Stanford University","Jun Sasahara, Suk Won Cha, Amy Chang-Chien, Tadahiro Kubota, Nariaki Kuriyama, Sang-Joon J. Lee, Yaocheng Liu, Ryan O'Hayre, Friedrich B. Prinz, Yuji Saito",2000-05-08,2001-05-08,2004-12-28,2004-12-28,https://patents.google.com/patent/US6835488B2/en
US6830729B1,Sample analysis instrument ,University Of Washington,"Mark R. Holl, Floyd Edwards, Robert Morff, Gerald L. Klein",1998-05-18,2000-11-28,2004-12-14,2004-12-14,https://patents.google.com/patent/US6830729B1/en
US6821957B2,Vectors and methods for immunization or therapeutic protocols ,University Of Iowa Research Foundation,"Arthur M. Krieg, Heather L. Davis, Tong Wu, Schorr Joachim",1997-05-20,2001-09-26,2004-11-23,2004-11-23,https://patents.google.com/patent/US6821957B2/en
US6829307B1,Express bit swapping in a multicarrier transmission system ,"The Board Of Trustees Of Leland Stanford Junior University, Texas Instruments, Inc.","Louise Min Chuin Hoo, Atul Arvind Salvekar, Carlos Aldana, John M. Cioffi, Peter Chow, James Carlo",1999-02-24,2000-02-24,2004-12-07,2004-12-07,https://patents.google.com/patent/US6829307B1/en
US6828098B2,Method of producing a DNA library using positional amplification based on the use of adaptors and nick translation ,The Regents Of The University Of Michigan,"John P. Langmore, Vladimir L. Makarov",2000-05-20,2001-05-18,2004-12-07,2004-12-07,https://patents.google.com/patent/US6828098B2/en
US6829222B2,Clusterhead selection in wireless ad hoc networks ,Board Of Regents The University Of Texas System,"Alan Dewayne Amis, Ravi Prakash",2000-04-25,2001-04-24,2004-12-07,2004-12-07,https://patents.google.com/patent/US6829222B2/en
US6816564B2,Techniques for deriving tissue structure from multiple projection dual-energy x-ray absorptiometry ,The Johns Hopkins University,"Harry K. Charles, Jr., Thomas J. Beck, Howard S. Feldmesser, Thomas C. Magee",2000-11-08,2001-11-08,2004-11-09,2004-11-09,https://patents.google.com/patent/US6816564B2/en
US6830993B1,Surface planarization of thin silicon films during and after processing by the sequential lateral solidification method ,The Trustees Of Columbia University In The City Of New York,"James S. Im, Robert S. Sposili, Mark A. Crowder",2000-03-21,2000-03-21,2004-12-14,2004-12-14,https://patents.google.com/patent/US6830993B1/en
US6835394B1,Polymersomes and related encapsulating membranes ,The Trustees Of The University Of Pennsylvania,"Dennis E. Discher, Bohdana M. Discher, You-Yeon Won, James C-M. Lee, Frank S. Bates, Daniel A. Hammer",1999-12-14,1999-12-14,2004-12-28,2004-12-28,https://patents.google.com/patent/US6835394B1/en
US6823205B1,Synthetic images for a magnetic resonance imaging scanner using linear combination of source images to generate contrast and spatial navigation ,Boston University Radiology Associates,Hernan Jara,2001-02-08,2001-02-08,2004-11-23,2004-11-23,https://patents.google.com/patent/US6823205B1/en
US6836020B2,Electrical through wafer interconnects ,The Board Of Trustees Of The Leland Stanford Junior University,"Ching-Hsiang Cheng, Arif S. Ergun, Butrus T. Khuri-Yakub",2003-01-22,2003-01-22,2004-12-28,2004-12-28,https://patents.google.com/patent/US6836020B2/en
US6824328B1,Vapor collection and treatment of off-gas from an in-situ thermal desorption soil remediation ,"Board Of Regents, The University Of Texas System","Harold J. Vinegar, George L. Stegemeier",2000-04-14,2000-04-14,2004-11-30,2004-11-30,https://patents.google.com/patent/US6824328B1/en
US6801665B1,Method and apparatus for compressing and decompressing images ,"University Of Maryland, Mitsubishi Electric Corporation","Eiji Atsumi, Nariman Farvardin",1998-09-15,1998-09-15,2004-10-05,2004-10-05,https://patents.google.com/patent/US6801665B1/en
US6819790B2,Massive training artificial neural network (MTANN) for detecting abnormalities in medical images ,The University Of Chicago,"Kenji Suzuki, Kunio Doi",2002-04-12,2002-04-12,2004-11-16,2004-11-16,https://patents.google.com/patent/US6819790B2/en
US6826300B2,Feature based classification ,George Mason University,"Chengjun Liu, Harry Wechsler",2001-05-31,2002-05-31,2004-11-30,2004-11-30,https://patents.google.com/patent/US6826300B2/en
US6827918B2,Dispersions and solutions of fluorinated single-wall carbon nanotubes ,William Marsh Rice University,"John L. Margrave, Edward T. Mickelson, Robert Hauge, Peter Boul, Chad Huffman, Jie Liu, Richard E. Smalley, Ken Smith, Daniel T. Colbert",1998-09-18,2001-03-16,2004-12-07,2004-12-07,https://patents.google.com/patent/US6827918B2/en
US6831040B1,Use of prolines for improving growth and other properties of plants and algae ,The Regents Of The University Of California,"Pat J. Unkefer, Thomas J. Knight, Rodolfo A. Martinez",2000-01-27,2000-01-27,2004-12-14,2004-12-14,https://patents.google.com/patent/US6831040B1/en
US6822251B1,Monolithic silicon EUV collector ,University Of Central Florida Research Foundation,"Jonathan W. Arenberg, Frank R. Hassell",2003-11-10,2003-11-10,2004-11-23,2004-11-23,https://patents.google.com/patent/US6822251B1/en
US6806354B2,Methods and compositions for inducing autoimmunity in the treatment of cancers ,Board Of Regents University Of Texas System,Alan J. Schroit,1997-12-31,2001-10-09,2004-10-19,2004-10-19,https://patents.google.com/patent/US6806354B2/en
US6803598B1,Si-based resonant interband tunneling diodes and method of making interband tunneling diodes ,University Of Delaware,"Paul R. Berger, Phillip E. Thompson, Roger Lake, Karl Hobart, Sean L. Rommel",1999-05-07,2000-05-05,2004-10-12,2004-10-12,https://patents.google.com/patent/US6803598B1/en
US6835366B1,"Chemical derivatization of single-wall carbon nanotubes to facilitate solvation thereof, and use of derivatized nanotubes ",William Marsh Rice University,"John L. Margrave, Edward T. Mickelson, Robert Hauge, Peter Boul, Chad Huffman, Jie Liu, Richard E. Smalley, Ken Smith, Daniel T. Colbert",1998-09-18,1999-09-17,2004-12-28,2004-12-28,https://patents.google.com/patent/US6835366B1/en
US6823394B2,Method of resource-efficient and scalable streaming media distribution for asynchronous receivers ,Washington University,"Marcel Waldvogel, Lihao Xu, Ramaprabhu Janakiraman",2000-12-12,2000-12-12,2004-11-23,2004-11-23,https://patents.google.com/patent/US6823394B2/en
US6818234B1,Dietary food supplement containing natural cyclooxygenase inhibitors and methods for inhibiting pain and inflammation ,"Access Business Group International Llc, Michigan State University","Muraleedharan G. Nair, Haibo Wang, David L. Dewitt, David W. Krempin, Dipak K. Mody, Yong Qian, David G. Groh, Audra J. Davies, Mary A. Murray, Robin Dykhouse, Marc Lemay",1999-08-27,2002-02-27,2004-11-16,2004-11-16,https://patents.google.com/patent/US6818234B1/en
US6809845B1,Phase imaging using multi-wavelength digital holography ,University Of South Florida,"Myung K. Kim, James Gass, Aaron Dakoff",2002-09-25,2003-09-22,2004-10-26,2004-10-26,https://patents.google.com/patent/US6809845B1/en
US6836114B2,Pulse imaging sequences and methods for T1p-weighted MRI ,The Trustees Of The University Of Pennsylvania,"Ravinder Reddy, Sridhar R. Charagundla, Ari Borthakur, Erik M. Shapiro",2002-03-15,2003-03-14,2004-12-28,2004-12-28,https://patents.google.com/patent/US6836114B2/en
US6818250B2,Method for forming SIO2 by chemical vapor deposition at room temperature ,The Regents Of The University Of Colorado,"Steven M. George, Jason W. Klaus",2000-06-29,2001-06-29,2004-11-16,2004-11-16,https://patents.google.com/patent/US6818250B2/en
US6813788B2,Variable length radiolucent surgical table extension ,"Schaerer Mayfield Usa, Inc., Board Of Regents, The University Of Texas System","Charles E. Dinkler, Haring J. W. Nauta",2000-04-06,2003-06-30,2004-11-09,2004-11-09,https://patents.google.com/patent/US6813788B2/en
US6809341B2,Light-emitting diode with enhanced brightness and method for fabricating the same ,Opto Tech University,"Jung-Kuei Hsu, Hsueh-Chih Yu, Hung-Yuan Lu, Chui-Chuan Chang, Kwang-Ru Wang, Chang-Da Tsai, San Bao Lin, Yung-Chiang Hwang, Ming-Der Lin",2002-03-12,2003-03-11,2004-10-26,2004-10-26,https://patents.google.com/patent/US6809341B2/en
US6814980B2,Microspheres containing condensed polyanionic bioactive agents and methods for their production ,The Regents Of The University Of Michigan,"Robert J. Levy, Vinod Labhasetwar, Hagit Cohen",1998-04-23,2002-04-04,2004-11-09,2004-11-09,https://patents.google.com/patent/US6814980B2/en
US6816301B1,Micro-electromechanical devices and methods of manufacture ,Regents Of The University Of Minnesota,Peter J. Schiller,1999-06-29,2000-06-29,2004-11-09,2004-11-09,https://patents.google.com/patent/US6816301B1/en
US6808838B1,Direct methanol fuel cell and system ,The Regents Of The University Of California,Mahlon S. Wilson,2002-05-07,2002-05-07,2004-10-26,2004-10-26,https://patents.google.com/patent/US6808838B1/en
US6825164B1,Method to increase cerebral blood flow in amyloid angiopathy ,The Trustees Of Columbia University In The City Of New York,"David M. Stern, Ann Marie Schmidt, Shi Du Yan, Berislav Zlokovic",2000-08-14,2000-08-14,2004-11-30,2004-11-30,https://patents.google.com/patent/US6825164B1/en
US6800298B1,Biological lubricant composition and method of applying lubricant composition ,Clemson University,"Julie-Anne Mason Burdick, Martine Laberge, Gary Lickfield",2000-05-11,2000-05-11,2004-10-05,2004-10-05,https://patents.google.com/patent/US6800298B1/en
US6825839B2,Method and apparatus for generating atomic parts of graphic representation through skeletonization for interactive visualization applications ,The National University Of Singapore,"Zhiyong Huang, Tiow Seng Tan, Tong Wing Woon, Xuetao Li",1999-07-28,2001-02-27,2004-11-30,2004-11-30,https://patents.google.com/patent/US6825839B2/en
US6811911B1,Ion conductive matrixes and their use ,Tel Aviv University Future Technology Development L.P.,"Emanuel Peled, Tair Duvdevani, Avi Melman",1998-02-24,1999-02-22,2004-11-02,2004-11-02,https://patents.google.com/patent/US6811911B1/en
US6827579B2,Method and apparatus for rehabilitation of neuromotor disorders ,"Rutgers, The State University Of Nj","Grigore C. Burdea, Rares Boian",2000-11-16,2001-11-13,2004-12-07,2004-12-07,https://patents.google.com/patent/US6827579B2/en
US6822304B1,Sputtered silicon for microstructures and microcavities ,The Board Of Trustees Of The Leland Stanford Junior University,Kenneth A. Honer,1999-11-12,2000-11-10,2004-11-23,2004-11-23,https://patents.google.com/patent/US6822304B1/en
US6808875B2,Methods for screening cellular proliferation using isotope labels ,The Regents Of The University Of California,Marc K. Hellerstein,1997-05-15,2002-05-24,2004-10-26,2004-10-26,https://patents.google.com/patent/US6808875B2/en
US6804949B2,Water sources for automotive devices ,"Lynntech, Inc., The Texas A&M University System","Craig C. Andrews, Alan J. Cisar, Carlos Salinas, Oliver J. Murphy, A. John Appleby",1997-12-16,2002-08-22,2004-10-19,2004-10-19,https://patents.google.com/patent/US6804949B2/en
US6818732B2,Transition metal initiators for controlled poly (beta-peptide) synthesis from beta-lactam monomers ,The Regents Of The University Of California,"Timothy J. Deming, Jianjun Cheng",2001-08-30,2002-08-30,2004-11-16,2004-11-16,https://patents.google.com/patent/US6818732B2/en
US6827128B2,Flexible microchannel heat exchanger ,The Board Of Trustees Of The University Of Illinois,"Michael I. Philpott, Mark A. Shannon, John C. Selby",2002-05-20,2002-05-20,2004-12-07,2004-12-07,https://patents.google.com/patent/US6827128B2/en
US6821479B1,Preservation of biological materials using fiber-forming techniques ,The University Of Akron,"Daniel J. Smith, Woraphon Kataphinan, Darrell H. Reneker, Sally Dabney",2001-06-12,2001-06-12,2004-11-23,2004-11-23,https://patents.google.com/patent/US6821479B1/en
US6835491B2,Battery having a built-in controller ,The Board Of Trustees Of The University Of Illinois,"Vladimir Gartstein, Dragan Danilo Nebrigic",1998-04-02,1999-03-24,2004-12-28,2004-12-28,https://patents.google.com/patent/US6835491B2/en
US6803455B2,Inhibitors of nucleoside metabolism ,"Albert Einstein College Of Medicine Of Yeshiva University, Industrial Research Limited","Richard Hubert Furneaux, Peter Charles Tyler, Vern L. Schramm",1997-10-14,2002-10-10,2004-10-12,2004-10-12,https://patents.google.com/patent/US6803455B2/en
US6801939B1,Method for evaluating quality of service of a digital network connection ,Board Of Trustees Of The Leland Stanford Junior University,Christopher D. Chafe,1999-10-08,2000-10-10,2004-10-05,2004-10-05,https://patents.google.com/patent/US6801939B1/en
US6813440B1,Body scanner ,The Hong Kong Polytechnic University,"Wing Man Yu, Keng Po Ng, Man Chi Yan, Hong Bo Gu",2000-10-10,2000-10-10,2004-11-02,2004-11-02,https://patents.google.com/patent/US6813440B1/en
US6801878B1,System and method for managing sensors of a system ,George Mason University,"Kenneth J. Hintz, Gregory Alan McIntyre",1999-04-08,2000-04-07,2004-10-05,2004-10-05,https://patents.google.com/patent/US6801878B1/en
US6807717B2,High velocity forming of local features using a projectile ,The Ohio State University,Glenn S. Daehn,2001-09-28,2001-09-28,2004-10-26,2004-10-26,https://patents.google.com/patent/US6807717B2/en
US6804381B2,Method of and device for inspecting images to detect defects ,The University Of Hong Kong,"Kwok-Hung Grantham Pang, Ajay Kumar",2000-04-18,2001-04-18,2004-10-12,2004-10-12,https://patents.google.com/patent/US6804381B2/en
US6822035B2,Process for the preparation of organoclays ,The University Of Chicago,David J. Chaiko,2002-02-20,2002-02-20,2004-11-23,2004-11-23,https://patents.google.com/patent/US6822035B2/en
US6834233B2,System and method for stress and stability related measurements in boreholes ,University Of Houston,"Michael J. Economides, Wolfgang F. J. Deeg, Peter Valko, Michael Nikolaou, Sathish Sankaran",2002-02-08,2002-02-08,2004-12-21,2004-12-21,https://patents.google.com/patent/US6834233B2/en
US6829269B2,Systems and methods using phonon mediated intersubband laser ,"University Of Massachusetts, Worcester Polytechnic Institute","William D. Goodhue, L. Ramdas Ram-Mohan, Aram Karakashian, Vinod Menon",2002-05-21,2002-05-21,2004-12-07,2004-12-07,https://patents.google.com/patent/US6829269B2/en
US6833544B1,Method and apparatus for multiple stages of mass spectrometry ,University Of British Columbia,"Jennifer Campbell, Bruce Collings, Donald J. Douglas",1998-12-02,1999-11-30,2004-12-21,2004-12-21,https://patents.google.com/patent/US6833544B1/en
US6815891B2,Method and apparatus for exciting a microdischarge ,Board Of Trustees Of The University Of Illinois,"J. Gary Eden, Sung-Jin Park, Clark J. Wagner",2001-10-26,2001-10-26,2004-11-09,2004-11-09,https://patents.google.com/patent/US6815891B2/en
US6809533B1,Quantitative imaging of dielectric permittivity and tunability ,"University Of Maryland, College Park","Steven Mark Anlage, David E. Steinhauer, Constantine P. Vlahacos, Frederick C. Wellstood",1999-09-10,2000-04-05,2004-10-26,2004-10-26,https://patents.google.com/patent/US6809533B1/en
US6824791B2,Methods for micronization of hydrophobic drugs ,Brown University Research Foundation,"Edith Mathiowitz, Christopher Thanos, Zhi Liu",2001-08-08,2004-01-16,2004-11-30,2004-11-30,https://patents.google.com/patent/US6824791B2/en
US6824659B2,Designed protein pores as components for biosensors ,University Of Massachusetts,"Hagan Bayley, Orit Braha, John Kasianowicz, Eric Gouaux",1997-07-25,2001-02-15,2004-11-30,2004-11-30,https://patents.google.com/patent/US6824659B2/en
