search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20101201&after=publication:20101001&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7815641B2,Surgical instrument and method for use thereof ,The Regents Of The University Of Michigan,"Robert Dodde, Albert J. Shih, James Geiger, William Roberts, Kevin Pipe, Arnold Advincula",2006-01-25,2007-01-24,2010-10-19,2010-10-19,https://patents.google.com/patent/US7815641B2/en
US7841986B2,Methods and apparatus of three dimensional cardiac electrophysiological imaging ,Regents Of The University Of Minnesota,"Bin He, Zhongming Liu, Chenguang Liu",2006-05-10,2007-05-10,2010-11-30,2010-11-30,https://patents.google.com/patent/US7841986B2/en
US7818797B1,Methods for cost-sensitive modeling for intrusion detection and response ,The Trustees Of Columbia University In The City Of New York,"Wei Fan, Wenke Lee, Matthew Miller, Salvatore J. Stolfo",2001-10-11,2002-10-11,2010-10-19,2010-10-19,https://patents.google.com/patent/US7818797B1/en
US7812815B2,Compact haptic and augmented virtual reality system ,The Broad of Trustees of the University of Illinois,"Prashant Banerjee, Cristian Luciano, Gregory Dawe, Lucian Florea, Arnold D. Steinberg, James Drummond, Milos Zefran",2005-01-25,2006-01-24,2010-10-12,2010-10-12,https://patents.google.com/patent/US7812815B2/en
US7806006B2,Bicycle torque measuring system ,Grand Valley State University,"Robert Ryan Phillips, Coty W. Lindell, Adam L. Miller",2007-11-08,2007-11-08,2010-10-05,2010-10-05,https://patents.google.com/patent/US7806006B2/en
US7809548B2,Graph-based ranking algorithms for text processing ,University Of North Texas,"Rada Mihalcea, Paul Tarau",2004-06-14,2005-03-09,2010-10-05,2010-10-05,https://patents.google.com/patent/US7809548B2/en
US7835136B2,Electric double layer capacitance device ,"Energ2, Inc., University Of Washington","Aaron M. Feaver, Guozhong Cao",2006-11-15,2007-11-15,2010-11-16,2010-11-16,https://patents.google.com/patent/US7835136B2/en
US7812718B1,Distributed position estimation for wireless sensor networks ,The Hong Kong University Of Science And Technology,"Gary Shueng-Han Chan, Victor Cheung, Kin-Fung Wong, Ivor Wai Hung Tsang, James Tin Yau Kwok",2005-11-21,2006-11-21,2010-10-12,2010-10-12,https://patents.google.com/patent/US7812718B1/en
US7813916B2,Acquisition and application of contextual role knowledge for coreference resolution ,University Of Utah,David L. Bean,2003-11-18,2004-11-18,2010-10-12,2010-10-12,https://patents.google.com/patent/US7813916B2/en
US7806589B2,Bi-plane X-ray imaging system ,University Of Pittsburgh,"Scott Tashman, Jim Princehorn, Samson Pennatto, William Anderst",2007-09-26,2008-09-24,2010-10-05,2010-10-05,https://patents.google.com/patent/US7806589B2/en
US7833257B2,Apparatus and methods for optical stimulation of the auditory nerve ,"Northwestern University, Vanderbilt University","Joseph I. Walsh, Jr., E. Duco Jansen, Agnella Izzo, Claus-Peter Richter",2004-11-12,2005-11-14,2010-11-16,2010-11-16,https://patents.google.com/patent/US7833257B2/en
US7833328B2,Laminar scrubber apparatus for capturing carbon dioxide from air and methods of use ,"The Trustees Of Columbia University In The City Of New York, Kilimanjaro Energy, Inc.","Klaus S. Lackner, Allen Wright",2004-08-20,2009-09-09,2010-11-16,2010-11-16,https://patents.google.com/patent/US7833328B2/en
US7831106B2,Laser scanning digital camera with simplified optics and potential for multiply scattered light imaging ,Indiana University Research And Technology Corporation,"Ann E. Elsner, Benno Petrig",2006-05-31,2007-05-30,2010-11-09,2010-11-09,https://patents.google.com/patent/US7831106B2/en
US7831024B2,Slit-slat collimation ,The Trustees Of The University Of Pennsylvania,"Scott Metzler, Roberto Accorsi, Robert M. Lewitt",2006-03-17,2007-03-19,2010-11-09,2010-11-09,https://patents.google.com/patent/US7831024B2/en
US7836303B2,Web browser operating system ,University Of Washington,"Henry M. Levy, Steven Gribble, Jacob Gorm Hansen, Richard S. Cox",2005-12-09,2005-12-09,2010-11-16,2010-11-16,https://patents.google.com/patent/US7836303B2/en
US7820064B2,Spinodally patterned nanostructures ,The Regents Of The University Of California,Sungho Jin,2005-05-10,2006-05-10,2010-10-26,2010-10-26,https://patents.google.com/patent/US7820064B2/en
US7808439B2,Substrate integrated waveguide antenna array ,University Of Tennessee Reserch Foundation,"Songnan Yang, Aly E. Fathy",2007-09-07,2008-09-05,2010-10-05,2010-10-05,https://patents.google.com/patent/US7808439B2/en
US7807454B2,Microfluidic magnetophoretic device and methods for using the same ,The Regents Of The University Of California,"Sang-Hyun Oh, Amarendra Kumar Singh, Yanting Zhang, Dharmakirthi Nawarathna, Unyoung Kim, Patrick Sean Daugherty, Hyongsok Soh, Brian Scott Ferguson",2006-10-18,2006-10-18,2010-10-05,2010-10-05,https://patents.google.com/patent/US7807454B2/en
US7816709B2,Single-walled carbon nanotube-ceramic composites and methods of use ,The Board Of Regents Of The University Of Oklahoma,"Leandro Balzano, Daniel E. Resasco",1999-06-02,2004-04-28,2010-10-19,2010-10-19,https://patents.google.com/patent/US7816709B2/en
US7812241B2,Methods and systems for identifying similar songs ,The Trustees Of Columbia University In The City Of New York,Daniel P. W. Ellis,2006-09-27,2007-09-27,2010-10-12,2010-10-12,https://patents.google.com/patent/US7812241B2/en
US7824656B2,Catalysts for hydrogen production ,University Of Regina,"Raphael Oyom Idem, Prashant Kumar, Yanping Sun",2005-03-24,2006-03-14,2010-11-02,2010-11-02,https://patents.google.com/patent/US7824656B2/en
US7833719B2,Apparatus and methods for parallel processing of micro-volume liquid reactions ,The Board Of Trustees Of The Leland Stanford Junior University,"Matthew O'Keefe, Pamela K. Foreman",2000-02-18,2007-12-20,2010-11-16,2010-11-16,https://patents.google.com/patent/US7833719B2/en
US7844079B2,System and technique for retrieving depth information about a surface by projecting a composite image of modulated light patterns ,University Of Kentucky Research Foundation (Ukrf),"Laurence G. Hassebrook, Daniel L. Lau, Chun Guan",2002-05-21,2008-09-15,2010-11-30,2010-11-30,https://patents.google.com/patent/US7844079B2/en
US7836010B2,Method and system for assessing relevant properties of work contexts for use by information services ,Northwestern University,"Kristian Hammond, Jerome Budzik, Lawrence Birnbaum",2003-07-30,2003-07-30,2010-11-16,2010-11-16,https://patents.google.com/patent/US7836010B2/en
US7835782B2,Integrated PET-MRI scanner ,The Regents Of The University Of California,"Simon Cherry, Ciprian Catana, Bernd J. M. Pichler",2005-04-29,2006-04-28,2010-11-16,2010-11-16,https://patents.google.com/patent/US7835782B2/en
US7823058B2,Methods and apparatus for interactive point-of-view authoring of digital video content ,The Board Of Trustees Of The Leland Stanford Junior University,"Roy D. Pea, Michael I. Mills, Joseph H. Rosen",2002-12-30,2002-12-30,2010-10-26,2010-10-26,https://patents.google.com/patent/US7823058B2/en
US7822458B2,Distal bevel-tip needle control device and algorithm ,The Johns Hopkins University,"Robert J. Webster, III, Allison M. Okamura, Noah J. Cowan, Gregory Chirikjian, Kenneth Y. Goldberg, Ron Alterovitz",2005-05-19,2006-05-19,2010-10-26,2010-10-26,https://patents.google.com/patent/US7822458B2/en
US7807963B1,Method and apparatus for an improved mass spectrometer ,Carnegie Mellon University,Mark E. Bier,2006-09-20,2007-09-20,2010-10-05,2010-10-05,https://patents.google.com/patent/US7807963B1/en
US7816031B2,Nanowire battery methods and arrangements ,The Board Of Trustees Of The Leland Stanford Junior University,"Yi Cui, Candace K. Chan",2007-08-10,2007-08-10,2010-10-19,2010-10-19,https://patents.google.com/patent/US7816031B2/en
US7817162B2,Virtual blasting system for removal of coating and/or rust from a virtual surface ,University Of Northern Iowa Research Foundation,"Michael Bolick, Chris Lampe, Jason Ebensberger, Jeremiah Treloar, Rick Klein, Eric Conrad Peterson, Chad Jason Zalkin",2008-02-11,2008-02-11,2010-10-19,2010-10-19,https://patents.google.com/patent/US7817162B2/en
US7831309B1,Implants based on bipolar metal oxide semiconductor (MOS) electronics ,University Of Southern California,"Mark Humayun, Howard Phillips",2006-12-06,2007-12-06,2010-11-09,2010-11-09,https://patents.google.com/patent/US7831309B1/en
US7829140B1,Method of forming iron oxide core metal shell nanoparticles ,The Research Foundation Of The State University Of New York,"Chuan-Jian Zhong, Lingyan Wang, Jin Luo",2006-03-29,2006-03-29,2010-11-09,2010-11-09,https://patents.google.com/patent/US7829140B1/en
US7840625B2,Methods for performing fast discrete curvelet transforms of data ,"California Institute Of Technology, Stanford University","Emmanuel Candes, David Donoho, Laurent Demanet",2005-04-07,2006-04-07,2010-11-23,2010-11-23,https://patents.google.com/patent/US7840625B2/en
US7838708B2,Hydrocarbon conversion process improvements ,"Grt, Inc., The Regents Of The University Of California","Jeffrey H. Sherman, Eric W. McFarland, Michael J. Weiss, Ivan Marc Lorkovic, Leroy E. Laverman, Shouli Sun, Dieter J. Schaefer, Galen D. Stucky, Peter C. Ford, Philip Grosso, Ashley W. Breed, Michael F. Doherty",2001-06-20,2010-01-25,2010-11-23,2010-11-23,https://patents.google.com/patent/US7838708B2/en
US7813396B2,Transistor laser devices and methods ,The Board Of Trustees Of The University Of Illinois,"Milton Feng, Nick Holonyak, Jr., Gabriel Walter, Han Wui Then",2007-10-12,2009-04-08,2010-10-12,2010-10-12,https://patents.google.com/patent/US7813396B2/en
US7812187B2,Process for production of fatty acid alkyl ester and production apparatus for fatty acid alkyl ester ,"Revo International Inc., Ehime University","Ayato Kawashima, Hideo Yamamoto, Tetsuya Koshikawa",2006-01-31,2007-01-26,2010-10-12,2010-10-12,https://patents.google.com/patent/US7812187B2/en
US7808960B1,Wireless infrastructure and ad hoc network integration ,The Hong Kong University Of Science And Technology,"Shueng Han Gary Chan, Jiancong Chen, Chi Fai Wong, Shenjie Li",2006-05-25,2007-05-25,2010-10-05,2010-10-05,https://patents.google.com/patent/US7808960B1/en
US7815574B2,Systems and methods for determining blood pressure ,"Physiosonics, Inc., University Of Washington","Pierre D. Mourad, Michel Kliot, Rex Patterson, Alec Rooke",2000-11-28,2006-03-31,2010-10-19,2010-10-19,https://patents.google.com/patent/US7815574B2/en
US7822522B2,Adaptive energy absorption system for a vehicle seat ,"Techno-Sciences, Inc. (corporation), University Of Maryland","Norman Mark Wereley, Gregory John Hiemenz, Young-Tai Choi, Gang Wang, Peter Che-Hung Chen",2006-05-31,2007-02-02,2010-10-26,2010-10-26,https://patents.google.com/patent/US7822522B2/en
US7837621B2,Computer-aided bone distraction ,Carnegie Mellon University,"Norman Krause, Robert W. Mendicino, Kenji Shimada, Lee E. Weiss, Takeo Kanade",2000-04-07,2003-08-07,2010-11-23,2010-11-23,https://patents.google.com/patent/US7837621B2/en
US7821801B2,Power factor correction method for AC/DC converters and corresponding converter ,Tallinn University Of Technology,"Kuno Janson, Jaan Jarvik, Jevgeni Shklovski",2004-12-14,2005-12-13,2010-10-26,2010-10-26,https://patents.google.com/patent/US7821801B2/en
US7821976B2,Apparatus and method for controlling transmission power in a wireless communication system ,"Samsung Electronics Co., Ltd., Seoul National University Industry Foundation","Young-soo Kim, Sung-Hyun Choi, Kyung-Hun Jang, Hyo-sun Hwang",2003-10-27,2004-10-27,2010-10-26,2010-10-26,https://patents.google.com/patent/US7821976B2/en
US7838250B1,Highly sensitive system and methods for analysis of troponin ,"Singulex, Inc., The Regents Of The University Of California","Philippe J. Goix, Robert Puskas, John Todd, Richard A. Livingston, Douglas Held, Alan Wu",2006-04-04,2008-04-03,2010-11-23,2010-11-23,https://patents.google.com/patent/US7838250B1/en
US7839314B2,Satellite radio navigation receiver ,University Of Westminster,"Ediz Cetin, Izzet Kale, Richard Charles Spicer Morling, Andrew Graham Dempster",2006-02-15,2007-02-14,2010-11-23,2010-11-23,https://patents.google.com/patent/US7839314B2/en
US7807260B2,Multi-layered foamed polymeric objects and related methods ,"Microgreen Polymers, Inc., The University Of Washington","Krishna Nadella, Gregory L. Branch, Vipin Kumar, Michael A. Waggoner",2007-01-17,2008-01-17,2010-10-05,2010-10-05,https://patents.google.com/patent/US7807260B2/en
US7806854B2,Fully automated control system for type 1 diabetes ,"Trustees Of Boston University, The Board Of Trustees Of The University Of Illinois","Edward Damiano, Firas El-Khatib",2005-05-13,2006-05-15,2010-10-05,2010-10-05,https://patents.google.com/patent/US7806854B2/en
US7837144B2,Fluid-driven artificial muscles as mechanisms for controlled actuation ,"Techno-Sciences, Inc., University Of Maryland","Curt S. Kothera, Benjamin K. S. Woods, Jayant Sirohi, Norman M. Wereley, Peter C. Chen",2006-08-11,2006-08-11,2010-11-23,2010-11-23,https://patents.google.com/patent/US7837144B2/en
US7840066B1,Method of enhancing a digital image by gray-level grouping ,University Of Tennessee Research Foundation,"Zhiyu Chen, Besma Roui Abidi, Mongi Al Abidi",2005-11-15,2006-11-14,2010-11-23,2010-11-23,https://patents.google.com/patent/US7840066B1/en
US7816764B2,Method of controlling stress in gallium nitride films deposited on substrates ,The Regents Of The University Of California,"Hugues Marchand, Brendan Jude Moran",2000-08-04,2009-05-22,2010-10-19,2010-10-19,https://patents.google.com/patent/US7816764B2/en
US7813939B2,Pharmaceutical inventory and dispensation computer system and methods ,"Board Of Regents, The University Of Texas System","Leon M. Clements, Glenn G. Hammack, Sean C. Mitchem, Kelly M. Jackson",2004-03-23,2004-03-23,2010-10-12,2010-10-12,https://patents.google.com/patent/US7813939B2/en
US7811825B2,System and method for processing specimens and images for optical tomography ,"University Of Washington, Visiongate, Inc.","Mark E. Fauver, J. Richard Rahn, Eric J. Seibel, Alan C. Nelson",2002-04-19,2004-10-13,2010-10-12,2010-10-12,https://patents.google.com/patent/US7811825B2/en
US7825267B2,Synthesis of FR901464 and analogs with antitumor activity ,University Of Pittsburgh-Of The Commonwealth System Of Higher Education,"Kazunori Koide, Brian J. Albert, Ananthapadmanabhan Sivaramakrishnan",2006-09-08,2007-09-08,2010-11-02,2010-11-02,https://patents.google.com/patent/US7825267B2/en
US7813538B2,Shadowing pipe mosaicing algorithms with application to esophageal endoscopy ,University Of Washington,"Robert E. Carroll, Eric J. Seibel, Steven M. Seitz",2007-04-17,2007-05-17,2010-10-12,2010-10-12,https://patents.google.com/patent/US7813538B2/en
US7817885B1,"Stepped light collection and concentration system, components thereof, and methods ",University Of Rochester,"Duncan T. Moore, Greg R. Schmidt, Blair L. Unger",2009-06-24,2009-06-24,2010-10-19,2010-10-19,https://patents.google.com/patent/US7817885B1/en
US7814040B1,System and method for image annotation and multi-modal image retrieval using probabilistic semantic models ,The Research Foundation Of State University Of New York,"Ruofei Zhang, Zhongfei Zhang",2006-01-31,2007-01-24,2010-10-12,2010-10-12,https://patents.google.com/patent/US7814040B1/en
US7843611B2,High speed flatbed scanner comprising digital image-capture module with two-dimensional optical image photo-sensor or digital camera ,Kuwait University,Tareq Abduljalil Albahri,2007-07-18,2007-07-18,2010-11-30,2010-11-30,https://patents.google.com/patent/US7843611B2/en
US7809219B2,High-sensitivity fiber-compatible optical acoustic sensor ,The Board Of Trustees Of The Leland Stanford Junior University,"Onur Kilic, Olav Solgaard, Michel J. F. Digonnet, Gordon S. Kino",2005-04-29,2009-02-11,2010-10-05,2010-10-05,https://patents.google.com/patent/US7809219B2/en
US7809717B1,Method and apparatus for concept-based visual presentation of search results ,University Of Regina,"Orland Hoeber, Xue-Dong Yang, Yiyu Yao",2006-06-06,2006-09-25,2010-10-05,2010-10-05,https://patents.google.com/patent/US7809717B1/en
US7828539B1,Fabrication of three dimensional aligned nanofiber array ,Clemson University,"Vince Beachley, Xuejun Wen",2007-03-26,2008-03-25,2010-11-09,2010-11-09,https://patents.google.com/patent/US7828539B1/en
US7840199B2,"Variable-phase ring-oscillator arrays, architectures, and related methods ",University Of Southern California,"Harish Krishnaswamy, Hossein Hashemi",2006-05-12,2007-05-14,2010-11-23,2010-11-23,https://patents.google.com/patent/US7840199B2/en
US7826131B2,Tunable photonic crystal device ,The Governing Council Of The University Of Toronto,"Andre Arsenault, Geoffrey Alan Ozin, Daniel P. Puzzo",2002-10-09,2007-07-31,2010-11-02,2010-11-02,https://patents.google.com/patent/US7826131B2/en
US7840249B2,"Clinical micro-CT (CMCT) methods, techniques and apparatus ",University Of Iowa Research Foundation,"Ge Wang, Shiying Zhao",2004-11-24,2005-11-17,2010-11-23,2010-11-23,https://patents.google.com/patent/US7840249B2/en
US7838657B2,Spinal muscular atrophy (SMA) treatment via targeting of SMN2 splice site inhibitory sequences ,University Of Massachusetts,"Ravindra N. Singh, Natalia N. Singh, Nirmal K. Singh, Elliot J. Androphy",2004-12-03,2005-12-05,2010-11-23,2010-11-23,https://patents.google.com/patent/US7838657B2/en
US7840045B2,Method and system for parallel reconstruction in the K-space domain for application in imaging systems ,The University Of Utah Research Foundation,"Junyu Guo, Eugene G. Kholmovski, Ling Zhang, Dennis L. Parker",2006-04-21,2007-04-19,2010-11-23,2010-11-23,https://patents.google.com/patent/US7840045B2/en
US7825746B2,Integrated balanced-filters ,The Chinese University Of Hong Kong,"Lap Kun Yeung, Ke Li Wu",2005-06-03,2006-06-01,2010-11-02,2010-11-02,https://patents.google.com/patent/US7825746B2/en
US7834796B2,Analog-to-digital converter ,National University Of Singapore,"Yong Ping Xu, Honglei Wu",2006-02-02,2007-02-02,2010-11-16,2010-11-16,https://patents.google.com/patent/US7834796B2/en
US7820130B2,Functionalization of nanodiamond powder through fluorination and subsequent derivatization reactions ,William Marsh Rice University,"Valery N. Khabashesku, Yu Liu, John L. Margrave",2003-11-26,2004-11-24,2010-10-26,2010-10-26,https://patents.google.com/patent/US7820130B2/en
US7842091B2,Implantable replacement joint ,"Grampian University Hospitals Nhs Trust, University Of Aberdeen","Alan John Johnstone, Duncan Eoin Thomson Shepherd",2002-08-24,2003-08-26,2010-11-30,2010-11-30,https://patents.google.com/patent/US7842091B2/en
US7820108B2,Marker detection method and apparatus to monitor drug compliance ,"University Of Florida Research Foundation, Inc.","Samsun Lampotang, Richard J. Melker, David N. Silverman",1999-11-08,2003-11-26,2010-10-26,2010-10-26,https://patents.google.com/patent/US7820108B2/en
US7844352B2,Iterative matrix processor based implementation of real-time model predictive control ,Lehigh University,"Panagiotis Vouzis, Leonidas Bleris, Mark G. Arnold, Mayuresh V. Kothare",2006-10-20,2007-10-22,2010-11-30,2010-11-30,https://patents.google.com/patent/US7844352B2/en
US7805980B2,Selectivity enhancement in photoacoustic gas analysis via phase-sensitive detection at high modulation frequency ,William Marsh Rice University,Anatoliy Kosterev,2004-02-09,2005-02-09,2010-10-05,2010-10-05,https://patents.google.com/patent/US7805980B2/en
US7826629B2,Optical sensing in a directional MEMS microphone ,State University New York,"Ronald N. Miles, F. Levent Degertekin",2006-01-19,2006-01-19,2010-11-02,2010-11-02,https://patents.google.com/patent/US7826629B2/en
US7834627B2,NMR measurement system and NMR image processing system for neural fiber bundles with volume of interest (VOI) optimization ,"Hitachi, Ltd., The University Of Tokyo","Kuniyoshi L. Sakai, Yukari Yamamoto",2006-11-27,2007-11-27,2010-11-16,2010-11-16,https://patents.google.com/patent/US7834627B2/en
US7835013B2,Interferometric detection system and method ,Vanderbilt University,"Richard D. Jones, Darryl J. Bornhop",2007-05-18,2008-05-16,2010-11-16,2010-11-16,https://patents.google.com/patent/US7835013B2/en
US7815623B2,Stepped cannula ,"Genzyme Corporation, The Regents Of The University Of California","Krzysztof Bankiewicz, Jürg M. Sommer",2004-10-05,2005-10-05,2010-10-19,2010-10-19,https://patents.google.com/patent/US7815623B2/en
US7811495B2,Composite construction members and method of making ,University Of Maine System Board Of Trustees,"Habib J. Dagher, Joshua J. Tomblin, Richard F. Nye, Imad W. El Chiti, Matthew W. Bodwell, Alexander L. Baker, Roberto A. Lopez-Anido",2005-01-26,2006-12-19,2010-10-12,2010-10-12,https://patents.google.com/patent/US7811495B2/en
US7820631B2,Anti-viral pyrimidine nucleoside analogues ,"Rega Foundation, University College Cardiff Consultants Limited","Christopher McGuigan, Jan Balzarini",2000-04-17,2001-04-12,2010-10-26,2010-10-26,https://patents.google.com/patent/US7820631B2/en
US7812959B1,Total internal reflection holographic microscope ,University Of South Florida,Myung K. Kim,2007-03-22,2008-03-24,2010-10-12,2010-10-12,https://patents.google.com/patent/US7812959B1/en
US7816497B2,Compositions and methods for inhibiting drusen complement components C3a and C5a for the treatment of age-related macular degeneration ,University Of Kentucky,Jayakrishna Ambati,2002-10-30,2005-08-09,2010-10-19,2010-10-19,https://patents.google.com/patent/US7816497B2/en
US7831205B2,Methods and systems for wireless communication by magnetic induction ,Utah State University,"Nathan Jack, Krishna Shenai",2007-01-16,2007-06-15,2010-11-09,2010-11-09,https://patents.google.com/patent/US7831205B2/en
US7823215B2,"Molecular imaging and nanophotonics imaging and detection principles and systems, and contrast agents, media makers and biomarkers, and mechanisms for such contrast agents ",The University Of Akron,George C. Giakos,2005-05-12,2006-05-12,2010-10-26,2010-10-26,https://patents.google.com/patent/US7823215B2/en
US7829732B2,High-yield conversion of cellulosic biomass into furanic biofuels and value-added products ,Regents Of The University Of California,Mark Mascal,2008-03-17,2009-03-16,2010-11-09,2010-11-09,https://patents.google.com/patent/US7829732B2/en
US7816413B2,Carbon-based foam nanocomposite hydrogen storage material ,"Energ2, Inc., University Of Washington","Aaron Feaver, Guozhong Cao",2005-11-30,2006-11-30,2010-10-19,2010-10-19,https://patents.google.com/patent/US7816413B2/en
US7843270B2,Low noise amplifier circuit with noise cancellation and increased gain ,Nanyang Technological University,"Qiang Li, Yue Ping Zhang",2006-10-04,2006-10-04,2010-11-30,2010-11-30,https://patents.google.com/patent/US7843270B2/en
US7817817B2,Method for concealing data in curves of an image ,University Of Maryland,"Min Wu, Hongmei Gou",2004-09-10,2005-09-09,2010-10-19,2010-10-19,https://patents.google.com/patent/US7817817B2/en
US7806838B2,Image analysis method for abnormal hip structures based on transverse sections ,Chung Yuan Christian University,"Ming-Dar Tsai, Ming-Shium Hsieh",2004-11-23,2005-05-27,2010-10-05,2010-10-05,https://patents.google.com/patent/US7806838B2/en
US7809163B2,Method for prohibiting a person with a facial mask to operate an automatic teller machine ,Southern Taiwan University,Yih-Ran Sheu,2004-12-27,2009-04-06,2010-10-05,2010-10-05,https://patents.google.com/patent/US7809163B2/en
US7829213B2,Planar electrochemical device assembly ,The Regents Of The University Of California,"Craig P. Jacobson, Steven J. Visco, Lutgard C. De Jonghe",2002-04-24,2007-04-27,2010-11-09,2010-11-09,https://patents.google.com/patent/US7829213B2/en
US7824098B2,Composite mechanical transducers and approaches therefor ,The Board Of Trustees Of The Leland Stanford Junior University,"Renata Melamud, Bongsang Kim, Matthew Hopcroft, Saurabh Chandorkar, Manu Agarwal, Thomas W. Kenny",2006-06-02,2008-01-21,2010-11-02,2010-11-02,https://patents.google.com/patent/US7824098B2/en
US7842281B2,Magnetic particle composition for therapeutic hyperthermia ,The Florida State University Research Foundation,"Yousef Haik, Ching-Jen Chen",2004-05-10,2005-05-10,2010-11-30,2010-11-30,https://patents.google.com/patent/US7842281B2/en
US7826145B2,Fluidic adaptive lens systems with pumping systems ,The Regents Of The University Of California,"Nicole B. Justis, De-Ying Zhang, Yu-hwa Lo",2004-11-05,2005-11-04,2010-11-02,2010-11-02,https://patents.google.com/patent/US7826145B2/en
US7828875B2,Membranes for highly selective separations ,The Regents Of The University Of Colorado,"Shiguang Li, Sara A. Arvidson, John L. Falconer, Richard D. Noble",2004-08-03,2005-08-01,2010-11-09,2010-11-09,https://patents.google.com/patent/US7828875B2/en
US7833774B2,Screening methods for identifying viral proteins with interferon antagonizing functions and potential antiviral agents ,Mount Sinai School Of Medicine Of New York University,"Peter M. Palese, Adolfo Garcia-Sastre, Christopher Basler",2000-04-10,2008-07-14,2010-11-16,2010-11-16,https://patents.google.com/patent/US7833774B2/en
US7822249B2,Systems and methods for high-throughput radiation biodosimetry ,The Trustees Of Columbia University In The City Of New York,"Guy Garty, David J. Brenner, Gerhard Randers-Pehrson, Y. Lawrence Yao, Nabil Simaan, Alessio Salerno, Anubha Bhatla, Jian Zhang, Oleksandra V. Lyulko, Aparajita Dutta",2006-08-25,2007-08-24,2010-10-26,2010-10-26,https://patents.google.com/patent/US7822249B2/en
